"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191382","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","Martins, L.H.P.",NA,NA,"35",NA,"Mike Hopkins",1997,8,13,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Próximo à trilha principal da área 7.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:98607",NA,"Peltogyne catingae Ducke"
"2",NA,"UFMA","MAR","3323","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke",NA,NA,NA,NA,NA,"N. Figueiredo",1995,8,10,"Brazil","Maranhão","São Luís","ALUMAR",-44.328889,-2.691667,"Mais ou menos 6 metros de altura, vegetação secundária","BRA:UFMA:MAR:0000003323",NA,"Peltogyne catingae Ducke"
"3",NA,"NY","NY","1135678","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","L. H. P. Martins",NA,NA,"721",NA,"A. Vicentini",1994,9,22,"Brazil","Amazonas",NA,"Margem do IgarapÃ© do AcarÃ¡, a montante do acampamento.",-59.966667,-2.883333,NA,"159ab8b9-cfc8-45da-8ff8-833af91c3aa4",NA,"Peltogyne catingae Ducke"
"4",NA,"Instituto de Botânica, IBT","SP","341596","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","Martins, LHP",NA,NA,"721",NA,"Vicentini, A; Pereira, EC; Assunção, PACL",1994,9,22,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Itacoatiara, km 26, margem do igarapá do Acará, a montante do acampamento, floresta de baixio",-59.966667,-2.883333,NA,"BRA:IBt:SP:0000341596",NA,"Peltogyne catingae Ducke"
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","179567","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","Martins, L.H.P.",NA,NA,"721",NA,"Mike Hopkins",1994,9,22,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Margem do Igarapé do Acará, a montante do acampamento.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:201413",NA,"Peltogyne catingae Ducke"
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","168858","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","Fabaceae","Peltogyne","catingae","glabra","subsp. glabra (W.A.Rodrigues) M.F.Silva","Silva, M. da",NA,NA,"8668",NA,"Mike Hopkins",1988,11,27,"Brazil","Amazonas",NA,"Distrito Agropecuário, ZF3, Distrito Agropecuário, Reserva 1501, Km 41, of the WWF/INPA MCS Project.",-59.76,-2.407222,NA,"urn:catalog:inpa:herbarium:17496",NA,"Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"7",NA,"NY","NY","1135682","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke",NA,NA,NA,"3189",NA,"H. C. de Lima",1987,11,13,"Brazil","Amazonas",NA,"Alto Rio Negro, Rio TuarÃ­, afluente do Rio Negro, Piraiauara.",-67.0908182152704,-0.133569081695947,NA,"0b3491bf-12c8-40dd-abcf-be28c2a8211b",NA,"Peltogyne catingae Ducke"
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","181655","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke",NA,NA,NA,"3282",NA,"Mike Hopkins",1987,11,24,"Brazil","Amazonas",NA,"Alto Rio Negro, estrada para Camanaús, logo após o entroncamento da estrada para o Aeroporto",NA,NA,NA,"urn:catalog:inpa:herbarium:82801",NA,"Peltogyne catingae Ducke"
"9","2014-07-08T03:24:19.000+0000","JBRJ","RB","RB00413484","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke",NA,NA,NA,"3189",NA,"Haroldo C. de Lima; Raimundo P. de Lima",1987,11,13,"Brazil","Amazonas","São Gabriel da Cachoeira","Alto Rio Negro, rio Tuari, afluente da margem direita do rio negro, Piraianara. Alt. 100 msm. Caatinga baixa. Solo arenoso.",NA,NA,"Árvore com 18 metros de altura. DAP 20 cm. Botões esverdeados. Na caatinga baixa.","urn:catalog:JBRJ:RB:413484",NA,"Peltogyne catingae Ducke"
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","170941","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","Grimes, J.W.","1997-01-01T00:00:00.000+0000",NA,"1898",NA,"Mike Hopkins",1987,11,5,"Brazil","Amazonas",NA,"Rio Içana, próximo a Serra do Grilo.",NA,NA,NA,"urn:catalog:inpa:herbarium:168397",NA,"Peltogyne catingae Ducke"
"11","2000-09-26T00:00:00.000+0000","MEL","MEL","MEL 0247776A","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","Grimes, J.W.","1997-01-01T00:00:00.000+0000",NA,"1898",1898,"Farney, C.",1987,11,5,"Brazil","Amazonas",NA,"Municipio de S. Gabriel da Cachoeira, Rio Icana, proximo a Serra do Grilo.",NA,NA,"Projeto Flora Amazonica","01aaf397-7aca-4766-a5b5-df4635161980",NA,"Peltogyne catingae Ducke"
"12",NA,"NY","NY","1135676","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke",NA,NA,NA,"3282",NA,"H. C. de Lima",1987,11,24,"Brazil","Amazonas",NA,"Alto Rio Negro, estrada para CamanaÃºs, logo apÃ³s o entroncamento da estrada para o Aeroporto.",-67.0908182152704,-0.133569081695947,NA,"38e970b8-b008-4af0-b486-18288f21b799",NA,"Peltogyne catingae Ducke"
"13",NA,"NY","NY","1135677","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke",NA,NA,NA,"1898",NA,"C. Farney",1987,11,5,"Brazil","Amazonas",NA,"Rio IÃ§ana, prÃ³ximo a Serra do Grilo.",-67.0908182152704,-0.133569081695947,NA,"1be6e533-3460-4a41-8b16-2630d226e241",NA,"Peltogyne catingae Ducke"
"14",NA,"NY","NY","1161327","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","J. W. Grimes",NA,NA,"7488",NA,"C. A. Cid Ferreira",1986,6,18,"Brazil","Rondônia",NA,"Área do reservatório da Usina Hidrelétrica de Samuel, próximo ao igarapé Japiim",-63.298545,-8.862474,NA,"28423771-aec7-45a4-9310-2a11af280824",NA,"Peltogyne catingae Ducke"
"15",NA,"NY","NY","1135675","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","J. W. Grimes","1997-01-01T00:00:00.000+0000",NA,"7488",NA,"C. A. Cid Ferreira",1986,6,18,"Brazil","Rondônia",NA,"Área do reservatório da Usina Hidrelétrica de Samuel, próximo ao igarapé Japiim",-63.298545,-8.862474,NA,"99a916a9-4e46-4543-a2db-71a7a6e0b7f7",NA,"Peltogyne catingae Ducke"
"16","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","140875","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","Grimes, J.W.","1997-01-01T00:00:00.000+0000",NA,"7488",NA,"Mike Hopkins",1986,6,18,"Brazil","Rondônia",NA,"Área do Reservatório da Usina Hidrelétrica de Samuel, próximo ao igarapé  Japiim.",NA,NA,NA,"urn:catalog:inpa:herbarium:51669",NA,"Peltogyne catingae Ducke"
"17","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","49787","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","Fabaceae","Peltogyne","catingae","glabra","subsp. glabra (W.A.Rodrigues) M.F.Silva","Silva, M.F. da","1975-01-01T00:00:00.000+0000",NA,"9613",NA,"Mike Hopkins",1975,6,17,"Brazil","Amazonas",NA,"Estrada Manaus-Porto Velho, Km 310., Estrada Manaus-Porto Velho, Km 310.",NA,NA,NA,"urn:catalog:inpa:herbarium:164300",NA,"Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"18","2012-08-29T00:00:00.000+0000","K","Herbarium","K000834139","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","Silva, M.F.",NA,NA,"15997",NA,"D.B.Woolcott; Maas, P.J.M.; Ramos, J.F.; Monteiro, O.P.; Prance, G.T.",1971,11,2,"Brazil",NA,NA,"Basin of Rio Negro.Road Camanaus-Uaupés, near Camanaus.",NA,NA,"Field work supported in greater part by the National Science Foundation and carried out in collaboration with the Instituto Agronômico do Norte, Belém.","http://specimens.kew.org/herbarium/K000834139",NA,"Peltogyne catingae Ducke"
"19","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","34216","Peltogyne catingae subsp. catingae","Fabaceae","Peltogyne","catingae","catingae","subsp. catingae","Silva, M.F. da","1980-04-01T00:00:00.000+0000",NA,"15997",NA,"Mike Hopkins",1971,11,2,"Brazil","Amazonas",NA,"Road Camanaus-Uaupés, near Camanaus.",NA,NA,NA,"urn:catalog:inpa:herbarium:140405",NA,"Peltogyne catingae subsp. catingae"
"20",NA,"US","Botany","2676754","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","Fabaceae","Peltogyne","catingae","glabra","subsp. glabra (W.A.Rodrigues) M.F.Silva",NA,NA,NA,"2612",NA,"W. A. Rodrigues",1961,5,17,"Brazil","Amazonas",NA,"Manaus, km 70 from br 17",NA,NA,NA,"http://n2t.net/ark:/65665/30ff5c6e7-f8ad-47a6-a677-66ecad671685",NA,"Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"21",NA,"NY","NY","1093426","Peltogyne catingae var. glabra W.A.Rodrigues","Fabaceae","Peltogyne","catingae","glabra","var. glabra W.A.Rodrigues",NA,NA,"PARATYPE","2612",NA,"W. A. Rodrigues",1961,5,17,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, Km 70",-59.648332,-2.656966,NA,"8e1c63fc-cb91-4aea-99c9-34ba71096ae0",NA,"Peltogyne catingae var. glabra W.A.Rodrigues"
"22",NA,"NY","NY","1135684","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","M. F. da Silva","1975-05-01T00:00:00.000+0000",NA,"1724",NA,"W. A. Rodrigues",1960,9,8,"Brazil","Amazonas",NA,"Km 69 da estrada Manaus-Itacoatiara",-59.656067,-2.661017,NA,"2409d962-3a5c-4f11-80c7-8182d895ad02",NA,"Peltogyne catingae Ducke"
"23","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","8087","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","Fabaceae","Peltogyne","catingae","glabra","subsp. glabra (W.A.Rodrigues) M.F.Silva","Silva, M.F. da","1975-05-01T00:00:00.000+0000",NA,"1724",NA,"Mike Hopkins",1960,9,8,"Brazil","Amazonas",NA,"Km 69 da estrada Manaus-Itacoatiara., Km 69 da estrada Manaus-Itacoatiara",NA,NA,NA,"urn:catalog:inpa:herbarium:242765",NA,"Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"24",NA,"US","Botany","2676759","Peltogyne catingae var. glabra W.A.Rodrigues","Fabaceae","Peltogyne","catingae","glabra","var. glabra W.A.Rodrigues",NA,NA,"ISOTYPE","1724",NA,"W. A. Rodrigues & J. Chagas",1960,9,8,"Brazil","Amazonas",NA,"Manaus, Itacoatiara.",NA,NA,NA,"http://n2t.net/ark:/65665/3ad31c65a-0bac-4af4-8229-d4f6861eefd3",NA,"Peltogyne catingae var. glabra W.A.Rodrigues"
"25","2017-10-19T13:35:24.000+0000","JBRJ","RB","RB00586856","Peltogyne catingae var. glabra W.A.Rodrigues","Fabaceae","Peltogyne","catingae","glabra","var. glabra W.A.Rodrigues",NA,NA,"ISOTYPE","1724",NA,"Rodrigues, W.; Chagas, J.",1960,9,8,"Brazil","Amazonas","Manaus","Km 69 da estrada Manaus-Itacoatiara.",NA,NA,"Nome vulgar: Violeta Obs.: Terreno argiloso, mata virgem. Flores com o cálice verde e corola esverdeada. Madeira com alburno creme e cerne roxo, pesada, dura, utilizada em móveis e construções. Casca fina. Árvore de 15 m. Km 69 da Estrada Manaus-Itacoat","urn:catalog:JBRJ:RB:586856",NA,"Peltogyne catingae var. glabra W.A.Rodrigues"
"26",NA,"US","Botany","2676760","Peltogyne catingae var. glabra W.A.Rodrigues","Fabaceae","Peltogyne","catingae","glabra","var. glabra W.A.Rodrigues",NA,NA,"ISOTYPE","1724",NA,"W. A. Rodrigues & J. Chagas",1960,9,8,"Brazil","Amazonas",NA,"Manaus, km 69 da estrada Manaus-Itacoatiara.",NA,NA,NA,"http://n2t.net/ark:/65665/317c1ff85-b6cf-451a-8638-0963a00b5760",NA,"Peltogyne catingae var. glabra W.A.Rodrigues"
"27","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","8087","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","Fabaceae","Peltogyne","catingae","glabra","subsp. glabra (W.A.Rodrigues) M.F.Silva","Silva, M.F. da","1975-05-01T00:00:00.000+0000",NA,"1724",NA,"Mike Hopkins",1960,9,8,"Brazil","Amazonas",NA,"Km 69 da estrada Manaus-Itacoatiara., Km 69 da estrada Manaus-Itacoatiara",NA,NA,NA,"urn:catalog:inpa:herbarium:157575",NA,"Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"28","2017-10-19T13:20:32.000+0000","JBRJ","RB","RB00586857","Peltogyne catingae var. glabra W.A.Rodrigues","Fabaceae","Peltogyne","catingae","glabra","var. glabra W.A.Rodrigues",NA,NA,"ISOTYPE","1724",NA,"Rodrigues, W.; Chagas, J.",1960,9,8,"Brazil","Amazonas","Manaus","Km 69 da estrada Manaus-Itacoatiara.",NA,NA,"Nome vulgar: Violeta Obs.: Terreno argiloso, mata virgem. Flores com o cálice verde e corola esverdeada. Madeira com alburno creme e cerne roxo, pesada, dura, utilizada em móveis e construções. Casca fina. Árvore de 15 m. Km 69 da Estrada Manaus-Itacoat","urn:catalog:JBRJ:RB:586857",NA,"Peltogyne catingae var. glabra W.A.Rodrigues"
"29",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","2467","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","W.Rodrigues","1961-02-01T00:00:00.000+0000",NA,"1724",NA,"W.Rodrigues",1960,9,8,"Brazil","Amazonas","Manaus",NA,NA,NA,"Frutos verdes, flores esverdeadas. Cálice verde, corola esverdeada. Árvore de 15m.","BRA:UFRPE:HST:0000002467",NA,"Peltogyne catingae Ducke"
"30","2014-11-03T13:08:56.000+0000","JBRJ","RB","RB00539675","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke",NA,NA,"PARATYPE",NA,NA,"Ducke, A.",1929,11,30,"Brazil","Amazonas","Amazonas","Catingas dos arredores de Camanáos, Rio Negro.",NA,NA,"Árvore bastante grande flores brancas","urn:catalog:JBRJ:RB:539675",NA,"Peltogyne catingae Ducke"
"31","2015-06-01T12:21:30.000+0000","S","VascularPlants","S-R-8696","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke",NA,NA,NA,"23277",23277,"A. Ducke",1929,11,20,"Brazil","Amazonas",NA,"[Brazil] Camanáos, Rio Negro super, civ. Amazonas",NA,NA,NA,"S:VascularPlants:S-R-8696",NA,"Peltogyne catingae Ducke"
"32","2014-11-03T13:25:06.000+0000","JBRJ","RB","RB00549674","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1929,11,30,"Brazil","Amazonas","Amazonas","Catingas dos arredores de Camanáos, Rio Negro.",NA,NA,"Árvore mediana ou bastante grande, pétalas e estames brancos. Freqüente. Catingas de Camanaos, Rio Negro","urn:catalog:JBRJ:RB:549674",NA,"Peltogyne catingae Ducke"
"33","2014-11-03T12:59:03.000+0000","JBRJ","RB","RB00545393","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1929,11,30,"Brazil","Amazonas","Amazonas","Catingas dos arredores de Camanáos, Rio Negro.",NA,NA,"Árvore mediana ou bastante grande, pétalas e estames brancos. Freqüente. Catingas de Camanaos, Rio Negro","urn:catalog:JBRJ:RB:545393",NA,"Peltogyne catingae Ducke"
"34",NA,NA,"Botany","U  0277996","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke",NA,NA,NA,NA,NA,"Forest Department Piracaciba",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200277996",NA,"Peltogyne catingae Ducke"
"35",NA,"NY","NY","1135681","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke",NA,NA,NA,"329",NA,"W. A. Ducke",NA,NA,NA,"Brazil","Amazonas",NA,NA,0,0,NA,"c7a059d4-e469-47e9-9815-6588fd25c095",NA,"Peltogyne catingae Ducke"
"36","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","49034","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","Fabaceae","Peltogyne","catingae","glabra","subsp. glabra (W.A.Rodrigues) M.F.Silva","Silva, M.F. da","1975-05-01T00:00:00.000+0000",NA,"1847",NA,"Mike Hopkins",NA,NA,NA,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. Fenológico 183.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:180775",NA,"Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
