"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UEFS","HUEFS","198152","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby","L.P.Queiroz","2016-10-01T00:00:00.000+0000",NA,"9664","Ferreira, C.A.C.",1987,11,24,"Brazil","Pará","Oriximiná","Margem esquerda do rio Trombetas, próximo ao Vicinal ES-9 da estrada entre Cachoeira Porteira e o Perimetral Norte. Mata de terra firme",-57.016667,-1.016667,NA,"BRA:UEFS:HUEFS:0000198152",NA,"Swartzia ingens Barneby"
"2","2013-06-11T15:11:51.000+0000","JBRJ","RB","RB00539755","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby","Barneby, R.","1991-01-01T00:00:00.000+0000","ISOTYPE","9664","Cid Ferreira, C.A.",1987,11,24,"Brazil","Pará","Oriximiná","Margem esquerda do Rio Trombetas.",NA,NA,"Margem esquerda do Rio Trombetas, próximo ao Vicinal ES-9 da estrada entre Cachoeira Porteira e o Perimetral Norte. Mata de terra firme, solo argiloso. Árvore de 10 m de altura X 15 cm de diâmetro. Flores com pétalas, estames e anteras amarelas; b","urn:catalog:JBRJ:RB:539755",NA,"Swartzia ingens Barneby"
"3",NA,"UEFS","HUEFS","187634","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby",NA,NA,NA,"9664","Ferreira, C.A.C.",1987,11,24,"Brazil","Pará","Oriximiná","Margem esquerda do rio Trombetas, próximo ao Vicinal ES - 9 da estrada entre Cachoeira Porteira e o Perimetral Norte.",-57.016667,-1.016667,"Mata de terra firme, solo argiloso.","BRA:UEFS:HUEFS:0000187634",NA,"Swartzia ingens Barneby"
"4","2014-05-26T15:08:40.000+0000","JBRJ","RB","RB00286698","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby","Mansano, V.F.",NA,"ISOTYPE","9664","Cid Ferreira,C.A.",1987,11,24,"Brazil","Pará","Oriximiná","Margem esquerda do rio Trombetas. Próximo ao Vicinal ES-9 da estrada entre Cachoeira Porteira e o Perimetral Norte. Mata de terra firme, solo argiloso.",NA,NA,NA,"urn:catalog:JBRJ:RB:286698",NA,"Swartzia ingens Barneby"
"5",NA,"US","Botany","3282358","Swartzia ingens Barneby","aff.","Fabaceae","Swartzia","ingens","Barneby",NA,NA,NA,"1927","C. Farney & C. D. A. Mota",1987,11,18,"Brazil","Pará",NA,"Oriximina, Cach Porteira",-57.0833,-1.1167,NA,"http://n2t.net/ark:/65665/35c5ecdfe-c524-44ad-a724-d710c755d559",NA,"Swartzia ingens Barneby"
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","170964","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby","Torke, B.M.","2011-02-01T00:00:00.000+0000",NA,"1927","Mike Hopkins",1987,11,18,"Brazil","Pará",NA,"Cachoeira Porteira. Mata sobre afloramemto rochoso na margem do Porto do Índio.",-57,-2.166667,NA,"urn:catalog:inpa:herbarium:168419",NA,"Swartzia ingens Barneby"
"7","2014-07-08T00:10:16.000+0000","JBRJ","RB","RB00710045","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby","Barneby, R.","1991-01-01T00:00:00.000+0000","ISOTYPE","9664","Cid Ferreira, C.A.",1987,11,24,"Brazil","Pará","Oriximiná","Margem esquerda do Rio Trombetas.",NA,NA,"Margem esquerda do Rio Trombetas, próximo ao Vicinal ES-9 da estrada entre Cachoeira Porteira e o Perimetral Norte. Mata de terra firme, solo argiloso. Árvore de 10 m de altura X 15 cm de diâmetro. Flores com pétalas, estames e anteras amarelas; b","urn:catalog:JBRJ:RB:710045",NA,"Swartzia ingens Barneby"
"8",NA,"US","Botany","3266040","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby",NA,NA,"ISOTYPE","9664","C. A. Cid Ferreira",1987,11,24,"Brazil","Pará",NA,"Margem Esquerda do Rio Trombetas, proximo ao Vicinal ES-9 da estrada entre Cachoeira Porteira E o Perimetral Norte.",-57.0167,-1.0167,NA,"http://n2t.net/ark:/65665/3313fec22-c0cd-436e-94ae-ee10c2df139c",NA,"Swartzia ingens Barneby"
"9",NA,"NY","NY","02431313","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby",NA,NA,NA,"1927","C. Farney",1987,11,18,"Brazil","Pará",NA,"Cach. Porteira.  Mata sobre afloramento rochoso na margem do Porto do Índio.",-57.051634,-1.0838,NA,"20286da2-5d43-465d-a912-51e280471f5a",NA,"Swartzia ingens Barneby"
"10",NA,"IEPA","HAMAB","8158","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby",NA,NA,"ISOTYPE","9664","Ferreira, C.A.C.",1987,11,24,"Brazil","Pará","Oriximiná",NA,-57.016667,-1.016667,"Arvore de 10m de altura x 15 cm de diametro. flores com petalas, estames e anteras amarelas; botoes esverdeados,frutos jovens imaturos verdes.","BRA:IEPA:HAMAB:0000008158",NA,"Swartzia ingens Barneby"
