"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UEFS","HUEFS","196140","Petaladenium urceoliferum Ducke","Fabaceae","Petaladenium","urceoliferum","Ducke",NA,NA,NA,"3345",NA,"Cardoso, D.",2013,3,31,"Brazil","Amazonas","São Gabriel da Cachoeira","Alto Rio Negro, trilha em mata de terra firme para a Serra Bela Adormecida ao longo do Rio Curicuriari.",-66.851389,-0.235278,NA,"BRA:UEFS:HUEFS:0000196140",NA,"Petaladenium urceoliferum Ducke"
"2",NA,"Universidade Federal da Bahia (UFBA)","ALCB","120636","Petaladenium urceoliferum Ducke","Fabaceae","Petaladenium","urceoliferum","Ducke",NA,NA,NA,"3377",NA,"Cardoso, D; Zartman, C.E.; Komura, D.L.; Zé Adailton; Bile; Agapit",2013,4,2,"Brazil","Amazonas","São Gabriel","São Gabriel da Cachoeira: Alto rio Negro, Serra Bela Adormecida ao longo do rio Curicuriari, mata de terra firme no entorno do terceiro acampamento.",-66.832778,-0.31,"Árvore ca. 20 m alt., tronco canelado, resina avermelhada presente quando cortada a entrecasca. Folhas cartáceas. Frutos imaturos verdes e maduros com valvas amarronzadas externamente.","BRA:UFBA:ALCB:0000120636",NA,"Petaladenium urceoliferum Ducke"
"3","2014-07-08T05:08:13.000+0000","JBRJ","RB","RB00181290","Petaladenium urceoliferum Ducke","Fabaceae","Petaladenium","urceoliferum","Ducke",NA,NA,NA,"15677",NA,"J.M.Pires; L.R.Marinh",1975,3,6,"Brazil","Amazonas","Amazonas","Rio Negro, São Gabriel da Cachoeira, Estrada perimental Norte Km 24.",NA,NA,"Árvore de 8m e 25 cm de diâm., Fl. roxa esbranquiçada. col. madeira","urn:catalog:JBRJ:RB:181290",NA,"Petaladenium urceoliferum Ducke"
"4","2013-07-16T00:00:00.000+0000","K","Herbarium","K000931866","Petaladenium urceoliferum Ducke","Fabaceae","Petaladenium","urceoliferum","Ducke","Rudd, V.E.",NA,NA,"60953",NA,"Silva, N.T.; Brazão, U.",1966,2,2,"Brazil",NA,NA,"Along margin of Rio Cauaburí, between Rio Maturacá and Rio Ya.",NA,NA,"Plants of the Third Serra da Neblina Expedition 1965-1966. Rio Negro, Rio Cauaburí, Rio Maturacá, Brasil. Field work conducted with the collaboration of the Universidade de Brasília and the Instituto Agronomico do Norte, the Instituto Nacional de Pesquisa","http://specimens.kew.org/herbarium/K000931866",NA,"Petaladenium urceoliferum Ducke"
"5","2014-07-08T05:09:23.000+0000","JBRJ","RB","RB00181306","Petaladenium urceoliferum Ducke","Fabaceae","Petaladenium","urceoliferum","Ducke","V. Rudd","1973-01-01T00:00:00.000+0000",NA,"60953",NA,"Nilo T. Silva; Umbelino Brazão",1966,2,2,"Brazil",NA,"Brasil","Along margin of rio Cauaburí, between rio Maturacá and rio Yá.",NA,NA,"Tree 25m high, 40 cm diam, calix brown corolla brown at the base and puple within, stamens cream, anthers brown.","urn:catalog:JBRJ:RB:181306",NA,"Petaladenium urceoliferum Ducke"
"6",NA,"NY","NY","02679301","Petaladenium urceoliferum Ducke","Fabaceae","Petaladenium","urceoliferum","Ducke",NA,NA,NA,"60953",NA,"N. T. da Silva",1966,2,2,"Brazil","Amazonas",NA,"Along margin of Rio CauaburÃ­, between Rio MaturacÃ¡ and Rio YÃ¡",0,0,NA,"d6aa5f1f-be8f-4b7c-bf98-fe4eed54a666",NA,"Petaladenium urceoliferum Ducke"
"7",NA,"US","Botany","1694237","Petaladenium urceoliferum Ducke","Fabaceae","Petaladenium","urceoliferum","Ducke",NA,NA,"ISOTYPE","35183",NA,"A. Ducke",1936,2,25,"Brazil",NA,NA,"Rio Curicuriary, Mirapara.",NA,NA,NA,"http://n2t.net/ark:/65665/3f7416188-c18a-463d-93f7-838da3ed6bc4",NA,"Petaladenium urceoliferum Ducke"
"8","2007-11-26T17:37:50.000+0000","K","Herbarium","K000535206","Petaladenium urceoliferum Ducke","Fabaceae","Petaladenium","urceoliferum","Ducke","Ducke, A.",NA,NA,"35183",NA,"Ducke, A.",1936,2,25,"Brazil",NA,NA,"Rio Curicuriary (affl. R. Negro) loco Mirapara",NA,NA,"Sheet I","http://specimens.kew.org/herbarium/K000535206",NA,"Petaladenium urceoliferum Ducke"
"9","2007-11-26T17:34:30.000+0000","K","Herbarium","K000535207","Petaladenium urceoliferum Ducke","Fabaceae","Petaladenium","urceoliferum","Ducke",NA,NA,NA,"35183",NA,"Ducke, A.",1936,2,25,"Brazil",NA,NA,"Rio Curicuriary (affl. R. Negro) loco Mirapara",NA,NA,"Sheet II","http://specimens.kew.org/herbarium/K000535207",NA,"Petaladenium urceoliferum Ducke"
"10","2017-10-18T10:11:13.000+0000","JBRJ","RB","RB00595925","Petaladenium urceoliferum Ducke","Fabaceae","Petaladenium","urceoliferum","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1936,2,25,"Brazil","Amazonas","Amazonas","Mirapára. Rio Curicuriary afluente do rio Negro, mate de terra firme, úmido.",NA,NA,"Árvore bastante grande, flores lilás com estandarte brancacento mais tarde amarelado.","urn:catalog:JBRJ:RB:595925",NA,"Petaladenium urceoliferum Ducke"
