"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","CEN","93069","Swartzia lucida R.S.Cowan","","Fabaceae","Swartzia","lucida","","R.S.Cowan","B. M. T. Walter","","","1548","","Luiz Aquino Silva Santos","2015","5","6","brazil","Ro","PORTO VELHO","Inventário Florestal Nacional - Rondônia (IFN - RO) . Conglomerado RO 113, Subunidae 2 , Subparcela 1, Arbusto nº 1/F6.","-64.62","-9.54","Base reta,flores esverdeada com uma pétala destacada branca Fruto imaturo arredondado, cor externa e interna verde, consistência externa carnosa, arilo interno, casca com coloração externa cinza e int","Swartzia lucida R.S.Cowan","","original coordinates","GBIF"
"2","","","CEN","94833","Swartzia lucida R.S.Cowan","","Fabaceae","Swartzia","lucida","","R.S.Cowan","B. M. T. Walter","","","231","","Gustavo Paiva Evangelista Rocha","2013","5","6","brazil","Ro","PORTO VELHO","Área de Preservação Permanente do reservatório da UHE Jirau, margem direita do Rio Madeira","-59.675278","-9.316389","Frequente em áreas abertas de pastagens abandonadas.","Swartzia lucida R.S.Cowan","","original coordinates","GBIF"
"3","","","CEN","81798","Swartzia lucida R.S.Cowan","","Fabaceae","Swartzia","lucida","","R.S.Cowan","B. Torke","","","16000","","Glocimar Pereira-Silva","2012","2","7","brazil","Ro","PORTO VELHO","Ramal Miratinga, margem esquerda da BR - 364, sentido Rio Branco/AC.","-64.658888","-9.358611","Área de influência indireta.","Swartzia lucida R.S.Cowan","","original coordinates","GBIF"
"4","","","CEN","81888","Swartzia lucida R.S.Cowan","","Fabaceae","Swartzia","lucida","","R.S.Cowan","B. Torke","","","16094","","Glocimar Pereira-Silva","2012","2","13","brazil","Ro","PORTO VELHO","Linha de Transmissão Jirau - Santo Antônio, torre 46.","-64.253055","-9.198889","","Swartzia lucida R.S.Cowan","","original coordinates","GBIF"
"5","","","NY","02144754","Swartzia lucida R.S.Cowan","","Fabaceae","Swartzia","lucida","","R.S.Cowan","","","","16000","","G. Pereira-Silva","2012","2","7","brazil","RondÃ´nia","","Ramal Miratinga, margem esquerda da BR-364, sentido Rio Branco/AC.","-64.6589","-9.3586","","Swartzia lucida R.S.Cowan","","original coordinates","GBIF"
"6","","","NY","02144756","Swartzia lucida R.S.Cowan","","Fabaceae","Swartzia","lucida","","R.S.Cowan","","","","16094","","G. Pereira-Silva","2012","2","13","brazil","RondÃ´nia","","Linha de TransmissÃ£o Jirau - Santo Antonio, torre 46.","-64.2531","-9.1989","","Swartzia lucida R.S.Cowan","","original coordinates","GBIF"
"7","","","CEN","83289","Swartzia lucida R.S.Cowan","","Fabaceae","Swartzia","lucida","","R.S.Cowan","B. M. T. Walter","","","3568","","Aécio Amaral-Santos","2012","6","13","brazil","Ro","PORTO VELHO","Linha de transmissão atrás da vila Jaci, à esquerda da cidade.","-64.405277","-9.2675","","Swartzia lucida R.S.Cowan","","original coordinates","GBIF"
"8","","","NY","02679347","Swartzia lucida R.S.Cowan","","Fabaceae","Swartzia","lucida","","R.S.Cowan","","","","3568","","A. A. dos Santos","2012","6","13","brazil","RondÃ´nia","","Linha de transmissÃ£o atrÃ¡s da vila Jaci, Ã  esquerda da cidade","-64.4053","-9.2675","","Swartzia lucida R.S.Cowan","","original coordinates","GBIF"
"9","","","CEN","82148","Swartzia lucida R.S.Cowan","","Fabaceae","Swartzia","lucida","","R.S.Cowan","B. M. T. Walter","","","1660","","Marcelo Fragomeni Simon","2012","7","1","brazil","Ro","PORTO VELHO","Povoado de Jaci Paraná, 1 km ao sul. Margem esquerda do rio Jaci Paraná.","-64.404166","-9.267778","Árvore com 10 m de altura x 25 cm de DAP. Frutos maduros alaranjados, sementes negras, brilhantes, com arilo branco. Sementes coletadas de um indivíduo, encaminhadas ao CENARGEN.","Swartzia lucida R.S.Cowan","","original coordinates","GBIF"
"10","","","CEN","84201","Swartzia lucida R.S.Cowan","","Fabaceae","Swartzia","lucida","","R.S.Cowan","B. M. T. Walter","","","16531","","Glocimar Pereira-Silva","2012","12","15","brazil","Ro","PORTO VELHO","Modulo Caiçara, Transecto 4, (margem direita do Igarapé), margem direita do rio Madeira.","-64.788055","-9.441389","","Swartzia lucida R.S.Cowan","","original coordinates","GBIF"
"11","","","CEN","80585","Swartzia lucida R.S.Cowan","","Fabaceae","Swartzia","lucida","","R.S.Cowan","B. M. T. Walter","","","1187","","Marcelo Fragomeni Simon","2011","3","25","brazil","Ro","PORTO VELHO","Ao longo da BR - 364, 8 km a oeste de Jaci Paraná. Ramal em direção à linha de transmissão, 500m ao sul, fazenda Carvalho.","-64.479722","-9.274167","Arbusto bastante ramificado 1,5m. Frutos alaranjados. Comum em áreas abertas e beira de estrada.","Swartzia lucida R.S.Cowan","","original coordinates","GBIF"
"12","","","CEN","80663","Swartzia lucida R.S.Cowan","","Fabaceae","Swartzia","lucida","","R.S.Cowan","B. M. T. Walter","","","1265","","Marcelo Fragomeni Simon","2011","3","30","brazil","Ro","PORTO VELHO","Ao longo da BR - 364, 35 km W de Mutum Paraná. Fragmento na beira da estrada. Área de Influência indireta da UHE Jirau.","-64.779722","-9.445833","Arbusto 2m. Pétalas brancas, anteras bege.","Swartzia lucida R.S.Cowan","","original coordinates","GBIF"
"13","","","CEN","80558","Swartzia lucida R.S.Cowan","","Fabaceae","Swartzia","lucida","","R.S.Cowan","B. M. T. Walter","","","1156","","Marcelo Fragomeni Simon","2011","3","24","brazil","Ro","PORTO VELHO","Fragmento florestal próximo à margem direita do rio Jaci Paraná, LT Jirau.","-64.393333","-9.270833","Arvoreta 3m, bastante ramificada. Pétalas brancas, anteras bege, filetes brancos. Borda de mata. Local com afloramento de rocha e palmeiras Attalea, dossel aberto (10 m em média).","Swartzia lucida R.S.Cowan","","original coordinates","GBIF"
"14","","","NY","02144755","Swartzia lucida R.S.Cowan","","Fabaceae","Swartzia","lucida","","R.S.Cowan","","","","15905","","G. Pereira-Silva","2011","4","4","brazil","RondÃ´nia","","Ramal de FURNAS","-64.7014","-9.3433","","Swartzia lucida R.S.Cowan","","original coordinates","GBIF"
"15","","","CEN","81711","Swartzia lucida R.S.Cowan","","Fabaceae","Swartzia","lucida","","R.S.Cowan","B. Torke","","","15905","","Glocimar Pereira-Silva","2011","4","4","brazil","Ro","PORTO VELHO","Ramal de FURNAS.","-64.701388","-9.343333","Local desmatado. Área de influência indireta.","Swartzia lucida R.S.Cowan","","original coordinates","GBIF"
