"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"F","Botany","V0112598F","Peltogyne pauciflora Benth.",NA,"Fabaceae","Peltogyne","pauciflora","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"8dc0ec0d-b213-4490-8610-9971b0610a6d",NA,"Peltogyne pauciflora Benth."
"2","2015-09-04T02:52:20.000+0000","MNHN","P","P03110816","Peltogyne pauciflora Benth.",NA,"Fabaceae","Peltogyne","pauciflora","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03110816",NA,"Peltogyne pauciflora Benth."
"3",NA,"F","Botany","V0112597F","Peltogyne pauciflora Benth.",NA,"Fabaceae","Peltogyne","pauciflora","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"a4f0fa8a-ee43-4bad-bf51-ac405020fa0d",NA,"Peltogyne pauciflora Benth."
"4",NA,"F","Botany","V0112599F","Peltogyne pauciflora Benth.",NA,"Fabaceae","Peltogyne","pauciflora","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"c00e10a2-3629-477e-b211-a48c8eab0d35",NA,"Peltogyne pauciflora Benth."
"5","2/06/17 15:39","INPA","INPA","53630","Peltogyne pauciflora",NA,"Leguminosae-Caes","Peltogyne",NA,"Benth.","Silva, MF da",NA,NA,NA,NA,NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"Peltogyne pauciflora Benth."
"6","2/06/17 15:39","INPA","INPA","53631","Peltogyne pauciflora",NA,"Leguminosae-Caes","Peltogyne",NA,"Benth.","Silva, MF da",NA,NA,NA,NA,NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"Peltogyne pauciflora Benth."
"7","2017-10-17T23:56:44.000+0000","JBRJ","RB","RB00146159","Peltogyne pauciflora Benth.",NA,"Fabaceae","Peltogyne","pauciflora","Benth.","A.S.Travassos","1984-08-22T00:00:00.000+0000",NA,NA,NA,"Glaziou",NA,NA,NA,NA,NA,"Indeterminado",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:146159",NA,"Peltogyne pauciflora Benth."
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","53630","Peltogyne pauciflora Benth.",NA,"Fabaceae","Peltogyne","pauciflora","Benth.","Silva, M.F. da","1975-10-01T00:00:00.000+0000",NA,"s.n.",NA,"Mike Hopkins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:inpa:herbarium:137",NA,"Peltogyne pauciflora Benth."
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","53631","Peltogyne pauciflora Benth.",NA,"Fabaceae","Peltogyne","pauciflora","Benth.","Silva, M.F. da","1975-10-01T00:00:00.000+0000",NA,"s.n.",NA,"Mike Hopkins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:inpa:herbarium:138",NA,"Peltogyne pauciflora Benth."
"10","2/06/17 15:39","INPA","INPA","182572","Peltogyne pauciflora",NA,"Leguminosae-Caes","Peltogyne",NA,"Benth.","Pinto, GCP",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Bahia",NA,"Itaberaba",NA,NA,NA,NA,NA,"Peltogyne pauciflora Benth."
"11","2/06/17 15:39","INPA","INPA","223645","Peltogyne pauciflora",NA,"Leguminosae-Caes","Peltogyne",NA,"Benth.","Queir�_z, LP de",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Bahia",NA,"Ibiraba (=Icatu), Santa Cruz, em frente ao povoado de Ibiraba, no caminho para os Brejos. Scrub arbustivo-arb�_reo sobre dunas arenosas.",NA,NA,NA,NA,NA,"Peltogyne pauciflora Benth."
"12","2/06/17 15:39","INPA","INPA","49203","Peltogyne pauciflora",NA,"Leguminosae-Caes","Peltogyne",NA,"Benth.","Silva, MF da",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Para�_ba",NA,"Regịo do Curimatan, Faz. Quandu.",NA,NA,NA,NA,NA,"Peltogyne pauciflora Benth."
"13","2/06/17 15:39","INPA","INPA","49206","Peltogyne pauciflora",NA,"Leguminosae-Caes","Peltogyne",NA,"Benth.","Silva, MF da",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"Itaobim, Itaobim para Teophilo Ottoni.",NA,NA,NA,NA,NA,"Peltogyne pauciflora Benth."
"14","2/06/17 15:39","INPA","INPA","49208","Peltogyne pauciflora",NA,"Leguminosae-Caes","Peltogyne",NA,"Benth.","Rizzini, CT",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"Itaobim, Itaobim, BR4.",NA,NA,NA,NA,NA,"Peltogyne pauciflora Benth."
