"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","typeStatus","comments"
"25","2014-07-08T04:49:39.000+0000","JBRJ","RB","RB00166838","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"138",NA,"R. D. Ribeiro; et al",2004,3,25,"Brazil","Rio de Janeiro","Araruama","Aurora.",NA,NA,"àrv. ramificada com fr. passados","urn:catalog:JBRJ:RB:166838",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"26","2014-07-08T01:51:22.000+0000","JBRJ","RB","RB00297769","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"302",NA,"Robson D. Ribeiro; et al.",2004,7,3,"Brazil","Rio de Janeiro","Rio de Janeiro","Parque Ecológico da Prainha, entre Grumari e Recreio.",NA,NA,"Árvore com 8 metros de alt., freqüente na parte alta da reserva. Folhas bipenadas, bifolioladas concolores. Frutos foliculo de cor marrom claro, passadas.","urn:catalog:JBRJ:RB:297769",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"27",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","6248","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"01",NA,"F.V. Santos",2004,9,30,"Brazil","Rio de Janeiro","Rio de Janeiro","Maciço da Pedra Branca, Floresta do Camorim, Bacia",0,0,"Em floresta com estágio sucessional de aproximadamente 50 anos.&nf;Árvore de aproximadamente 10 metros de altura, com diâmetro a altura do peito de 0,36 m.","BRA:PUC-RIO:FCAB:0000006248",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"28","2008-09-30T03:34:00.000+0000","MO","MO","3495703","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"Lima 6088",NA,"H.C. de Lima",2003,3,19,"Brazil","Rio de Janeiro",NA,"Mun. Volta Redonda, ARIE Floresta da Cicuta.",-44.08777,-22.56,NA,"urn:catalog:MO:Tropicos:3495703","http://www.tropicos.org/Specimen/3495703","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"29","2017-10-10T18:13:40.000+0000","JBRJ","RB","RB00166928","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"6088",NA,"H. C. dde Lima; e tal",2003,3,19,"Brazil","Rio de Janeiro","Volta Redonda",NA,-44.087778,-22.56,"àrv. com 16m de alt. tronco com casca lisa, DAP 55cm, fr. imaturos verde claro com pontuações","urn:catalog:JBRJ:RB:166928",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"30",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","6309","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"2513",NA,"A. Solórzano; R.R. Oliveira",2002,3,9,"Brazil","Rio de Janeiro","Rio de Janeiro","Maciço da Pedra Branca, Floresta do Camorim, Morro",0,0,"Vertente sudoeste.&nf;&nf;Árvore de aproximadamente 30 metros de altura, com diâmetro a altura do peito de 0,31 m.","BRA:PUC-RIO:FCAB:0000006309",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"31","2017-10-15T10:58:25.000+0000","JBRJ","RB","RB00332840","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert","H.C.de Lima",NA,"5853",NA,"H.C.de Lima; et al",2001,9,12,"Brazil","Rio de Janeiro","Nova Iguaçu","Rebio, Tinguá, Pedra 90 picada para o Pico do Tinguá. Tinguá",-43.468333,-22.588055,"Árvore com 18m altura, tronco com casca lisa e pardo-claro, DAP + ou - 36 cm, frutos passados no chão, frequente","urn:catalog:JBRJ:RB:332840",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"32",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA096657","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"5853",NA,"Lima, H.C. et al.",2001,9,12,"Brazil","Rio de Janeiro","Nova Iguaçu",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA096657",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"33","2017-10-17T13:40:25.000+0000","JBRJ","RB","RB00451665","Pseudopiptadenia inaequalis (Benth.) Rauschert","cf.","Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert","A. Fontes","2010-09-30T00:00:00.000+0000","4457",NA,"C. Farney; J.C.Gomes, G.S.Z.Resende",2001,12,3,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba. mata de encosta.",NA,NA,"Árvore; 15 m; folhas discolores verdes; inflorescência verde; flores com cálice verde e corola  verde/amarelada.","urn:catalog:JBRJ:RB:451665",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"34","2017-10-15T08:55:45.000+0000","JBRJ","RB","RB00167012","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"5959",NA,"H. C. de Lima; et al",2001,12,2,"Brazil","Rio de Janeiro","Angra dos Reis","Ilha Gipoia, Saco Fundo. .",NA,NA,"àrv. grande de 20m de alt. tronco c/casca escamosas e DAP 60. fr. passados no Chão","urn:catalog:JBRJ:RB:167012",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"35",NA,"USP","SPF","200503","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert","Ribeiro, RD","2004-09-01T00:00:00.000+0000","4456",NA,"Farney, C",2001,12,3,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba",0,0,NA,"BRA:USP:SPF:0000200503",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"36",NA,"USP","SPF","200505","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert","Fontes, A","2010-09-01T00:00:00.000+0000","4457",NA,"Farney, C",2001,12,3,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba",0,0,NA,"BRA:USP:SPF:0000200505",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"37","2017-10-17T13:29:17.000+0000","JBRJ","RB","RB00451664","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert","R.D.Ribeiro","2004-09-23T00:00:00.000+0000","4456",NA,"C. Farney; J.C.Gomes, G.S.Z.Resende",2001,12,3,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba. mata de encosta.",NA,NA,"Árvore; 15 m; DAP 15; folhas discolores verdes; frutos maduros passados castanhos.","urn:catalog:JBRJ:RB:451664",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"38","2017-10-19T11:59:50.000+0000","JBRJ","RB","RB00451992","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert","R.D.Ribeiro","2004-09-23T00:00:00.000+0000","4151",NA,"C. Farney; J.C.Gomes",2000,8,24,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba. Mata de Encosta na estrada de acesso a Torre.",NA,NA,"Árvore; 7 m; folhas verdes, discolores; inflorescência jovem esverdeada.","urn:catalog:JBRJ:RB:451992",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"39",NA,"USP","SPF","200504","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert","Ribeiro, RD","2004-09-01T00:00:00.000+0000","4151",NA,"Farney, C",2000,8,24,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba",0,0,NA,"BRA:USP:SPF:0000200504",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"40",NA,"USP","SPF","200506","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert","Fontes, A","2010-09-01T00:00:00.000+0000","4161",NA,"Farney, C",2000,9,11,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba",0,0,NA,"BRA:USP:SPF:0000200506",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"41","2017-10-19T13:36:39.000+0000","JBRJ","RB","RB00452030","Pseudopiptadenia inaequalis (Benth.) Rauschert","cf.","Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert","A. Fontes","2010-09-30T00:00:00.000+0000","4161",NA,"C. Farney; J.C.Gomes",2000,9,11,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba. Mata de Encosta baixa, Estrada para a Torre.",NA,NA,"Árvore; 8 m; folhas discolores, verdes; inflorescência com flores jovens esverdeadas; flores abertas com cálice verde e corola alvo/amarelada. Flores perfumadas.","urn:catalog:JBRJ:RB:452030",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"42","2017-10-18T14:39:52.000+0000","JBRJ","RB","RB00710499","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"5384",NA,"H.C. de Lima; et al.",1997,5,7,"Brazil","Rio de Janeiro","Duque de Caxias","Rio Pedra Branca. Reserva da Petrobras",-43.266667,-22.55,"Árvore com ca. 20,0 m. alt. Tronco com casca lisa e alvo-pardacenta, DAP. ca. 65cm. Frutos verde-pardacentos. Ocasional","urn:catalog:JBRJ:RB:710499",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"43","2014-07-08T04:51:17.000+0000","JBRJ","RB","RB00166936","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"172",NA,"P. R. Farag; e tal",1995,12,4,"Brazil","Rio de Janeiro","Nova Iguaçu","Barrelão, picada a direita , ca. 200m da barragem.",NA,NA,"àrv. ca. 25m alt. DAp. 57cm; fr. passados Castanhos","urn:catalog:JBRJ:RB:166936",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
