"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"1",NA,"UEFS","HUEFS","221364","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"8115",NA,"Lima, H.C.de",2015,10,9,"Brazil","Rio de Janeiro","Niterói","Jurujuba. APA dos Fortes, trilha para o Forte do Imbuí (Avenida Imbuí).",-43.114444,-22.940556,"Mata baixa sobre afloramento rochoso.","BRA:UEFS:HUEFS:0000221364",NA,"Inga cordistipula Mart.",NA
"2","2017-10-04T12:47:48.000+0000","JBRJ","RB","RB00757196","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","Haroldo C. de Lima","2012-09-19T00:00:00.000+0000",NA,"7612",NA,"Haroldo C. de Lima; R. Gribel; C.N. Fraga & C. Junius",2012,9,19,"Brazil","Rio de Janeiro","Rio de Janeiro","Leme, Morro da Babilônia, trilha para Pedra do Urubu. Mata de encosta degradada.",-43.166389,-22.959167,"Árvore com 12 metros de altura. Tronco com casca lisa e pardacenta, DAP com áproximadamente 30 cm. Infloresceências erectas, flores com cálice verde, corola verde-claro e estames alvos. Ocasional na mata de encosta.","urn:catalog:JBRJ:RB:757196",NA,"Inga cordistipula Mart.",NA
"3",NA,"UEFS","HUEFS","196632","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"7612",NA,"Lima, H.C.de",2012,9,19,"Brazil","Rio de Janeiro","Rio de Janeiro","Leme, Morro da Babilônia, trilha para Pedra do Urubu. Mata de encosta degradada.",-43.166389,-22.959167,NA,"BRA:UEFS:HUEFS:0000196632",NA,"Inga cordistipula Mart.",NA
"4","2017-10-16T22:07:09.000+0000","JBRJ","RB","RB00161210","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"164",NA,"LJS. Cardoso;  RP Andreata pt C. Nynssen, IMA Brava",2004,6,8,"Brazil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes, Parque N. Municipal da Planta.",NA,NA,"arvoreta muito ramificada, fr. imaturos, seementes, tronco, frutos maduros amarelos, flores brancas","urn:catalog:JBRJ:RB:161210",NA,"Inga cordistipula Mart.",NA
"5",NA,"NY","NY","1016270","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"164",NA,"L. Cardoso",2004,6,8,"Brazil","Rio de Janeiro",NA,"Recreio dos Bandeirantes, parque Natural Municipal da prainha, trilha de visitantes.",0,0,NA,"27d9498e-0c97-4158-949e-ff8953b26b88",NA,"Inga cordistipula Mart.",NA
"6",NA,"Instituto de Botânica, IBT","SP","370837","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"164",NA,"Cardoso, LJT; Braga, JMA; Andreata, RHP; Mynssen, C",2004,6,8,"Brazil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes. Parque Natural Municipal de Prainha, trilha de visitantes, aprox. 20m s.n.m.",0,0,NA,"BRA:IBt:SP:0000370837",NA,"Inga cordistipula Mart.",NA
"7",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA126055","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"227",NA,"Ribeiro, R.D. ; Cardoso, L.",2004,NA,NA,"Brazil","Rio de Janeiro","Copacabana",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA126055",NA,"Inga cordistipula Mart.",NA
"8","2017-10-17T18:18:50.000+0000","JBRJ","RB","RB00686971","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","J.E. Meireles",NA,NA,NA,NA,"F.F. Moreira",2004,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Arboreto do JBRJ, canteiro 7C. Rio de Janeiro, Parque do Jardim Botânico do Rio de Janeiro.",NA,NA,"Indivíduo 1751. Árvore; folhas membranáceas, concolores verdes, glabras. Inflorescência com brácteas verdes e botões verdes.","urn:catalog:JBRJ:RB:686971",NA,"Inga cordistipula Mart.",NA
"9","2014-07-08T04:43:28.000+0000","JBRJ","RB","RB00161283","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","HC de Lima",NA,NA,"397",NA,"RHP Andreata; et al",1982,1,14,"Brazil","Rio de Janeiro","Rio de Janeiro","Itaipuaçu, Pico Alto Moirão.",NA,NA,"árvore, flores alvas, vários estames alvos","urn:catalog:JBRJ:RB:161283",NA,"Inga cordistipula Mart.",NA
"10",NA,"NY","NY","408859","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","G. M. Barroso",NA,NA,"5452",NA,"A. P. Duarte",1960,11,22,"Brazil","Rio de Janeiro",NA,"Sacopa, Lagoa Rodrigo de Freitas",-43.207919,-22.973835,NA,"10b1566d-288c-46dc-bcba-a381fedc845b",NA,"Inga cordistipula Mart.",NA
