"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2014-07-08T00:12:52.000+0000","JBRJ","RB","RB00721738","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel","Haroldo Cavalcante de Lima",NA,NA,"7547",NA,"Haroldo Cavalcante de Lima; Rogerio Gribel, Maristerra Lemes, Lucas Chiabi & Edilberto R. de Lima",2012,9,11,"Brazil","Rio de Janeiro","Rio de Janeiro","Pedra de Guaratiba, APA capoeira grande. Mata degradada em morrote. Guaratiba.",NA,NA,"Árvore com 7 metros de altura. Tronco com casca escamosa e pardacenta, DAP 20 cm. Frutos passados acastanhados. Frequente. Material para DNA.","urn:catalog:JBRJ:RB:721738",NA,"Machaerium pedicellatum Vogel"
"2","2017-10-16T23:27:15.000+0000","JBRJ","RB","RB00806298","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel","F. Filardi","2013-01-01T00:00:00.000+0000",NA,"375",NA,"F. Z. Saiter",2010,5,31,"Brazil","Espírito Santo","São João de Petrópolis","Mun. Santa Teresa; Serra do São Braz.",-40.683333,-19.8,"Árvore de 12m de alt.; fruto verde do tipo sâmara","urn:catalog:JBRJ:RB:806298",NA,"Machaerium pedicellatum Vogel"
"3",NA,"MBML","MBML-HERBARIO","29985","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel","Robson D. Ribeiro/25-08-2009",NA,NA,"3885",NA,"V. Demuner; T. Cruz, R. R. Vervloet, M. Belisario e Elias Bausen.",2007,4,26,"Brazil","Espírito Santo","Governador Lindenberg","Pedra de Santa Luzia, prop.: Firmino Sottele",-40.461944,-19.281667,"Árvore 11m, fuste 4m, Dap 25cm, frutos verdes. Borda de mata.","BRA:MBML:MBML-HERBARIO:0000029985",NA,"Machaerium pedicellatum Vogel"
"4","2017-06-28T11:37:32.000+0000","JBRJ","RB","RB01330570","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel","F. Filardi",NA,NA,"6883",NA,"L.S. Leoni; J.P.D. Heleno; A.L.A. Faria",2007,5,30,"Brazil","Minas Gerais","Tombos","Mata do Banco.",NA,NA,NA,"urn:catalog:JBRJ:RB:1330570",NA,"Machaerium pedicellatum Vogel"
"5","2014-07-22T09:33:46.000+0000","JBRJ","RB","RB00179601","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel",NA,NA,NA,"102",NA,"R. D. Ribeiro; H.G.Dantas",2004,2,16,"Brazil","Rio de Janeiro","Armação dos Búzios","Local entre a praia de Manguinhos e a praia da Tartaruga, Ponte da Sapata.",NA,NA,"Árv. com 2,5m de alt, frutos verdes","urn:catalog:JBRJ:RB:179601",NA,"Machaerium pedicellatum Vogel"
"6",NA,"NY","NY","02697747","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel",NA,NA,NA,"102",NA,"R. D. Ribeiro",2004,2,16,"Brazil","Rio de Janeiro",NA,"Local entre a praia de Manguinhos e a praia da Tartaruga, Ponte da Sapata.",0,0,NA,"37cf6ba4-7f21-45d0-a954-b1f528f78e6d",NA,"Machaerium pedicellatum Vogel"
"7",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA126371","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel",NA,NA,NA,"102",NA,"Ribeiro, R.D. ; Dantas, H.G.",2004,NA,NA,"Brazil","Rio de Janeiro","Búzios",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA126371",NA,"Machaerium pedicellatum Vogel"
"8",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA126375","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel",NA,NA,NA,"112",NA,"Ribeiro, R.D. ; Dantas, H.G.",2004,NA,NA,"Brazil","Rio de Janeiro","Búzios",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA126375",NA,"Machaerium pedicellatum Vogel"
"9",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","39838","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel",NA,NA,NA,"3172",NA,"E. Tameirão-Neto",2001,3,26,"Brazil","Minas Gerais","São Pedrto do Suaçui","UHE - Traíra, Rio Suaçui Grande",0,0,"Floresta Semidecidual, escandente.","BRA:UFJF:CESJ:0000039838",NA,"Machaerium pedicellatum Vogel"
"10",NA,"Universidade Estadual Paulista, UNESP","BOTU","18742","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel","Nicolini Gabriel, E.M.",NA,NA,NA,NA,"Nicolini Gabriel, E.M.",1992,6,26,"Brazil","São Paulo","Anhembí",NA,NA,NA,"Árvore alta","BRA:UNESPIBB:BOTU:0000018742",NA,"Machaerium pedicellatum Vogel"
