"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"F","Botany","V0162614F","Inga vulpina Mart. ex Benth.","Fabaceae","Inga","vulpina","Mart. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"779c6dec-7a8a-4ef3-b80d-3dc2b8f7d4b9",NA,"Inga vulpina Mart. ex Benth.",NA,NA,NA
"2","2015-09-04T02:35:38.000+0000","MNHN","P","P03110019","Inga vulpina Mart. ex Benth.","Fabaceae","Inga","vulpina","Mart. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03110019",NA,"Inga vulpina Mart. ex Benth.",NA,NA,NA
"3","2015-09-04T02:35:38.000+0000","MNHN","P","P03110021","Inga vulpina Mart. ex Benth.","Fabaceae","Inga","vulpina","Mart. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03110021",NA,"Inga vulpina Mart. ex Benth.",NA,NA,NA
"4","2015-09-04T02:35:37.000+0000","MNHN","P","P03110005","Inga vulpina Mart. ex Benth.","Fabaceae","Inga","vulpina","Mart. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03110005",NA,"Inga vulpina Mart. ex Benth.",NA,NA,NA
"5",NA,"ULM","Herbarium University Ulm","7180","Inga vulpina Mart. ex Benth.","Fabaceae","Inga","vulpina","Mart. ex Benth.","Poncy O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Inga vulpina Mart. ex Benth.",NA,NA,NA
"6",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44630","Inga vulpina Mart. ex Benth.","Fabaceae","Inga","vulpina","Mart. ex Benth.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000044630",NA,"Inga vulpina Mart. ex Benth.",NA,NA,NA
"7",NA,"NY","NY","02642151","Inga vulpina Mart. ex Benth.","Fabaceae","Inga","vulpina","Mart. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"6980d66b-49ad-44ad-9ffb-ef11dbf6e28a",NA,"Inga vulpina Mart. ex Benth.",NA,NA,NA
"8",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44047","Inga vulpina Mart. ex Benth.","Fabaceae","Inga","vulpina","Mart. ex Benth.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000044047",NA,"Inga vulpina Mart. ex Benth.",NA,NA,NA
"9",NA,"F","Botany","V0162619F","Inga vulpina Mart. ex Benth.","Fabaceae","Inga","vulpina","Mart. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"b0f2d41b-645a-4b4a-b5bc-96fbb361de7e",NA,"Inga vulpina Mart. ex Benth.",NA,NA,NA
"10",NA,"F","Botany","V0162617F","Inga vulpina Mart. ex Benth.","Fabaceae","Inga","vulpina","Mart. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"704b9cc2-495e-49d9-b521-e5845f42198b",NA,"Inga vulpina Mart. ex Benth.",NA,NA,NA
