"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1","2014-05-23T16:24:36.000+0000","JBRJ","RB","RB00852012","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","Lima, H.C.; Queiroz, L.P.; Lewis, G.P.","2014-03-14T00:00:00.000+0000",NA,"1761",NA,"Neves, D.M.; Lima, H.C.; Queiroz, L.P.; Pennington, R.T.; Lewis, G.P.; Vivas, C.V.; Paixao, J.L.",2014,3,14,"Brazil","Bahia","Santa Cruz de Cabrália","Estrada para Guaiu +/- km 2.",-38.971111,-16.125278,"Arvore 18m","urn:catalog:JBRJ:RB:852012",NA,"Ormosia nitida Vogel",NA,NA,NA
"2","2017-10-18T13:49:33.000+0000","JBRJ","RB","RB00465443","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,"538",NA,"J.E. Meireles; H.C. de Lima",2007,4,3,"Brazil","Espírito Santo","Aracruz","Vera Cruz. Vila de Itaparica. Fazenda D´Omar (Sr. Sérgio Bellocci).",NA,NA,"Tronco rugoso, acinzentado. Frutos passados. Sementes paenas vermelhas.","urn:catalog:JBRJ:RB:465443",NA,"Ormosia nitida Vogel",NA,NA,NA
"3",NA,"UEFS","HUEFS","73056","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","D.Cardoso","2007-07-01T00:00:00.000+0000",NA,"1111",NA,"Fiaschi, P.",2002,10,12,"Brazil","Bahia","Itacaré","Estrada de Itacaré para Maraú, pouco após a desembocadura do Rio de Contas",-39,-14.25,NA,"BRA:UEFS:HUEFS:0000073056",NA,"Ormosia nitida Vogel",NA,NA,NA
"4",NA,"UEFS","HUEFS","187073","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","L.P.Queiroz","2014-12-01T00:00:00.000+0000",NA,"1111",NA,"Fiaschi, P.",2002,10,12,"Brazil","Bahia","Itacaré","Estrada de Itacaré para Maraú, pouco após a desembocadura do Rio de Contas.",-39,-14.25,NA,"BRA:UEFS:HUEFS:0000187073",NA,"Ormosia nitida Vogel",NA,NA,NA
"5","2014-07-08T05:09:19.000+0000","JBRJ","RB","RB00181016","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","J.E.Meireles","2007-01-01T00:00:00.000+0000",NA,"1111",NA,"P. Fiaschi; B. C. Clifton",2002,10,12,"Brazil","Bahia","Itacaré","estr. de Itacaré para Maraú, pouco após a desembocadura do Rio de Contas.",-39,-14.25,"àrv. ca. 8m alt. DAP ca. 40cm. Foliolos discolores. fr. secos, sementes vermelhas","urn:catalog:JBRJ:RB:181016",NA,"Ormosia nitida Vogel",NA,NA,NA
"6",NA,"USP","SPF","157962","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","Meireles, JE","2006-03-01T00:00:00.000+0000",NA,"1111",NA,"Fiaschi, P",2002,10,12,"Brazil","Bahia","Itacaré",NA,-39,-14.25,NA,"BRA:USP:SPF:0000157962",NA,"Ormosia nitida Vogel",NA,NA,NA
"7",NA,"UFES","VIES","20306","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","Menandro, M.S.","1992-01-30T00:00:00.000+0000",NA,"61",NA,"Oliveira, R.N.",1992,1,15,"Brazil","Espírito Santo","Aracruz","Coqueiral.",NA,NA,"SW1940","BRA:UFES:VIES:0000020306",NA,"Ormosia nitida Vogel",NA,NA,NA
"8",NA,"Cenargen","CEN","57383","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,"866",NA,"Domingos Antônio Folli",1989,1,11,"Brazil","Ba","PORTO SEGURO",NA,NA,NA,"Municipal. Doação do Banco Genético do Pau Brasil. Registro nº 392. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","BRA:Cenargen:CEN:0000057383",NA,"Ormosia nitida Vogel",NA,NA,NA
"9","2007-03-15T11:14:13.000+0000","K","Herbarium","K000188346","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","Lewis, G.P.",NA,NA,"52251",NA,"Hatschbach, G.; Silva, J.M.",1988,7,19,"Brazil",NA,"Porto Seguro","10km Oeste",NA,NA,NA,"http://specimens.kew.org/herbarium/K000188346",NA,"Ormosia nitida Vogel",NA,NA,NA
"10","2013-02-26T00:00:00.000+0000","K","Herbarium","K000892462","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,"52251",NA,"Hatschbach, G.; Silva, J.M.; Hatschbach, M.",1988,7,19,"Brazil",NA,"Porto Seguro","10km O, Bahia.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000892462",NA,"Ormosia nitida Vogel",NA,NA,NA
"11",NA,"IPA","IPA","24651","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","Cardoso, D.","2008-01-09T00:00:00.000+0000",NA,"52",NA,"Spada, J.",1978,2,16,"Brazil","Espírito Santo","Linhares","Reserva Florestal da CVRD, Estrada X-1, talhão 506, km 2100",0,0,"Árvore com ca. 22m de altura, fuste de mais ou menos 10m, crescendo em terreno latossolo.. Flor roxo-escuro, botão verde. Fuste cilíndrico, casca sulcada.","BRA:IPA:IPA:0000024651",NA,"Ormosia nitida Vogel",NA,NA,NA
"12",NA,"UEFS","HUEFS","144591","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,"52",NA,"Spada, J.",1978,2,16,"Brazil","Espírito Santo","Linhares","Reserva Florestal da CVRD. Estrada X-1, talhão 506, KM 2100.",NA,NA,NA,"BRA:UEFS:HUEFS:0000144591",NA,"Ormosia nitida Vogel",NA,NA,NA
"13",NA,"US","Botany","2881766","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,"905",NA,"T. S. Santos",1970,7,6,"Brazil","Bahia",NA,"BA, Eunapolis, Itabela, Itamaraju",NA,NA,NA,"http://n2t.net/ark:/65665/33cb7aa66-a81a-4a9a-a591-ab65a8713aa9",NA,"Ormosia nitida Vogel",NA,NA,NA
"14","2014-07-22T09:21:09.000+0000","JBRJ","RB","RB00175801","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","D.Cardoso & J.E.Meireles",NA,NA,"905",NA,"T S SANTOS",1970,7,6,"Brazil","Bahia","Bahia","EUNÁPOLIS, ITABELA, ITAMERAJU.",NA,NA,"ÁRVORE DE 18 M DE ALT. 25 CM DIAM. FR NOVOS E VERDES.","urn:catalog:JBRJ:RB:175801",NA,"Ormosia nitida Vogel",NA,NA,NA
"15","2014-07-08T05:10:17.000+0000","JBRJ","RB","RB00180810","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","Velva E. Rudd","1959-01-01T00:00:00.000+0000",NA,"110",NA,"J. G., Kuhlmann",1934,3,30,"Brazil","Espírito Santo","Linhares","Rio Doce. Lagoa do Juparaná.",NA,NA,"Árvore de 10-12 mts. de alt.","urn:catalog:JBRJ:RB:180810",NA,"Ormosia nitida Vogel",NA,NA,NA
"16",NA,"IPA","IPA","5417","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","Ducke, A.","1939-01-01T00:00:00.000+0000",NA,"110",NA,"Kuhlmann, J.G.",1934,3,30,"Brazil","Espírito Santo","Linhares","Rio Doce; Lagoa do Juparaná",0,0,"Árvore 10-12m","BRA:IPA:IPA:0000005417",NA,"Ormosia nitida Vogel",NA,NA,NA
"17",NA,"US","Botany","1776403","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,"110",NA,"J. G. Kuhlmann",1934,3,30,"Brazil","Espírito Santo",NA,"Lagoa do Juparana, Linhares, R. Doce, Espirito Santo",NA,NA,NA,"http://n2t.net/ark:/65665/37fb1c33a-75c6-4805-928a-13a1e2b5a5cc",NA,"Ormosia nitida Vogel",NA,NA,NA
"18",NA,"B","FMNH-B-Types","1913","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,"TYPE","510",NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Ormosia nitida Vogel",NA,NA,NA
"19",NA,"F","Botany",NA,"Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,"TYPE","510",NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"38c549d4-a3bf-43bf-9fef-9c5c927ab35a",NA,"Ormosia nitida Vogel",NA,NA,NA
"20",NA,"MBM","MBM","152675","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,"s.n.",NA,"Koscinski, M",NA,NA,NA,"Brazil","São Paulo",NA,"Serra da Cantareira",0,0,NA,"BRA:MBM:MBM:0000152675",NA,"Ormosia nitida Vogel",NA,NA,NA
"21",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","5901","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","R. S. Cowan",NA,NA,"905",NA,"T. S. dos Santos",NA,NA,NA,"Brazil","Bahia","EUNÁPOLIS","Itabela, Itamaraju.",NA,NA,"Ambiente: Mata. Habito: Árvore, 18m X 25cm.","BRA:CEPLAC:CEPEC:0000005901",NA,"Ormosia nitida Vogel",NA,NA,NA
"22","2013-02-26T00:00:00.000+0000","K","Herbarium","K000892463","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","Ducke, A.",NA,NA,"110",NA,"Kuhlmann, J.G.",NA,NA,NA,"Brazil",NA,"Linhares","Lagôa do Juparaná, Rio Dôce.",NA,NA,"Etiqueta danificada, parcialmente ilegível","http://specimens.kew.org/herbarium/K000892463",NA,"Ormosia nitida Vogel",NA,NA,NA
