"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"UFRGS","ICN","142039","Dalbergia ernest-ulei Hoehne","Fabaceae","Dalbergia","ernest-ulei","Hoehne","Camargo, R",NA,NA,192,NA,"Camargo, R",2004,1,4,"Brazil","Sc","São João Batista","entre Brusque e a cidade",0,0,"Árvore, cerca de 10 m., frutos imaturos","BRA:UFRGS:ICN:0000142039","Dalbergia ernest-ulei Hoehne"
"2",NA,"UFRGS","ICN","142040","Dalbergia ernest-ulei Hoehne","Fabaceae","Dalbergia","ernest-ulei","Hoehne","Camargo, R",NA,NA,138,NA,"Camargo, R",2003,11,24,"Brazil","Sc","São João Batista","a 4 km da cidade em direção a Brusque",0,0,"Árvore, frutos imaturos","BRA:UFRGS:ICN:0000142040","Dalbergia ernest-ulei Hoehne"
"3","2013-04-12T00:00:00.000+0000","K","Herbarium","K000909063","Dalbergia ernest-ulei Hoehne","Fabaceae","Dalbergia","ernest-ulei","Hoehne",NA,NA,NA,4546,NA,"Reitz, R.",1951,12,8,"Brazil",NA,"Brusque","Azambuja.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000909063","Dalbergia ernest-ulei Hoehne"
"4",NA,"NY","NY","586020","Dalbergia ernest-ulei Hoehne","Fabaceae","Dalbergia","ernest-ulei","Hoehne","A. M. V. de Carvalho","1989-06-01T00:00:00.000+0000",NA,4546,NA,"R. Reitz",1951,12,8,"Brazil","Santa Catarina",NA,"Azambuja",-48.910147,-27.126635,NA,"eb464526-d85f-4a8b-9c58-102a25a2a754","Dalbergia ernest-ulei Hoehne"
"10",NA,"Instituto de Botânica, IBT","SP","39289","Dalbergia ernest-ulei Hoehne","Fabaceae","Dalbergia","ernest-ulei","Hoehne","Hoehne, FC",NA,"ISOTYPE",617,NA,"Ule, E",1888,12,NA,"Brazil","Santa Catarina",NA,"vale do rio Cubatão",0,0,"Mittelhoher Baum","BRA:IBt:SP:0000039289","Dalbergia ernest-ulei Hoehne"
"11",NA,"HBG","HBGSpermatophyta - Herbarium Hamburgense","HBG520014","Dalbergia ernest-ulei Hoehne","Fabaceae","Dalbergia","ernest-ulei","Hoehne","Amearvalho","1985-01-01T00:00:00.000+0000","ISOTYPE",NA,NA,"Ule, E.",1886,12,NA,"Brazil",NA,NA,"Serra do Mar, Cubatáothal bei Theresopolis",NA,NA,NA,NA,"Dalbergia ernest-ulei Hoehne"
"12",NA,"US","Botany","1339262","Dalbergia ernest-ulei Hoehne","Fabaceae","Dalbergia","ernest-ulei","Hoehne",NA,NA,NA,627,NA,"E. H. Ule",1886,12,NA,"Brazil",NA,NA,"Pr. St. Catherina.",NA,NA,NA,"http://n2t.net/ark:/65665/3dc133b07-f4f4-43fa-8f81-0166018bbcce","Dalbergia ernest-ulei Hoehne"
"13",NA,"MBM","MBM","50552","Dalbergia ernest-ulei Hoehne","Fabaceae","Dalbergia","ernest-ulei","Hoehne","Camargo, R",NA,NA,4546,NA,"Reitz, R",NA,NA,NA,"Brazil","Santa Catarina","Brusque","Azambuja",0,0,NA,"BRA:MBM:MBM:0000050552","Dalbergia ernest-ulei Hoehne"
"14",NA,"SP","HERB","145049","Dalbergia ernest-ulei Hoehne","Fabaceae","Dalbergia","ernest-ulei","Hoehne","-",NA,NA,NA,NA,"Ule, E. H. G.",NA,NA,NA,"Brazil","Santa Catarina",NA,"Teresópolis, Vale do Rio Cubatao",NA,NA,NA,NA,"Dalbergia ernest-ulei Hoehne"
