"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","245541","Cezare, CHG"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","139172","Lima, HC de"
