"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","MBML-HERBARIO","52653","Inga vulpina Mart. ex Benth.","","Fabaceae","Inga","vulpina","","Mart. ex Benth.","J.R. Stehmann/25-08-2017","","","68","","J.O.A. Paucar; J.R. Stehmann, T.L.S. Bragioni & F.R.S. Tabosa","2017","8","25","brazil","Minas Gerais","Rio Acima","Gandarela Rio Acima","-43.772547","-20.10621","Arbusto","Inga vulpina Mart. ex Benth.","","centroide mpo","GBIF"
"2","","","BHCB","190650","Inga vulpina Mart. ex Benth.","","Fabaceae","Inga","vulpina","","Mart. ex Benth.","","2018-06-01","","001","","Vieira, KIC; Resende, HC; Werneck, HA","2017","8","23","brazil","Minas Gerais","Mariana","Estrada Vila Samarco, Estrada de terra para Vila Samarco","-43.461528","-20.286444","Individuo com nº de ponto 012 - ID: RD 004","Inga vulpina Mart. ex Benth.","","original coordinates","GBIF"
"3","","","BHCB","186682","Inga vulpina Mart. ex Benth.","","Fabaceae","Inga","vulpina","","Mart. ex Benth.","","2017-09-11","","1070","","Gontijo, FD; Tameirão Neto, E","2016","3","16","brazil","Minas Gerais","Mariana","","-43.440833","-20.170833","","Inga vulpina Mart. ex Benth.","","original coordinates","GBIF"
"4","","","BHCB","184264","Inga vulpina Mart. ex Benth.","","Fabaceae","Inga","vulpina","","Mart. ex Benth.","","","","1301","","Paiva, JAM; Souza, LS; Silva, E; Tomich, S","2016","12","8","brazil","Minas Gerais","Santa Bárbara","RPPN Capivari I","-43.589722","-20.166667","","Inga vulpina Mart. ex Benth.","","original coordinates","GBIF"
"5","","","BHCB","178666","Inga vulpina Mart. ex Benth.","","Fabaceae","Inga","vulpina","","Mart. ex Benth.","","2015-11-01","","665","","Paiva, JAM; Tomich, S; Nascimento, L","2015","8","20","brazil","Minas Gerais","Itabirito","RPPN Cata Branca","-43.848611","-20.228611","Prensado em álcool","Inga vulpina Mart. ex Benth.","","original coordinates","GBIF"
"6","","","BHCB","178780","Inga vulpina Mart. ex Benth.","","Fabaceae","Inga","vulpina","","Mart. ex Benth.","","2015-11-01","","779","","Paiva, JAM; Pivari, MOD; Tomich, S; Nascimento, L","2015","9","24","brazil","Minas Gerais","Ouro Preto","RPPN Capanema","-43.605","-20.197222","Prensado em álcool","Inga vulpina Mart. ex Benth.","","original coordinates","GBIF"
"7","","","HUSC","10792","Inga vulpina Mart. ex Benth.","","Fabaceae","Inga","vulpina","","Mart. ex Benth.","Sampaio, P.S.P.","2015-09-01","","1214","","Sampaio, P.S.P.; Sampaio, A.F.P.","2015","9","6","brazil","Minas Gerais","São Thomé das Letras","Parque Municipal Antônio Rosa.","-44.982678","-21.724942","Arvoreta 2m com flores rosa.; Transição Floresta Estacional Semidecidua Montana para o Campo rupestre.","Inga vulpina Mart. ex Benth.","","original coordinates","GBIF"
"8","","","BHCB","179125","Inga vulpina Mart. ex Benth.","","Fabaceae","Inga","vulpina","","Mart. ex Benth.","","2015-11-01","","2669","","Pivari, MOD; Paiva, JAM; Tomich, S; Nascimento, L","2015","10","7","brazil","Minas Gerais","Itabirito","RPPN Capivari II","-43.663056","-21.6425","","Inga vulpina Mart. ex Benth.","","original coordinates","GBIF"
"9","","","BHCB","185870","Inga vulpina Mart. ex Benth.","","Fabaceae","Inga","vulpina","","Mart. ex Benth.","","2015-05-22","","884","","Gontijo, FD; Tameirão Neto, E; Souza, DT","2014","8","25","brazil","Minas Gerais","Itambé do Mato Dentro","","-43.292369","-19.353228","","Inga vulpina Mart. ex Benth.","","original coordinates","GBIF"
"10","","","RB","RB01051855","Inga vulpina Mart. ex Benth.","","Fabaceae","Inga","vulpina","","Mart. ex Benth.","H.C. Lima","","","10386","","J.A. Lombardi; L. Biral; M.N. Saka; C.E. Casella","2014","9","16","brazil","Minas Gerais","Ouro Preto","Área de Proteção Ambiental das Andorinhas, Morro de São Sebastião.","-43.496667","-20.372222","Arvoreta ca. 3m, folíolos papiráceos, cálice verde, filetes rosados de ápice branco","Inga vulpina Mart. ex Benth.","","original coordinates","GBIF"
