"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UFRB","HURB","16513","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan","M.L.Guedes","2016-12-01T00:00:00.000+0000",NA,"24861",NA,"Guedes, M.L.; Alunos de BIOC05-2016.1",2016,5,29,"Brazil","Bahia","Conde","Litoral Norte; Barra do Tariri",-37.6,-11.8,"Flores: grandes brancas; Hábito: árvore","BRA:UFRB:HURB:0000016513",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
"2",NA,"UFRB","HURB","20620","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan","M.L.Guedes","2016-12-01T00:00:00.000+0000",NA,"24861",NA,"Guedes, M.L.; Alunos de BIOC05-2016.1",2016,5,29,"Brazil","Bahia","Conde","Litoral Norte; Barra do Tariri",-37.6,-11.8,"Flores: grandes brancas; Hábito: árvore","BRA:UFRB:HURB:0000020620",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
"3",NA,"Universidade Federal da Bahia (UFBA)","ALCB","125520","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan","Guedes, ML","2016-12-01T00:00:00.000+0000",NA,"24861",NA,"Guedes, ML; Alunos de Botânica BIO C05",2016,5,29,"Brazil","Bahia","Conde","Litoral Norte, Barra do Tariri.",-37.6,-11.8,"Folhas com folíolos coriáceos, discolores. Inflorescências paniculadas axilares e terminais, flores grandes brancas. Fruto do tipo legume.","BRA:UFBA:ALCB:0000125520",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
"4",NA,"Universidade Federal da Bahia (UFBA)","ALCB","120999","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan","Guedes, ML","2015-06-01T00:00:00.000+0000",NA,"23473",NA,"Guedes, ML; Costa, MA; Costa, TF",2015,5,2,"Brazil","Bahia","Conde","Cavalo Russo.",-7.6,-11.75,"de ca 5 m de altura. Folhas com folíolos coriáceos, discolores. Inflorescência terminal, flores em botões vilosos. Flores vistosas.","BRA:UFBA:ALCB:0000120999",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
"5",NA,"Universidade Federal do Ceará, UFC","EAC","59013","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan","Guedes, M.L.","2015-06-01T00:00:00.000+0000",NA,"23473",NA,"Guedes, M.L.",2015,5,2,"Brazil","Bahia","Conde","litoral norte, Cavalo Russo.",-37.6,-11.75,"Árvore, ca. 5m; folhas com folíolos coriáceos, discolores; inflorescência terminal, flores em botões vilosos, vistosas.; Restinga.","BRA:UFC:EAC:0000059013",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
"6",NA,"Universidade Federal da Bahia (UFBA)","ALCB","128391","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan",NA,NA,NA,"16163",NA,"Queiroz, LP de; Domenech, B; Snak, C; Souza, IM",2015,11,24,"Brazil","Bahia","Nilo Peçanha","Estrada para o Jatimane.",-39.063611,-13.686389,"Até 20 cm altura, copada, copa globosa. Folíolos papiráceos. Flores com hipanto e sépalas verde-claro e pétalas brancas. Flores abrindo no fim da tarde.","BRA:UFBA:ALCB:0000128391",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
"7",NA,"UEFS","HUEFS","219946","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan",NA,NA,NA,"16163",NA,"Queiroz, L.P.de",2015,11,24,"Brazil","Bahia","Nilo Peçanha","Estrada para o Jatimane.",-39.063611,-13.686389,NA,"BRA:UEFS:HUEFS:0000219946",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
"8","2017-10-24T19:15:49.000+0000","JBRJ","RB","RB01182173","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan",NA,NA,NA,"16163",NA,"L.P. Queiroz; B. Domenech; C. Snak; I.M. Souza",2015,11,24,"Brazil","Bahia","Nilo Peçanha","Estrada para Jatimane",-39.063611,-13.686389,NA,"urn:catalog:JBRJ:RB:1182173",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
"9","2017-10-14T04:27:13.000+0000","JBRJ","RB","RB00897726","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan",NA,NA,NA,"15838",NA,"L.P. de Queiroz; G.P. Lewis; R.T. Pennington",2014,3,8,"Brazil","Bahia","Nilo Peçanha","Estrada entre a BA-001 e a comunidade Jatimane.",-39.637222,-13.684167,"Árvore até ca. 18m alt., copada. Folíolos cartáceos. Flores com hipanto verde-claro, pétalas brancas, filetes brancos. Flores com odor adocicado no fim do dia","urn:catalog:JBRJ:RB:897726",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
"10",NA,"Universidade Federal de Sergipe, UFS","ASE","31919","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan","Santana, JP","2016-02-12T00:00:00.000+0000",NA,"194",NA,"Santana, JP; Matos, GMA; Gemano, MFS; Silva, BD",2014,3,11,"Brazil","Sergipe","Itaporanga d'Ajuda","Borda da mata",-37.19164,-10.5323,"Arbusto ca. de 2m. de altura. Botões verdes.; Mata Atlântica","BRA:UFS:ASE:0000031919",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
