"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"1","","","RB","RB00902959","Swartzia ulei Harms","","Fabaceae","Swartzia","ulei","","Harms","Dexter, K.G.","","","7027","","Dexter, K.G.; Correa, C.","2014","7","4","brazil","Amazonas","Manaus","Reserva Adolfo Ducke, North of Manaus, PPBIO plot LO8:1500.","-59.928056","-2.960556","2,5m alt., 2cm DBH, thinly fissured brown bark - Material no Banco de DNA","","original coordinates","GBIF","Swartzia ulei Harms"
"2","","","RB","RB00784548","Swartzia ulei Harms","","Fabaceae","Swartzia","ulei","","Harms","E.C. Oliveira","2013-08-30","","203","","M.V.R.C. Simão; M.A.Oliveira; D.S. Costa & A.S. Lima","2012","8","20","brazil","Rondônia","Rondônia","Itapuã do Oeste. Floresta Nacional do Jamari, Concessão AMATA., 28,7 Km do Km 602 da BR-364 em Itapuã do Oeste. UYPA III. Primary upland forest on level terrain, open canopy; many lianas and understory palms.","","","Arvoreta 8 metros. Caulifloria. Inflorescencia ereta, cor verde opaco, com uma bractea marrom em casa flor. Exsudação cor vermelho sangue nno corte da casca viva.","","","GBIF","Swartzia ulei Harms"
"3","","","EAFM","15946","Swartzia ulei Harms","","Fabaceae","Swartzia","ulei","","Harms","Marra, D.M.; Carneiro, V.M.C.","2012-09-25","","1563","","Marra, D.M.; Neves, A.F. & Pereira, S. .L.","2012","9","25","brazil","Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987","-61.271489","-3.007794","árvore, DAP = 27.2 cm; Floresta de terra-firme ; HA","","original coordinates","GBIF","Swartzia ulei Harms"
"4","","","EAFM","15577","Swartzia ulei Harms","","Fabaceae","Swartzia","ulei","","Harms","Marra, D.M.; Carneiro, V.M.C.","2012-09-05","","1194","","Marra, D.M.; Neves, A.F. & Souza, I.G.","2012","9","5","brazil","Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987","-61.250481","-3.651947","árvore, DAP = 8+12.5 cm; Floresta de terra-firme ; HA","","original coordinates","GBIF","Swartzia ulei Harms"
"5","","","EAFM","14547","Swartzia ulei Harms","","Fabaceae","Swartzia","ulei","","Harms","Marra, D.M.; Carneiro, V.M.C.","2011-04-05","","164","","Marra, D.M.; Neves, A.F. & Souza, I.G.","2011","4","5","brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996","-60.309175","-2.405939","árvore, DAP = 15.5 cm; Floresta de terra-firme ; HA","","original coordinates","GBIF","Swartzia ulei Harms"
"6","","","EAFM","14998","Swartzia ulei Harms","","Fabaceae","Swartzia","ulei","","Harms","Marra, D.M.","2011-06-11","","615","","Marra, D.M.; Neves, A.F. & Souza, I.G.","2011","6","11","brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996","-60.292731","-2.424481","árvore, DAP = 32 cm; Floresta de terra-firme ; HA","","original coordinates","GBIF","Swartzia ulei Harms"
"7","","","CNMT","2259","Swartzia ulei Harms","","Fabaceae","Swartzia","ulei","","Harms","","","","7483","","Vilela-Santos, M.C.","2011","7","27","brazil","Mato Grosso","Cotiguaçu","FazendaSão Nicolau. Módulo IV.","-55.819278","-9.483","","","original coordinates","GBIF","Swartzia ulei Harms"
"8","","","RB","RB00716615","Swartzia ulei Harms","","Fabaceae","Swartzia","ulei","","Harms","Carvalho- Sobrinho, J.G. de","2007-07-30","","415","","Sakagawa, S; Mresquita, J.R","2007","7","9","brazil","Amazonas","Presidente Figueiredo","Entorno. Ramal da Morena, trilha para Cavhoeira do Boto.","-59.990467","-1.370028","Árvore com aproximadamente 13 m de altura. Fruto bege-escuro tomentoso. Base abaxial da folha ferruginosa.","","centroide mpo","GBIF","Swartzia ulei Harms"
"9","","","RB","RB00714924","Swartzia ulei Harms","","Fabaceae","Swartzia","ulei","","Harms","Zartman, C.E","","","971","","Carvalho- Sobrinho, J.G; Mesquita, J.R &  Silva, K.M","2006","9","2","brazil","Amazonas","Presidente Figueiredo","Entorno. Trilha da Cachoeira do Boto. Solo arenoso.","-59.990467","-1.370028","Árvore ca. 10 m alt, com ramos pendentes, casca viva vermelha, cheiro de melancia. Folhas coriáceas, discolores, ferruginea abaxialmente. Frutos maduros marrons, semente marrom.","","centroide mpo","GBIF","Swartzia ulei Harms"
"10","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","198588","Swartzia ulei Harms","","Fabaceae","Swartzia","ulei","","Harms","Ramos, J.F.","1999-01-01","","885","","Silva, JAC da","1999","2","9","brazil","Amazonas","","Estrada da UHE de Balbina, entrando no Ramal para Cachoeira Morena km 16 do Ramal.","","","","","","GBIF","Swartzia ulei Harms"
