"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"1",NA,"Jardim Botânico de Brasília (JBB)","HEPH","4539","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke","Cowan, RS","1973-01-01T00:00:00.000+0000",NA,"4993",NA,"Rodrigues, W",1963,2,28,"Brazil","Amazonas","Manaus","Estrada Manaus-Itacoatiara Km 60",0,0,"Ocasional na mata; Árvore de 25m de altura, flores amarelas, pedúnculo e cálice ferruginosos; Mata de terra firme, solo argiloso","BRA:JBB:HEPH:0000004539","Recordoxylon stenopetalum Ducke",NA,NA,NA,NA
"2",NA,"US","Botany","2677137","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke","Cowan, R. S.",NA,NA,"4993",NA,"W. A. Rodrigues",1963,2,28,"Brazil","Amazonas",NA,"Estrada manaus - itacoatiara, km 60",NA,NA,NA,"http://n2t.net/ark:/65665/32c77a4ae-07fe-476c-ac8f-463b1aefdf2a","Recordoxylon stenopetalum Ducke",NA,NA,NA,NA
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","13654","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke","Silva, M. da","1973-01-01T00:00:00.000+0000",NA,"4993",NA,"Rodrigues, WA",1963,2,28,"Brazil","Amazonas",NA,"AM10, Km 60., Estrada Manaus-Itacoatiara, Km 60.",NA,NA,NA,"urn:catalog:inpa:herbarium:160697","Recordoxylon stenopetalum Ducke",NA,NA,NA,NA
"4",NA,"Universidade Federal de Mato Grosso (UFMT)","CNMT","43","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke","Silva, M.F","1973-01-01T00:00:00.000+0000",NA,"4993",NA,"Rodrigues,W.A.",1963,2,28,"Brazil","Amazonas","Manaus","Estrada Manaus - Itacoatiara, Km 60.",-58.551028,-3.344139,"Floração abundante, flores amarelas , pedunculo e cálice ferruginosos. Ocasional na mata","BRA:UFMT:CNMT:0000000043","Recordoxylon stenopetalum Ducke",NA,NA,NA,NA
"5",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","2131","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke","Silva, M. da","1973-01-01T00:00:00.000+0000",NA,"4993",NA,"Rodrigues, W.A.",1963,2,28,"Brazil","Amazonas","Manaus","AM10, Km 60., Estrada Manaus-Itacoatiara, Km 60.",0,0,"Árvore de 25 m de altura. Floração abundante, flores amarelas, pedunculo e cálice ferruginosos. Mata de terra firme, solo argiloso; ocasional na mata. Xil.n.1688. ; DE","BRA:IFAM - CMZL:EAFM:0000002131","Recordoxylon stenopetalum Ducke",NA,NA,NA,NA
"6","2015-04-11T10:14:17.000+0000","S","VascularPlants","S-R-9765","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke",NA,NA,NA,"35087",35087,"A. Ducke",1937,1,27,"Brazil","Amazonas",NA,"[Brazil]. Civ. Amazonas, São Paulo de Olivença",NA,NA,NA,"S:VascularPlants:S-R-9765","Recordoxylon stenopetalum Ducke",NA,NA,NA,NA
"7",NA,NA,"Botany","U  0003302","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke","Ducke A",NA,"ISOTYPE",NA,NA,"Ducke A",1937,1,27,"Brazil","Amazonas",NA,"Sao Paulo de Olivença (civ. Amazonas)",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200003302","Recordoxylon stenopetalum Ducke",NA,NA,NA,NA
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","39619","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke",NA,NA,NA,"s.n.",NA,"Ducke, A",1937,1,27,"Brazil","Amazonas",NA,NA,-69.46,-3.639722,NA,"urn:catalog:inpa:herbarium:41126","Recordoxylon stenopetalum Ducke",NA,NA,NA,NA
"9",NA,"NY","NY","4625","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke",NA,NA,"ISOTYPE","RB35087",NA,"W. A. Ducke",1937,1,27,"Brazil","Amazonas",NA,"São Paulo de Olivença, Rio Solimões",-68.93558,-3.459084,NA,"d37bfd39-ca04-4c9f-b6c9-6e6b9ab37dac","Recordoxylon stenopetalum Ducke",NA,NA,NA,NA
"10","2017-10-17T18:52:27.000+0000","JBRJ","RB","RB00586851","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1937,1,27,"Brazil","Amazonas","São Paulo de Olivença","mata da terra firme.",NA,NA,"Árv. grd., fl. (pétalas) amarela Sao Paulo de Olivenca","urn:catalog:JBRJ:RB:586851","Recordoxylon stenopetalum Ducke",NA,NA,NA,NA
"11","2017-10-17T19:15:39.000+0000","JBRJ","RB","RB00586850","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1937,1,27,"Brazil","Amazonas","São Paulo de Olivença","mata da terra firme.",NA,NA,"Árv. grd., fl. (pétalas) amarela Sao Paulo de Olivenca","urn:catalog:JBRJ:RB:586850","Recordoxylon stenopetalum Ducke",NA,NA,NA,NA
"12","2015-09-04T02:39:24.000+0000","MNHN","P","P03104108","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke",NA,NA,"ISOTYPE",NA,35087,"Ducke, A.",1937,1,27,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104108","Recordoxylon stenopetalum Ducke",NA,NA,NA,NA
