"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","168853","Peltogyne gracilipes Ducke",NA,"Fabaceae","Peltogyne","gracilipes","Ducke",NA,NA,NA,"59",NA,"Nascimento, MT",1992,NA,NA,"Brazil","Roraima",NA,"E.E. Ilha de Maracá. Ilha Nova Olinda, próxima a casa de Maracá.",NA,NA,NA,"urn:catalog:inpa:herbarium:113266",NA,"Peltogyne gracilipes Ducke",NA,NA
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","168850","Peltogyne gracilipes Ducke",NA,"Fabaceae","Peltogyne","gracilipes","Ducke",NA,NA,NA,"57",NA,"Nascimento, MT",1992,NA,NA,"Brazil","Roraima",NA,"E.E. Ilha de Maracá. Ilha Pequena, próxima a casa de Maracá, Furo Apuí.",NA,NA,NA,"urn:catalog:inpa:herbarium:113264",NA,"Peltogyne gracilipes Ducke",NA,NA
"3","2012-08-29T00:00:00.000+0000","K","Herbarium","K000834142","Peltogyne gracilipes Ducke",NA,"Fabaceae","Peltogyne","gracilipes","Ducke","Lewis, G.P.","1988-02-23T00:00:00.000+0000",NA,"1653",NA,"Lewis, G.P.",1987,10,11,"Brazil",NA,"Boa Vista","Reserva Ecológica de Maracá. Furo de Maracá.",-61.83,3.58,"Sheet 1/3 [multiple sheets K000834143, K000834144]","http://specimens.kew.org/herbarium/K000834142",NA,"Peltogyne gracilipes Ducke",NA,NA
"4","2012-08-29T00:00:00.000+0000","K","Herbarium","K000834144","Peltogyne gracilipes Ducke",NA,"Fabaceae","Peltogyne","gracilipes","Ducke","Lewis, G.P.","1988-02-23T00:00:00.000+0000",NA,"1653",NA,"Lewis, G.P.",1987,10,11,"Brazil",NA,"Boa Vista","Reserva Ecológica de Maraca - Furo de Maracá.",-61.83,3.58,"Sheet 3/3 [multiple sheets K000834142, K000834143]","http://specimens.kew.org/herbarium/K000834144",NA,"Peltogyne gracilipes Ducke",NA,NA
"5",NA,"F","Botany","V0057894F","Peltogyne gracilipes Ducke",NA,"Fabaceae","Peltogyne","gracilipes","Ducke","RRC ID Flag","1975-01-01T00:00:00.000+0000","ISOTYPE","518",518,"A. Ducke",1937,7,1,"Brazil","Amazonas",NA,NA,NA,NA,NA,"0e7dc18d-7bb1-4147-9ae2-288a409570bf",NA,"Peltogyne gracilipes Ducke",NA,NA
"6",NA,"NY","NY","4586","Peltogyne gracilipes Ducke",NA,"Fabaceae","Peltogyne","gracilipes","Ducke",NA,NA,"ISOTYPE","518",NA,"W. A. Ducke",1937,7,1,"Brazil","Amazonas",NA,"Rio Branco, Serra Grande",0,0,NA,"6d0c32a1-03e2-48b0-be0a-e35005ce3bcc",NA,"Peltogyne gracilipes Ducke",NA,NA
"7","2017-10-18T16:32:33.000+0000","JBRJ","RB","RB00545396","Peltogyne gracilipes Ducke",NA,"Fabaceae","Peltogyne","gracilipes","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1937,7,1,"Brazil","Amazonas","Amazonas","Rio Branco. Serra Grande, mata das contrafortes.",NA,NA,"Nome vulgar: páo roxo Obs.: Árvore grande, fl. roxa Serra Grande, Rio Branco","urn:catalog:JBRJ:RB:545396",NA,"Peltogyne gracilipes Ducke",NA,NA
"8",NA,NA,"Botany","U  0003294","Peltogyne gracilipes Ducke",NA,"Fabaceae","Peltogyne","gracilipes","Ducke","Silva MFF da","1975-10-01T00:00:00.000+0000","ISOTYPE",NA,NA,"Ducke A",1937,7,1,"Brazil","Amazonas",NA,"Serra Grande, Rio Branco (civ. Amazonas)",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200003294",NA,"Peltogyne gracilipes Ducke",NA,NA
"9",NA,"NY","NY","4587","Peltogyne gracilipes Ducke",NA,"Fabaceae","Peltogyne","gracilipes","Ducke",NA,NA,"ISOTYPE","518",NA,"W. A. Ducke",1937,7,1,"Brazil","Amazonas",NA,"Rio Branco, Serra Grande",0,0,NA,"c0285729-27d6-4198-97bb-a7f69dbaf25f",NA,"Peltogyne gracilipes Ducke",NA,NA
"10","2010-08-16T16:06:57.000+0000","Harvard University","A","barcode-00064130","Peltogyne gracilipes Ducke",NA,"Fabaceae","Peltogyne","gracilipes","Ducke",NA,NA,"TYPE","518",518,"A. Ducke",1937,NA,NA,"Brazil","Amazonas",NA,"Rio Branco, Serra Grande, silva submontium radicibus",NA,NA,NA,NA,NA,"Peltogyne gracilipes Ducke",NA,NA
