"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2015-09-04T02:07:36.000+0000","MNHN","P","P02775915","Swartzia ulei Harms",NA,"Fabaceae","Swartzia","ulei","Harms",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02775915",NA,"Swartzia ulei Harms",NA,NA
"2","2018-01-02T14:23:50.000+0000","MNHN","P","P02775916","Swartzia ulei Harms",NA,"Fabaceae","Swartzia","ulei","Harms",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02775916",NA,"Swartzia ulei Harms",NA,NA
"3",NA,"F","Botany","V0367701F","Swartzia ulei Harms",NA,"Fabaceae","Swartzia","ulei","Harms",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f8a2838e-e5b5-4747-b3dc-9bdfd83cd38a",NA,"Swartzia ulei Harms",NA,NA
"4",NA,"K","Royal Botanic Gardens","28978","Swartzia ulei Harms",NA,"Fabaceae","Swartzia","ulei","Harms","Lewis G.P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Swartzia ulei Harms",NA,NA
"5","2015-09-04T02:07:00.000+0000","MNHN","P","P02775913","Swartzia ulei Harms",NA,"Fabaceae","Swartzia","ulei","Harms",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02775913",NA,"Swartzia ulei Harms",NA,NA
"6",NA,"ULM","Herbarium University Ulm","16761","Swartzia ulei Harms",NA,"Fabaceae","Swartzia","ulei","Harms","Lewis G.P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Swartzia ulei Harms",NA,NA
"7",NA,"HUAM","Manaus, Herbário da Universidade do Amazonas","16760","Swartzia ulei Harms",NA,"Fabaceae","Swartzia","ulei","Harms","Coelho W.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Swartzia ulei Harms",NA,NA
"8",NA,"USP","SPFW","1545","Swartzia ulei Harms",NA,"Fabaceae","Swartzia","ulei","Harms",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Citado em Angyalossy- Alfonso, V. & Miller, R. 2002. IAWA Journal, Vol 23 (4), 2002: 359-390","BRA:USP:SPFW:0000001545",NA,"Swartzia ulei Harms",NA,NA
"9",NA,"K","Royal Botanic Gardens","21595","Swartzia ulei Harms",NA,"Fabaceae","Swartzia","ulei","Harms","Coelho W.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Swartzia ulei Harms",NA,NA
"10",NA,"HBG","Ule_nummeriert","5093","Swartzia ulei Harms",NA,"Fabaceae","Swartzia","ulei","Harms",NA,NA,NA,NA,NA,"Ule",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Swartzia ulei Harms",NA,NA
