"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","188407","Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima","Fabaceae","Tachigali","friburgensis","(Harms) L.F.Gomes da Silva & H.C.Lima",NA,NA,NA,"1323",NA,"Paiva, JAM; Souza, JAM; Silva, E",2017,5,17,"Brazil","Minas Gerais","Mariana","Fazenda Itacolomy",-43.394167,-20.410833,NA,"BRA:UFMG:BHCB:0000188407",NA,"Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima",NA,NA,NA
"2",NA,"Universidade Federal da Bahia (UFBA)","ALCB","126932","Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima","Fabaceae","Tachigali","friburgensis","(Harms) L.F.Gomes da Silva & H.C.Lima","Lima, HC","2016-08-01T00:00:00.000+0000",NA,"8230",NA,"Lima, HC; Cardoso, D; Lima, AGM; Ibri, G",2016,5,24,"Brazil","Minas Gerais","Catas Altas","RPPN Santuário do Caraça. Santuário do Caraça, Km 16-18 após o portão de entrada para o mosteiro.",-43.51,-20.076111,"Tronco com casca lisa e pardacenta, com 10 m alt, DAP ca. 12 cm. Estéril. Muito frequente. Material banco de DNA. Fotos HCL.","BRA:UFBA:ALCB:0000126932",NA,"Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima",NA,NA,NA
"3","2017-10-15T11:42:12.000+0000","JBRJ","RB","RB01153871","Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima","Fabaceae","Tachigali","friburgensis","(Harms) L.F.Gomes da Silva & H.C.Lima","H.C. de Lima",NA,NA,"8232",NA,"Haroldo C. de Lima; D. Cardoso, A.G.M. de Lima & G. Ibri",2016,5,24,"Brazil","Minas Gerais","Catas Altas","Santuário do Caraça, km 16-18 após a o portão de entrada para o mosteiro. RPPN Santuário do Caraça",-43.51,-20.076111,"Árvore com 8 m alt.  Estéril. Material banco DNA.","urn:catalog:JBRJ:RB:1153871",NA,"Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima",NA,NA,NA
"4",NA,"Universidade Federal da Bahia (UFBA)","ALCB","126933","Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima","Fabaceae","Tachigali","friburgensis","(Harms) L.F.Gomes da Silva & H.C.Lima","Lima, HC","2016-08-01T00:00:00.000+0000",NA,"8232",NA,"Lima, HC; Cardoso, D; Lima, AGM; Ibri, G",2016,5,24,"Brazil","Minas Gerais","Catas Altas","RPPN Santuário do Caraça. Santuário do Caraça, Km 16-18 após o portão de entrada para o mosteiro.",-43.51,-20.076111,"Com 8 m alt. Estéril. Material banco DNA.","BRA:UFBA:ALCB:0000126933",NA,"Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima",NA,NA,NA
"5",NA,"Universidade Federal da Bahia (UFBA)","ALCB","126930","Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima","Fabaceae","Tachigali","friburgensis","(Harms) L.F.Gomes da Silva & H.C.Lima","Lima, HC","2016-08-01T00:00:00.000+0000",NA,"8241",NA,"Lima, HC; Cardoso, D; Lima, AGM; Ibri, G",2016,5,24,"Brazil","Minas Gerais","Catas Altas","RPPN Santuário do Caraça. Santuário do Caraça, trilha para a Cascatinha, ca. 800 metros antes da Cascatinha. Capão de mata baixa de encosta.",-43.478333,-20.106111,"Tronco com casca lisa e acinzentada, com 8 m alt, DAP ca. 10 cm. Estéril. Frequente.","BRA:UFBA:ALCB:0000126930",NA,"Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima",NA,NA,NA
"6","2017-10-15T11:42:17.000+0000","JBRJ","RB","RB01153880","Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima","Fabaceae","Tachigali","friburgensis","(Harms) L.F.Gomes da Silva & H.C.Lima","H.C. de Lima",NA,NA,"8241",NA,"Haroldo C. de Lima; D. Cardoso, A.G.M. de Lima & G. Ibri",2016,5,24,"Brazil","Minas Gerais","Catas Altas","Santuário do Caraça, trilha para a Cascatinha, ca. 800 metros antes da Cascatinha. Capão de mata baixa de encosta. RPPN Santuário do Caraça",-43.478333,-20.106111,"Árvore com 8 m alt. Tronco com casca lisa e acinzentada, DAP ca. 10 cm. Estéril. Frequente.","urn:catalog:JBRJ:RB:1153880",NA,"Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima",NA,NA,NA
"7","2017-10-15T11:42:09.000+0000","JBRJ","RB","RB01153869","Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima","Fabaceae","Tachigali","friburgensis","(Harms) L.F.Gomes da Silva & H.C.Lima","H.C. de Lima",NA,NA,"8230",NA,"Haroldo C. de Lima; D. Cardoso, A.G.M. de Lima & G. Ibri",2016,5,24,"Brazil","Minas Gerais","Catas Altas","Santuário do Caraça, km 16-18 após a o portão de entrada para o mosteiro. RPPN Santuário do Caraça",-43.51,-20.076111,"Árvore com 10 m alt. Tronco com casca lisa e pardacenta, DAP ca. 12 cm. Estérial. Muito frequente. Material banco DNA. Fotos HCL.","urn:catalog:JBRJ:RB:1153869",NA,"Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima",NA,NA,NA
"8",NA,"UFV","VIC","40554","Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima","Fabaceae","Tachigali","friburgensis","(Harms) L.F.Gomes da Silva & H.C.Lima","Fernandes, J.M.","2013-06-13T00:00:00.000+0000",NA,"134",NA,"Simão, M.V.R.C.",2012,7,4,"Brazil","Minas Gerais","Viçosa","Mata do Paraíso",0,0,"Árvore 15 m, fruto seco marrom acizentado.","BRA:UFV:VIC:0000040554",NA,"Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima",NA,NA,NA
"9","2009-03-18T15:44:00.000+0000","MO","MO","100175085","Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima","Fabaceae","Tachigali","friburgensis","(Harms) L.F.Gomes da Silva & H.C.Lima","H.C. de Lima","2008-01-01T00:00:00.000+0000",NA,"Lima 7010",NA,"H.C. de Lima",2008,10,19,"Brazil","Rio de Janeiro",NA,"Petrópolis. Posse, estrada do Brejal, ca. 1 km após a bifurcação para Albertos, Fazenda Sta. Matilde. Mata de encosta degradada.",-43.003889,-22.269167,NA,"urn:catalog:MO:Tropicos:100175085","http://www.tropicos.org/Specimen/100175085","Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima",NA,NA,NA
"10",NA,"NY","NY","1018331","Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima","Fabaceae","Tachigali","friburgensis","(Harms) L.F.Gomes da Silva & H.C.Lima",NA,NA,NA,"7010",NA,"H. C. de Lima",2008,10,19,"Brazil","Rio de Janeiro",NA,"Posse, estrada do Brejal, ca. 1 km apÃ³s a bifurcado para Albertos, Fazenda Sta. Matilde.",-43.0039,-22.2692,NA,"59afc3b7-ad8a-4e0a-8e7c-4f2dbc37b368",NA,"Tachigali friburgensis (Harms) L.F.Gomes da Silva & H.C.Lima",NA,NA,NA
