"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"NY","NY","1135734","Peltogyne paradoxa Ducke","Fabaceae","Peltogyne","paradoxa","Ducke",NA,NA,NA,"1769",NA,"C. Farney",1987,10,22,"Brazil","Amazonas",NA,"Vista Alegre, margem do Rio Negro prox. ao Rio Xié",-67.2,0.92,NA,"657c6c94-fe18-47db-a410-ac83af87ea45",NA,"Peltogyne paradoxa Ducke",NA,NA,NA
"2",NA,"IEPA","HAMAB","6832","Peltogyne paradoxa Ducke","Fabaceae","Peltogyne","paradoxa","Ducke","Rabelo, B.V.",NA,NA,"3273",NA,"Rabelo, B.V.",1985,11,28,"Brazil","Amapá","Mazagão",NA,0,0,"µrvore de 36m x 50,8cm. Frutos vermelhos.","BRA:IEPA:HAMAB:0000006832",NA,"Peltogyne paradoxa Ducke",NA,NA,NA
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","139962","Peltogyne paradoxa Ducke","Fabaceae","Peltogyne","paradoxa","Ducke","Silva, M. da","1986-03-01T00:00:00.000+0000",NA,"3263",NA,"Rabelo, BV",1985,11,26,"Brazil","Amapá",NA,"Ramal do Camaipi, Ramal do Camaipi.",NA,NA,NA,"urn:catalog:inpa:herbarium:147507",NA,"Peltogyne paradoxa Ducke",NA,NA,NA
"4",NA,"IEPA","HAMAB","6842","Peltogyne paradoxa Ducke","Fabaceae","Peltogyne","paradoxa","Ducke","Rabelo, B.V.",NA,NA,"3283",NA,"Rabelo, B.V.",1985,11,29,"Brazil","Amapá","Mazagão",NA,0,0,"µrvore de 37m x 45,1cm. Frutos vermelhos.","BRA:IEPA:HAMAB:0000006842",NA,"Peltogyne paradoxa Ducke",NA,NA,NA
"5",NA,"IEPA","HAMAB","6835","Peltogyne paradoxa Ducke","Fabaceae","Peltogyne","paradoxa","Ducke","Rabelo, B.V.",NA,NA,"3276",NA,"Rabelo, B.V.",1985,11,28,"Brazil","Amapá","Mazagão",NA,0,0,"µrvore de 34m x 37,8cm. Frutos vermelhos.","BRA:IEPA:HAMAB:0000006835",NA,"Peltogyne paradoxa Ducke",NA,NA,NA
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","158443","Peltogyne paradoxa Ducke","Fabaceae","Peltogyne","paradoxa","Ducke","Silva, N.T. da",NA,NA,"5127",NA,"Silva, NT da",1979,7,17,"Brazil","Pará",NA,"Estrada do Munguba Km 16.",NA,NA,NA,"urn:catalog:inpa:herbarium:183131",NA,"Peltogyne paradoxa Ducke",NA,NA,NA
"7","2017-10-18T18:21:48.000+0000","JBRJ","RB","RB00539689","Peltogyne paradoxa Ducke","Fabaceae","Peltogyne","paradoxa","Ducke",NA,NA,"SYNTYPE",NA,NA,"Ducke, A.",1918,7,28,"Brazil","Pará","Monte Alegre","Serra Itauajury.",NA,NA,"Ex-Herbário Amazonico Musei Paraensis nº 17147 Nome vulgar: coataquiçaua Monte Alegre, Serra Itaujury","urn:catalog:JBRJ:RB:539689",NA,"Peltogyne paradoxa Ducke",NA,NA,NA
"8",NA,"MN","R-TIPOS","5226","Peltogyne paradoxa Ducke","Fabaceae","Peltogyne","paradoxa","Ducke",NA,NA,NA,"17147",NA,"Ducke, W.A.",1918,7,28,"Brazil","Pará","Monte Alegre","Serra Itauajury",NA,NA,NA,"BRA:MN:R-TIPOS:0000005226",NA,"Peltogyne paradoxa Ducke",NA,NA,NA
"9",NA,"F","Botany","V0093777F","Peltogyne paradoxa Ducke","Fabaceae","Peltogyne","paradoxa","Ducke",NA,NA,"ISOSYNTYPE","17147",NA,"A. Ducke",1918,7,28,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"8f195ef7-9e92-4d86-b159-58db1fbcba0d",NA,"Peltogyne paradoxa Ducke",NA,NA,NA
"10",NA,"F","Botany",NA,"Peltogyne paradoxa Ducke","Fabaceae","Peltogyne","paradoxa","Ducke",NA,NA,"SYNTYPE","17147",NA,"A. Ducke",1918,7,28,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"6854f87a-eb07-4c57-9417-b74beb1fda7a",NA,"Peltogyne paradoxa Ducke",NA,NA,NA
