"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1","2017-10-17T18:54:42.000+0000","JBRJ","RB","RB01173300","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin",NA,"Fabaceae","Moldenhawera","nutans","L.P.Queiroz, G.P.Lewis & Allkin","L.P. de Queiroz",NA,NA,"16113",NA,"L.P. de Queiroz; D. Cardoso; C. Vivas & São-Mateus",2015,1,20,"Brazil","Bahia","Salvador","Parque do Municipal de Dunas (Unidunas)",-38.324444,-12.918889,NA,"urn:catalog:JBRJ:RB:1173300","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin"
"2",NA,"UEFS","HUEFS","150682","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin",NA,"Fabaceae","Moldenhawera","nutans","L.P.Queiroz, G.P.Lewis & Allkin","L.P.de Queiroz","2010-04-01T00:00:00.000+0000",NA,"2628",NA,"Queiroz, E.P.",2007,12,24,"Brazil","Bahia","Salvador","Stella Mares.",-38.427222,-12.927222,"Dunas.","BRA:UEFS:HUEFS:0000150682","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin"
"3",NA,"UEFS","HUEFS","63089","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin",NA,"Fabaceae","Moldenhawera","nutans","L.P.Queiroz, G.P.Lewis & Allkin",NA,NA,NA,"327",NA,"Costa, J.",2001,11,4,"Brazil","Bahia","Salvador","Bairro de Stella Maris. APA do Abaeté, Condomínio Petromar.",-38.35,-12.933333,"Restinga em dunas de areias brancas.","BRA:UEFS:HUEFS:0000063089","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin"
"4","2014-07-22T09:15:16.000+0000","JBRJ","RB","RB00172018","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin",NA,"Fabaceae","Moldenhawera","nutans","L.P.Queiroz, G.P.Lewis & Allkin","M L GUEDES",NA,NA,"3901",NA,"M L GUEDES; ET AL",1996,12,17,"Brazil","Bahia","Salvador","DUNAS ATRÁS DO MOTEL SKY.",-38.666667,-12.833333,"ARBUSTO DE CA. 2,30 M DE ALTURA. FOLHAS COM FOLÍOLOS DISCOLORES CORIÁCEOS, FACE ABAXIAL FERRUGINOSA. FLORES COM CÁLICES FERRUGINOSOS E PÉTALAS AMARELO-OURO. FRUTOS IMATUROS CÚPREOS.","urn:catalog:JBRJ:RB:172018","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin"
"5",NA,"UEFS","HUEFS","18818","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin",NA,"Fabaceae","Moldenhawera","nutans","L.P.Queiroz, G.P.Lewis & Allkin","L.P.de Queiroz",NA,NA,"4238",NA,"Queiroz, L.P.de",1994,11,14,"Brazil","Bahia","Salvador",NA,-38.016667,-12.916667,NA,"BRA:UEFS:HUEFS:0000018818","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin"
"6",NA,"MBM","MBM","216121","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin",NA,"Fabaceae","Moldenhawera","nutans","L.P.Queiroz, G.P.Lewis & Allkin","Queiroz, LP","1994-01-01T00:00:00.000+0000","ISOTYPE","4238",NA,"Queiroz, LP",1994,11,14,"Brazil","Bahia","Salvador","Dunas de Itapuã, Próximo ao loteamento Alamedas da Praia, a ca 30km N do Centro de Salvador.",-38.016667,-12.916667,"Arbusto de 1,3-3,5m, bastante ramificado desde a base, com vários perfilhos e muitos ramos plagiotrópicos. Folhas mutantes com folíolos revolutos, fortemente coriáceos, com face superior verde-escura brilhante, a abaxial verde-clara","BRA:MBM:MBM:0000216121","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin"
"7",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA080370","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin",NA,"Fabaceae","Moldenhawera","nutans","L.P.Queiroz, G.P.Lewis & Allkin",NA,NA,NA,"3130",NA,"Queiroz, L.P.",1993,4,27,"Brazil","Bahia","Salvador",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA080370","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin"
"8",NA,"UEFS","HUEFS","13374","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin",NA,"Fabaceae","Moldenhawera","nutans","L.P.Queiroz, G.P.Lewis & Allkin",NA,NA,NA,"3130",NA,"Queiroz, L.P.de",1993,4,27,"Brazil","Bahia","Salvador",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000013374","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin"
"9",NA,"UEFS","HUEFS","9554","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin",NA,"Fabaceae","Moldenhawera","nutans","L.P.Queiroz, G.P.Lewis & Allkin","L.P.de Queiroz","1993-01-01T00:00:00.000+0000",NA,"522",NA,"Gusmão, E.F.de",1988,11,9,"Brazil","Bahia","Salvador",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000009554","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin"
"10",NA,"Universidade Federal da Bahia (UFBA)","ALCB","16534","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin",NA,"Fabaceae","Moldenhawera","nutans","L.P.Queiroz, G.P.Lewis & Allkin","Guedes, ML",NA,NA,"3461",NA,"Noblick, LR; Britto, IC",1984,11,9,"Brazil","Bahia","Salvador","Região Metropolitana Salvador, Dunas de Itapuã",-38.35,-12.933333,"1,5-2m de altura. Folíolos de margens recurvadas. Cálice marrom-alaranjado. Corola amarela.","BRA:UFBA:ALCB:0000016534","Moldenhawera nutans L.P.Queiroz, G.P.Lewis & Allkin"
