"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","225781","Eperua glabriflora (Ducke) R.S.Cowan","cf.","Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Carvalho-Sobrinho, J.G. de",NA,NA,"366",NA,"Sakagawa, S",2007,7,6,"Brazil","Amazonas",NA,"Rebio Uatumã., Entorno. Ramal da Morena, Corredeira da Anta próximo ao Projeto de Desenvolvimento Sustentável (PDS).",-59,-1,"Fruto separado.","urn:catalog:inpa:herbarium:213877",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA
"2","2013-06-27T11:48:55.000+0000","JBRJ","RB","RB00716854","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","J.G. Carvalho-Sobrinho","2007-08-20T00:00:00.000+0000",NA,"366",NA,"S. Sakagawa; J.R. Mesquita",2007,7,6,"Brazil","Amazonas","Presidente Figueiredo","Entorno, ramal da Morena, corredeira da Anta próximo ao Projeto de Desenvolvimento Sustentável.",NA,NA,"Árvore de 15 m. de alt.; Flores lilás-escuras.","urn:catalog:JBRJ:RB:716854",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA
"3","2013-06-27T11:48:56.000+0000","JBRJ","RB","RB00716941","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","C.E. Zartman",NA,NA,"5987",NA,"C.E. Zartman; .G. Carvalho-Sobrinho; K.M. Silva; P.A. Assunção",2006,8,12,"Brazil","Amazonas","Presidente Figueiredo","Entorno. Beira do rio Barretos, Balneário no sentido norte da ponte na estrada Balbina.",-59,-1,"Cálice roxo, pétalas rosas com borda interna branca, filetes brancos com anteras brancas com aberturas longitudinais vináceas, estilete e estigma brancos, ovário creme e fruto imaturo verde","urn:catalog:JBRJ:RB:716941",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","189581","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Martins, L.H.P.",NA,NA,"1581",NA,"Hopkins, MJG",1996,4,19,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:71852",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA
"5",NA,"USP","SPF","141653","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Martins, LHP",NA,NA,"981",NA,"Vicentini, A",1995,5,31,"Brazil","Amazonas","Manaus","Reserva Florestal Adolpho Ducke",-59.966667,-2.883333,NA,"BRA:USP:SPF:0000141653",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA
"6",NA,"UNICAMP","UEC","162337","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Martins, L.H.P.",NA,NA,"921",NA,"Ribeiro, J.E.L.S.; Ramos, J.F.; Santana, E.M.F.; Souza, S.S.",1993,6,29,"Brazil","Amazonas","Manaus","Reserva Florestal Adolpho Ducke, Manaus-Itacoatiara, km 26",0,0,"Árvore. 12 m de altura. Casca externa marrom-esbranquiçada; interna creme-avermelhada; alburno creme. Látex escasso esbranquiçado. Corola rósea, cálice púrpura, estames brancos, anteras amarelas.; Igarapé Ipiranga.","BRA:UNICAMP:UEC:0000162337",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","179540","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Martins, L.H.P.",NA,NA,"881",NA,"Ribeiro, JELS",1993,6,6,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarapé da Bolívia. Sentido Bairro Sabiá.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:152944",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175223","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Nee, M.H.","1992-01-01T00:00:00.000+0000",NA,"157",NA,"Dick, C",1992,6,11,"Brazil","Amazonas",NA,"Distrito Agropecuário, ZF3, Ca. 90 Km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 64, depois 21 Km leste na ZF3, Fazenda Porto Alegre.",-59.9,-2.416667,NA,"urn:catalog:inpa:herbarium:39927",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175079","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Nee, M.H.","1992-01-01T00:00:00.000+0000",NA,"2",NA,"Dick, C",1992,NA,NA,"Brazil","Amazonas",NA,"Distrito Agropecuário, ZF3, Ca. 90 Km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 64, depois 21 Km leste na ZF3, Fazenda Porto Alegre.",-59.9,-2.416667,NA,"urn:catalog:inpa:herbarium:39789",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA
"10",NA,"NY","NY","1171210","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","M. H. Nee","1992-01-01T00:00:00.000+0000",NA,"157",NA,"C. Dick",1992,NA,NA,"Brazil","Amazonas",NA,"Ca. 90 Km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR-174, Km 64, depois 21 Km leste na ZF3, Fazenda Porto Alegre",-59.904816,-2.434182,NA,"861944e2-7f38-4c61-8f8c-6bb6b17eeb41",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA
