"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UEFS","HUEFS","235571","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.",NA,NA,NA,"99",NA,"Mizushima, M.",2017,4,13,"Brazil","Piauí","Sete Cidades",NA,-41.713889,-4.099722,"Caatinga","BRA:UEFS:HUEFS:0000235571",NA,"Stryphnodendron coriaceum Benth."
"2",NA,"UEFS","HUEFS","235557","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.",NA,NA,NA,"85",NA,"Mizushima, M.",2017,4,12,"Brazil","Piauí","Sete Cidades",NA,-41.713889,-4.099722,"Caatinga","BRA:UEFS:HUEFS:0000235557",NA,"Stryphnodendron coriaceum Benth."
"3",NA,"Universidade Federal do Ceará, UFC","EAC","58124","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Moura, R.L.","2015-05-29T00:00:00.000+0000",NA,"16",NA,"Araújo, K.C.",2015,3,13,"Brazil","Ceará","Cascavel","Distrito de Guanacés.",-38.339047,-4.136933,NA,"BRA:UFC:EAC:0000058124",NA,"Stryphnodendron coriaceum Benth."
"4","2018-03-29T15:07:39.000+0000","JBRJ","RB","RB01383889","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","M.P. Morim",NA,NA,"3107",NA,"N.F.O. Mota; P.L. Viana; A.K. Kock; M.N.C. Bastos",2015,5,17,"Brazil","Maranhão","Barreirinhas","PARNA dos Lençóis Maranhenses, Povoado da Ponta do Mangue. Atrás da casa da Dona Maria do Celso",-42.792222,-2.580278,NA,"urn:catalog:JBRJ:RB:1383889",NA,"Stryphnodendron coriaceum Benth."
"5",NA,"UnB","UB","216931","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Silva Júnior, MC","2015-08-07T00:00:00.000+0000",NA,"338",NA,"Kuhlmann, MP",2015,8,7,"Brazil","Bahia","Correntina","Estrada Correntina-Barreiras",0,0,"Foto em www.frutosatrativosdocerrado.bio.br; Árvore 5 m, fruto seco retorcido, até 10 sementes.; Cerrado sentido restrito","BRA:UnB:UB:0000216931",NA,"Stryphnodendron coriaceum Benth."
"6",NA,"UnB","UB","216752","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Silva Júnior, MC","2015-08-07T00:00:00.000+0000",NA,"338",NA,"Kuhlmann, MP",2015,8,7,"Brazil","Bahia","Correntina","Estrada Correntina-Barreiras",0,0,"Foto em www.frutosatrativosdocerrado.bio.br; Árvore 5 m, fruto seco retorcido, até 10 sementes.; Cerrado sentido restrito","BRA:UnB:UB:0000216752",NA,"Stryphnodendron coriaceum Benth."
"7","2017-10-15T13:44:46.000+0000","JBRJ","RB","RB01369835","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","M.A. da Silva","2015-10-16T00:00:00.000+0000",NA,"8340",NA,"M.A. da Silva; D. Alvarenga; G.D. Silva",2015,10,3,"Brazil","Goiás","Guarani de Goiás","Fazenda Primavera, cerca de 25 km de Posse-GO e 20 km de Rosário-BA. Folha SD-23-V-C",-46.2175,-14.062778,NA,"urn:catalog:JBRJ:RB:1369835",NA,"Stryphnodendron coriaceum Benth."
"8",NA,"Cenargen","CEN","97440","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","J. B. Pereira",NA,NA,"5272",NA,"Anderson Cássio Sevilha",2015,10,16,"Brazil","Ma","CAROLINA","Parque Nacional Chapada das Mesas. Sítio Buenos Aires.",-47.371388,-6.950555,"Ponto 1 parcela 1.","BRA:Cenargen:CEN:0000097440",NA,"Stryphnodendron coriaceum Benth."
"9","2017-10-15T15:34:02.000+0000","JBRJ","RB","RB01369827","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","M.A. da Silva",NA,NA,"8385",NA,"M.A. da Silva; D. Alvarenga; G.D. Silva",2015,10,3,"Brazil","Goiás","Guarani de Goiás","Fazenda Primavera, cerca de 25 km de Posse-GO e 20 km de Rosário-BA, próximo à Serra Geral de Goiás. Folha: SD-23-V-C",-46.2175,-14.062778,NA,"urn:catalog:JBRJ:RB:1369827",NA,"Stryphnodendron coriaceum Benth."
"10",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","16136","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Ramos, J.; Alves, R.P.; Levis, C.","2017-02-01T00:00:00.000+0000",NA,"72",NA,"Alves, R.P.; Levis, C.; Ferreira, M.J. & Brasil, I.",2015,10,26,"Brazil","Pará","Belterra","FLONA Tapajós, São João",-55.634808,-3.308525,"fuste manchada e áspera; folha composta; Floresta de mata alta ; HA","BRA:IFAM - CMZL:EAFM:0000016136",NA,"Stryphnodendron coriaceum Benth."
"11",NA,"UEMA","SLUI","3992","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.",NA,NA,NA,"479",NA,"P.M. Santos et al.",2013,5,27,"Brazil","Maranhão","Município de Mirador","Parque Estadual do Mirador",-44.729167,-6.392611,NA,"BRA:UEMA:SLUI:0000003992",NA,"Stryphnodendron coriaceum Benth."
"12",NA,"Universidade Federal do Ceará, UFC","EAC","56455","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Athayde, E.A.","2014-01-27T00:00:00.000+0000",NA,"27",NA,"Batista, W.",2013,10,24,"Brazil","Ceará","Paracuru","congl. 40, sub. 2, árv. 2.&nf;Estrato superior.",-39.059994,-3.419986,"Inventário Florestal Nacional - CE; Árvore, casca muito fissurada com formação de gretas, fruto marrom, presença de seiva pouco abundante alaranjada e líquida.&nf;Dups RB.","BRA:UFC:EAC:0000056455",NA,"Stryphnodendron coriaceum Benth."
"13",NA,"UnB","UB","202462","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Silva Júnior, MC","2014-08-01T00:00:00.000+0000",NA,"21",NA,"Teixeira, AMC; Pinto, JRR",2013,11,NA,"Brazil","Goiás","São Domingos","Parque Estadual de Terra Ronca - Módulo RAPELD, parcela1500W, indivíduo 5&nf;Cerrado sentido restrito, solo arenoso",0,0,"Árvore, 13.4 cm de diâmetro, 3.3 m de altura","BRA:UnB:UB:0000202462",NA,"Stryphnodendron coriaceum Benth."
"14",NA,"UEFS","HUEFS","222761","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.",NA,NA,NA,"7424",NA,"Munhoz, C.B.R.",2013,11,3,"Brazil","Goiás","São Domingos","Parque Estadual de Terra Ronca.",-46.289722,-13.612222,"Cerrado sensu stricto.","BRA:UEFS:HUEFS:0000222761",NA,"Stryphnodendron coriaceum Benth."
"15",NA,"UnB","UB","215011","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.",NA,NA,NA,"7424",NA,"Munhoz, CBR; Silva, N; Moreira, TB; Silvestre, LFV; Chaves, DA; Furtado, MTR",2013,11,3,"Brazil","Goiás","São Domingos","Parque Estadual de Terra Ronca",-46.289667,-13.61225,"Árvore, 3 m, inflorecencia crème; Cerrado sensu stricto","BRA:UnB:UB:0000215011",NA,"Stryphnodendron coriaceum Benth."
"16",NA,"UFPI","TEPB","29118","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.",NA,NA,NA,"49",NA,"Sousa, H.S de",2012,2,3,"Brazil","Maranhão","Paulino Neves","Carrapato",NA,NA,"Hábito de crescimento arbóreo; flor amarela; substrato arenoso Ambiente: Cerrado <ll>dwc_commonname:</ll> Muriicizinho","BRA:UFPI:TEPB:0000029118",NA,"Stryphnodendron coriaceum Benth."
"17",NA,"UEFS","HUEFS","205965","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.",NA,NA,NA,"943",NA,"Snak, C.",2012,5,16,"Brazil","Maranhão","Pastos Bons","BR 230, sentido São Raimundo das Mangabeiras. Cerradão",-44.3025,-6.730556,NA,"BRA:UEFS:HUEFS:0000205965",NA,"Stryphnodendron coriaceum Benth."
"18",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","12491","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Zank, S.","2012-08-06T00:00:00.000+0000",NA,"1755",NA,"Zank, S.",2012,8,6,"Brazil","Ceará","Crato","Baixa Maracuja/Sto Antonio/ Cruzeiro, serra",0,0,"medicinal; cicatrizante, estomago, sinusite; molho, torrada e coloca na ferida; casca ; DE","BRA:IFAM - CMZL:EAFM:0000012491",NA,"Stryphnodendron coriaceum Benth."
"19",NA,"UEMA","SLUI","3819","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.",NA,NA,NA,"541",NA,"M.do S.Rodrigues",2012,10,17,"Brazil","Maranhão","Município de Urbano Santos","Reserva de Santo Amaro",-43.424639,-3.239889,"Doaçãp","BRA:UEMA:SLUI:0000003819",NA,"Stryphnodendron coriaceum Benth."
"20",NA,"Universidade Federal do Ceará, UFC","EAC","54619","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Lima-Verde, L.W.; Nunes, E.","2013-05-23T00:00:00.000+0000",NA,"s.n.",NA,"Macedo, L.",2012,11,16,"Brazil","Ceará","Aquiraz","Vila dos Martins",0,0,"Árvore.; Tabuleiro.","BRA:UFC:EAC:0000054619",NA,"Stryphnodendron coriaceum Benth."
"21",NA,"Universidade Federal do Ceará, UFC","EAC","46985","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Castro, A.S.F.","2010-05-19T00:00:00.000+0000",NA,"123",NA,"Ferreira, R.G.",2010,4,3,"Brazil","Ceará","São Gonçalo do Amarante","Área da Companhia Siderúrgica do Pecém-CSP, Substrato arenoso sujeito a alagamento",0,0,"Inflorescência com flor branca-amarelada; Tabuleiro litorâneo","BRA:UFC:EAC:0000046985",NA,"Stryphnodendron coriaceum Benth."
"22",NA,"UNITINS","HUTO","4339","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Marocollo, J.F.","2010-06-01T00:00:00.000+0000",NA,"2132",NA,"Oliveira, F.C.A.",2010,5,14,"Brazil","Tocantins","Piraquê","Bacia do Araguaia. Sub-bacia do rio Lontra. Solo arenoso. Relevo levemente ondulado",-48.139722,-6.988333,"Árvore com cerca de 5,50 m de altura e 30 cm DAP. Casca cortisoca. Foliolos discolores. Frutos imaturos cor verde; Cerrado ralo","BRA:UNITINS:HUTO:0000004339",NA,"Stryphnodendron coriaceum Benth."
"23",NA,"UEFS","HUEFS","161843","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","L.P.de Queiroz","2011-04-01T00:00:00.000+0000",NA,"14789",NA,"Queiroz, L.P.de",2010,5,25,"Brazil","Piauí","Jurema","Rodovia BR-343 (Floriano-Amirante), ca. 28 Km S de Amarante.",-42.790278,-6.489444,"Cerrado arbóreo (cerradão), solo predominantemente arenoso.","BRA:UEFS:HUEFS:0000161843",NA,"Stryphnodendron coriaceum Benth."
"24","2017-10-18T14:26:07.000+0000","JBRJ","RB","RB00701483","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Marocollo, J. F.",NA,NA,"2132",NA,"F. C. A. Oliveira; J. F. Marocollo, H. M. Parente & J. S. Fonseca",2010,5,14,"Brazil","Tocantins","Piraquê","Projeto Mapeamento e Inventário do Estado do Tocantins. Folha: SB-22-Z-B. Bacia do Araguaia. Sub-bacia: rio Lontra. (A-14, pto 280).",-48.139722,-6.988333,"Árvore ca. 5,5 m de altura e 30 cm DAP. Casca corticosa. Folíolos discolores. Frutos imaturos cor verde.","urn:catalog:JBRJ:RB:701483",NA,"Stryphnodendron coriaceum Benth."
"25",NA,"UEFS","HUEFS","160815","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","L.P.de Queiroz","2011-04-01T00:00:00.000+0000",NA,"2979",NA,"Cardoso, D.",2010,5,25,"Brazil","Piauí","Itaueira","Margem da rodovia PI-140 (TRANSPIAUÍ), sentido Floriano.",-43.123056,-7.349167,"Cerradão.","BRA:UEFS:HUEFS:0000160815",NA,"Stryphnodendron coriaceum Benth."
"26",NA,"UFV","VIC","34822","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Marocollo, J.F.","2010-06-01T00:00:00.000+0000",NA,"2255",NA,"Oliveira, F.C.A.; et al.",2010,5,19,"Brazil","Tocantins","Darcinópolis","Bacia do Araguaia - Sub-bacia Ribeirão Corda, Cerrado ralo. Solo arenoso vermelho. Relevo ondulado.",-47.908611,-6.679444,"Árvore heiliófita, c.a. de 5,0 metros de altura e 15 cm de DAP. Casca fissurada, corticosa. Folhas cartáceas, dicolores. Frutos imaturos vináceos. N.P.: Barbatimão-da-folha-miúda.","BRA:UFV:VIC:0000034822",NA,"Stryphnodendron coriaceum Benth."
"27",NA,"UNITINS","HUTO","3976","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.",NA,NA,NA,"2255",NA,"Oliveira, F.C.A.",2010,5,19,"Brazil","Tocantins","Darcinópolis","Bacia do Araguaia. Sub-bacia do ribeirão Corda. Solo arenoso vermelho. Relevo ondulado",-47.908611,-6.679444,"Árvore com cerca de 5 m de altura e 15 cm DAP. Casca fissurada, corticosa. Folhas cartáceas, discolores. Frutos imaturos vináceas; Cerrado ralo","BRA:UNITINS:HUTO:0000003976",NA,"Stryphnodendron coriaceum Benth."
"28",NA,"Cenargen","CEN","87518","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","J. B. Pereira",NA,NA,"232",NA,"João Benedito Pereira",2010,8,20,"Brazil","Ma","CAROLINA","Km 14, estrada vicinal Carolina - Babaçulândia.",-47.507222,-7.422778,NA,"BRA:Cenargen:CEN:0000087518",NA,"Stryphnodendron coriaceum Benth."
"29",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","9025","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","E.C. Nardin","2012-01-01T00:00:00.000+0000",NA,"3210",NA,"M.G. Caxambu",2010,8,2,"Brazil","To","Mateiros","Parque Estadual Jalapão (PEJ) - Serra do",-46.597778,-10.596444,"árvore ca. 5 m. Frutos imaturos verdes, torcidos.","BRA:UTFPR:HCF:0000009025",NA,"Stryphnodendron coriaceum Benth."
"30",NA,"Cenargen","CEN","87541","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","J. B. Pereira",NA,NA,"261",NA,"João Benedito Pereira",2010,8,24,"Brazil","Ma","ESTREITO","Margem direita do rio Farinha.",-47.486388,-6.839444,NA,"BRA:Cenargen:CEN:0000087541",NA,"Stryphnodendron coriaceum Benth."
"31",NA,"MBM","MBM","388908","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Nardin, EC","2012-01-01T00:00:00.000+0000",NA,"3210",NA,"Caxambu, MG",2010,8,2,"Brazil","Tocantins","Mateiros","Serra do Espírito Santo, Parque Estadual do Jalapão",-46.597778,-10.596444,"Árvore ca. 5m. Frutos imaturos verdes, torcidos.; Solo: Neossolo Litólico. Relevo: suave-ondulado. Savana (cerrado sensu stricto).","BRA:MBM:MBM:0000388908",NA,"Stryphnodendron coriaceum Benth."
"32",NA,"Cenargen","CEN","87545","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","J. B. Pereira",NA,NA,"265",NA,"João Benedito Pereira",2010,8,26,"Brazil","To","DARCINOPOLIS",NA,-47.630833,-6.718055,NA,"BRA:Cenargen:CEN:0000087545",NA,"Stryphnodendron coriaceum Benth."
"33",NA,"UFMA","MAR","4372","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.",NA,NA,NA,NA,NA,"Lacerda, D. M. A.",2009,3,4,"Brazil","Maranhão","Colinas","Estrada para o Pov. Cocos",-44.249444,-6.026389,NA,"BRA:UFMA:MAR:0000004372",NA,"Stryphnodendron coriaceum Benth."
"34",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","16412","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","L.P.de Queiroz","2009-06-01T00:00:00.000+0000",NA,"6004",NA,"A.M.Miranda; R. Costa et V.F. Silva",2009,5,14,"Brazil","Maranhão","Pastos Bons","margem da estrada",NA,NA,"Árvore ca. 6 m alt.; caule amarronzado; folíolos levemente crassos; frutos imaturos verdes.","BRA:UFRPE:HST:0000016412",NA,"Stryphnodendron coriaceum Benth."
"35",NA,"UEFS","HUEFS","149863","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","L.P.de Queiroz","2010-08-01T00:00:00.000+0000",NA,"6004",NA,"Miranda, A.M.",2009,5,14,"Brazil","Maranhão","Pastos Bons","Margem da estrada.",NA,NA,"Cerrado","BRA:UEFS:HUEFS:0000149863",NA,"Stryphnodendron coriaceum Benth."
"36",NA,"UFV","VIC","34823","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Fonseca, M.L.","2009-07-01T00:00:00.000+0000",NA,"6059",NA,"Fonseca, M.L.; et al.",2009,7,2,"Brazil","Tocantins","Rio da Conceição","Bacia do Tocantins - Sub-bacia Manuel Alves Nativ., Estrada para Balneário. Solo arenoso. Relevo levemente ondulado. Cerrado ralo com árvores esparsas.",-46.8125,-11.424722,"Árvore, c.a. de 7,0 metros de altura e 35 cm DAP. Casca gretada. Folhas cartáceas, discolores. Frutos quase maduros de cor marrom-claro. Rara. N.P.: Barbatimão.","BRA:UFV:VIC:0000034823",NA,"Stryphnodendron coriaceum Benth."
"37",NA,"UNITINS","HUTO","3772","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Fonseca, M.L.","2009-07-01T00:00:00.000+0000",NA,"6059",NA,"Fonseca, M.L.",2009,7,2,"Brazil","Tocantins","Rio da Conceição","Bacia do Tocantins. Sub-bacia do rio Manoel Alves da Natividade. Entrada para balneário. Solo arenoso. Relevo levemente ondulado",-46.8125,-11.424722,"Árvore 7 m de altura e 35 cm DAP. Casca gretada. Folhas cartáceas, discolore. Frutos quase maduros de cor marrom-claro. Rara; Cerrado ralo com árvores altas esparsas","BRA:UNITINS:HUTO:0000003772",NA,"Stryphnodendron coriaceum Benth."
