"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","225760","Sakagawa, S"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","225680","Carvalho-Sobrinho, JG de"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","198588","Silva, JAC da"
"4","Instituto Nacional de Pesquisas da Amazônia (INPA)","191398","Assun̤̣o, PACL"
"5","Instituto Nacional de Pesquisas da Amazônia (INPA)","186820","Mesquita, MR"
"6","Instituto Nacional de Pesquisas da Amazônia (INPA)","179522","Hopkins, MJG"
"7","Instituto Nacional de Pesquisas da Amazônia (INPA)","178888","Hopkins, MJG"
"8","Instituto Nacional de Pesquisas da Amazônia (INPA)","178890","Hopkins, MJG"
"9","Instituto Nacional de Pesquisas da Amazônia (INPA)","156587","Souza, LAG de"
"10","Instituto Nacional de Pesquisas da Amazônia (INPA)","140968","Ferreira, CAC"
"11","Instituto Nacional de Pesquisas da Amazônia (INPA)","138690","Ferreira, CAC"
"12","Instituto Nacional de Pesquisas da Amazônia (INPA)","138321","Ferreira, CAC"
"13","Instituto Nacional de Pesquisas da Amazônia (INPA)","138797","Magalḥes, FMM"
"14","Instituto Nacional de Pesquisas da Amazônia (INPA)","180274","Ackerly, DD"
"15","Instituto Nacional de Pesquisas da Amazônia (INPA)","172013","Ackerly, DD"
"16","Instituto Nacional de Pesquisas da Amazônia (INPA)","172014","Ackerly, DD"
"17","Instituto Nacional de Pesquisas da Amazônia (INPA)","172017","Ackerly, DD"
"18","Instituto Nacional de Pesquisas da Amazônia (INPA)","171980","Silva, JM da"
"19","Instituto Nacional de Pesquisas da Amazônia (INPA)","171973","Lu�_s, J"
"20","Instituto Nacional de Pesquisas da Amazônia (INPA)","172195","Nascimento, JR"
"21","Instituto Nacional de Pesquisas da Amazônia (INPA)","172190","Nascimento, JR"
"22","Instituto Nacional de Pesquisas da Amazônia (INPA)","73461","Oliveira, AR de"
"23","Instituto Nacional de Pesquisas da Amazônia (INPA)","59840","Oliveira, AR de"
"24","Instituto Nacional de Pesquisas da Amazônia (INPA)","48113","Loureiro, AA"
"25","Instituto Nacional de Pesquisas da Amazônia (INPA)","45818","Campbell, DG"
"26","Instituto Nacional de Pesquisas da Amazônia (INPA)","45102","Nelson, BW"
"27","Instituto Nacional de Pesquisas da Amazônia (INPA)","27623","Paula, JE de"
"28","Instituto Nacional de Pesquisas da Amazônia (INPA)","20466","Paula, JE de"
"29","Instituto Nacional de Pesquisas da Amazônia (INPA)","9475","Rodrigues, WA"
"30","Instituto Nacional de Pesquisas da Amazônia (INPA)","5111","Ferreira, E"
"31","Instituto Nacional de Pesquisas da Amazônia (INPA)","5060","Ferreira, E"
"32","Instituto Nacional de Pesquisas da Amazônia (INPA)","5211","Co̻lho, LF"
"33","Instituto Nacional de Pesquisas da Amazônia (INPA)","735","Almeida, JC de"
"34","Instituto Nacional de Pesquisas da Amazônia (INPA)","3107","Co̻lho, LF"
"35","Instituto Nacional de Pesquisas da Amazônia (INPA)","133593","Magalḥes, FMM"
"36","Instituto Nacional de Pesquisas da Amazônia (INPA)","204625","Mesquita, MR"
"37","Instituto Nacional de Pesquisas da Amazônia (INPA)","204623","Mesquita, MR"
"38","Instituto Nacional de Pesquisas da Amazônia (INPA)","133626","Magalḥes, FMM"
