"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1","2016-09-05T16:36:24.000+0000","JBRJ","RB","RB01174349","Swartzia euxylophora Rizzini & A.Mattos","Fabaceae","Swartzia","euxylophora","Rizzini & A.Mattos","V.F. Mansano",NA,NA,"513","A.A. da Luz",2010,12,10,"Brazil","Bahia","Itamaraju","Estrada a Prado",NA,NA,NA,"urn:catalog:JBRJ:RB:1174349","Swartzia euxylophora Rizzini & A.Mattos"
"2","2014-10-07T15:27:52.000+0000","JBRJ","RB","RB00710461","Swartzia euxylophora Rizzini & A.Mattos","Fabaceae","Swartzia","euxylophora","Rizzini & A.Mattos","Mattos, A. et Rizzini, C.T.",NA,"HOLOTYPE","451","Mattos, A.; Rizzini, C.T.",1965,10,26,"Brazil","Bahia","Prado","Zona do Cai, Fazenda Natividade.",NA,NA,"Nome vulgar: Arruda vermelha Obs.: Árvore de 20 m por 0,90 diâm; casca espessa, 14 mm. Madeira dura e pesada de cerne vermelho, às vezes com desenhos. Xiloteca nº 5465 Annotation: probably not even a legume (fide Lewis, Leg. Bahia 194. 1987)  Zona d","urn:catalog:JBRJ:RB:710461","Swartzia euxylophora Rizzini & A.Mattos"
"3","2014-10-07T15:27:53.000+0000","JBRJ","RB","RB00710464","Swartzia euxylophora Rizzini & A.Mattos","Fabaceae","Swartzia","euxylophora","Rizzini & A.Mattos","Mattos, A. et Rizzini, C.T.",NA,"HOLOTYPE","451","Mattos, A.; Rizzini, C.T.",1965,10,26,"Brazil","Bahia","Prado","Zona do Cai, Fazenda Natividade.",NA,NA,"Nome vulgar: Arruda vermelha Obs.: Árvore de 20 m por 0,90 diâm; casca espessa, 14 mm. Madeira dura e pesada de cerne vermelho, às vezes com desenhos. Xiloteca nº 5465 Annotation: probably not even a legume (fide Lewis, Leg. Bahia 194. 1987)  Zona d","urn:catalog:JBRJ:RB:710464","Swartzia euxylophora Rizzini & A.Mattos"
"4","2014-10-07T15:27:53.000+0000","JBRJ","RB","RB00710463","Swartzia euxylophora Rizzini & A.Mattos","Fabaceae","Swartzia","euxylophora","Rizzini & A.Mattos","Mattos, A. et Rizzini, C.T.",NA,"HOLOTYPE","451","Mattos, A.; Rizzini, C.T.",1965,10,26,"Brazil","Bahia","Prado","Zona do Cai, Fazenda Natividade.",NA,NA,"Nome vulgar: Arruda vermelha Obs.: Árvore de 20 m por 0,90 diâm; casca espessa, 14 mm. Madeira dura e pesada de cerne vermelho, às vezes com desenhos. Xiloteca nº 5465 Annotation: probably not even a legume (fide Lewis, Leg. Bahia 194. 1987)  Zona d","urn:catalog:JBRJ:RB:710463","Swartzia euxylophora Rizzini & A.Mattos"
"5","2014-10-07T15:27:52.000+0000","JBRJ","RB","RB00710459","Swartzia euxylophora Rizzini & A.Mattos","Fabaceae","Swartzia","euxylophora","Rizzini & A.Mattos","Mattos, A. et Rizzini, C.T.",NA,"HOLOTYPE","451","Mattos, A.; Rizzini, C.T.",1965,10,26,"Brazil","Bahia","Prado","Zona do Cai, Fazenda Natividade.",NA,NA,"Nome vulgar: Arruda vermelha Obs.: Árvore de 20 m por 0,90 diâm; casca espessa, 14 mm. Madeira dura e pesada de cerne vermelho, às vezes com desenhos. Xiloteca nº 5465 Annotation: probably not even a legume (fide Lewis, Leg. Bahia 194. 1987)  Zona d","urn:catalog:JBRJ:RB:710459","Swartzia euxylophora Rizzini & A.Mattos"
"6","2014-10-07T15:27:53.000+0000","JBRJ","RB","RB00539749","Swartzia euxylophora Rizzini & A.Mattos","Fabaceae","Swartzia","euxylophora","Rizzini & A.Mattos","Mattos, A. et Rizzini, C.T.",NA,"HOLOTYPE","451","Mattos, A.; Rizzini, C.T.",1965,10,26,"Brazil","Bahia","Prado","Zona do Cai, Fazenda Natividade.",NA,NA,"Nome vulgar: Arruda vermelha Obs.: Árvore de 20 m por 0,90 diâm; casca espessa, 14 mm. Madeira dura e pesada de cerne vermelho, às vezes com desenhos. Xiloteca nº 5465 Annotation: probably not even a legume (fide Lewis, Leg. Bahia 194. 1987)  Zona d","urn:catalog:JBRJ:RB:539749","Swartzia euxylophora Rizzini & A.Mattos"
"7","2014-10-07T15:27:52.000+0000","JBRJ","RB","RB00710460","Swartzia euxylophora Rizzini & A.Mattos","Fabaceae","Swartzia","euxylophora","Rizzini & A.Mattos","Mattos, A. et Rizzini, C.T.",NA,"HOLOTYPE","451","Mattos, A.; Rizzini, C.T.",1965,10,26,"Brazil","Bahia","Prado","Zona do Cai, Fazenda Natividade.",NA,NA,"Nome vulgar: Arruda vermelha Obs.: Árvore de 20 m por 0,90 diâm; casca espessa, 14 mm. Madeira dura e pesada de cerne vermelho, às vezes com desenhos. Xiloteca nº 5465 Annotation: probably not even a legume (fide Lewis, Leg. Bahia 194. 1987)  Zona d","urn:catalog:JBRJ:RB:710460","Swartzia euxylophora Rizzini & A.Mattos"
"8","2014-10-07T15:27:53.000+0000","JBRJ","RB","RB00710465","Swartzia euxylophora Rizzini & A.Mattos","Fabaceae","Swartzia","euxylophora","Rizzini & A.Mattos","Mattos, A. et Rizzini, C.T.",NA,"HOLOTYPE","451","Mattos, A.; Rizzini, C.T.",1965,10,26,"Brazil","Bahia","Prado","Zona do Cai, Fazenda Natividade.",NA,NA,"Nome vulgar: Arruda vermelha Obs.: Árvore de 20 m por 0,90 diâm; casca espessa, 14 mm. Madeira dura e pesada de cerne vermelho, às vezes com desenhos. Xiloteca nº 5465 Annotation: probably not even a legume (fide Lewis, Leg. Bahia 194. 1987)  Zona d","urn:catalog:JBRJ:RB:710465","Swartzia euxylophora Rizzini & A.Mattos"
"9","2015-02-10T13:53:09.000+0000","JBRJ","RB","RB00539750","Swartzia fasciata Rizzini & A.Mattos","Fabaceae","Swartzia","fasciata","Rizzini & A.Mattos","Rizzini",NA,"TYPE","452","Mattos, A.; Rizzini, C.T.",1965,10,26,"Brazil","Bahia","Prado","Zona do Cai, Fazenda Natividade.",NA,NA,"Árvore de 20m X 0,90 diâm., casca espessa, 18 mm. Madeira dura e pesada de cerne vermelho listado de amarelo, as vezes arroxeado. Xiloteca nº 5466","urn:catalog:JBRJ:RB:539750","Swartzia fasciata Rizzini & A.Mattos"
"10","2014-10-07T15:27:52.000+0000","JBRJ","RB","RB00710466","Swartzia euxylophora Rizzini & A.Mattos","Fabaceae","Swartzia","euxylophora","Rizzini & A.Mattos","Mattos, A. et Rizzini, C.T.",NA,"HOLOTYPE","451","Mattos, A.; Rizzini, C.T.",1965,10,26,"Brazil","Bahia","Prado","Zona do Cai, Fazenda Natividade.",NA,NA,"Nome vulgar: Arruda vermelha Obs.: Árvore de 20 m por 0,90 diâm; casca espessa, 14 mm. Madeira dura e pesada de cerne vermelho, às vezes com desenhos. Xiloteca nº 5465 Annotation: probably not even a legume (fide Lewis, Leg. Bahia 194. 1987)  Zona d","urn:catalog:JBRJ:RB:710466","Swartzia euxylophora Rizzini & A.Mattos"
