"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2017-10-18T14:55:08.000+0000","JBRJ","RB","RB00668928","Swartzia discocarpa Ducke",NA,"Fabaceae","Swartzia","discocarpa","Ducke","Benjamin M. Torke",NA,NA,"980",NA,"Benjamin M. Torke; Chieno Suemitsu and Thomas Couvreur",2011,5,17,"Brazil","Pará","Itaituba","Parque Nacional da Amazônia: Capalinha Trail along Igarapé São José, ca. 0-2 km from the trailhead on the Transamazonian Road.",-56.395,-4.617222,"Sapling, ca. 2 m tall, sterile; SILICA COLLECTION","urn:catalog:JBRJ:RB:668928",NA,"Swartzia discocarpa Ducke",NA,NA
"2",NA,"IAP","PACA-AGP","85216","Swartzia discocarpa Ducke",NA,"Fabaceae","Swartzia","discocarpa","Ducke","M.A.Conceição",NA,NA,"357",NA,"M.A. Conceição",1998,12,30,"Brazil","Pa",NA,"Vale do Jari, Área 22.",NA,NA,"Relevo ondulado; Alburno branco, cerne amarelado, legume. Inflor. panículas, fl. cálice marrom e cor amarela, folha comp. imparipinada, face superior. Habitat: Solo arenoso. Mata secundária. Fenofase: flor","BRA:IAP:PACA-AGP:0000085216",NA,"Swartzia discocarpa Ducke",NA,NA
"3",NA,"US","Botany","2892173","Swartzia discocarpa Ducke",NA,"Fabaceae","Swartzia","discocarpa","Ducke","Cowan, R. S.",NA,NA,"2710",NA,"J. L. Zarucchi, M. G. Vieira, R. H. Petersen, C. D. A. Mota & J. F. Ramos",1979,10,15,"Brazil","Rondônia",NA,"Mineracao campo novo (ca. 100 km sw of ariquemes)",-63.6167,-10.5667,NA,"http://n2t.net/ark:/65665/34374df9a-b535-4846-985f-e64c5a3292ee",NA,"Swartzia discocarpa Ducke",NA,NA
"4","2008-12-13T03:32:00.000+0000","MO","MO","3585555","Swartzia discocarpa Ducke","cf.","Fabaceae","Swartzia","discocarpa","Ducke","R.S. Cowan","1980-01-01T00:00:00.000+0000",NA,"Zarucchi 2710",NA,"James L. Zarucchi|M.G. Vieira|R.H. Petersen|C.D.A. da Mota|J.M. Ramos",1979,10,15,"Brazil","Rondônia",NA,"Mineração Campo Novo (ca. 100 km SW of Ariquemes), forest on terra firma",NA,NA,NA,"urn:catalog:MO:Tropicos:3585555","http://www.tropicos.org/Specimen/3585555","Swartzia discocarpa Ducke",NA,NA
"5","2008-05-27T22:02:00.000+0000","MO","MO","3211061","Swartzia discocarpa Ducke",NA,"Fabaceae","Swartzia","discocarpa","Ducke","R.S. Cowan","1978-01-01T00:00:00.000+0000",NA,"Prance 25626",NA,"Ghillean T. Prance",1977,11,21,"Brazil",NA,NA,"BR 163, km 1225. Forest on terra firme.",NA,NA,NA,"urn:catalog:MO:Tropicos:3211061","http://www.tropicos.org/Specimen/3211061","Swartzia discocarpa Ducke",NA,NA
"6","2014-07-08T05:45:08.000+0000","JBRJ","RB","RB00193870","Swartzia discocarpa Ducke",NA,"Fabaceae","Swartzia","discocarpa","Ducke","Vidal de Freitas Mansano",NA,NA,NA,NA,"G.T PRANCE; A.S.SILVA; M.J.BALICK; A.J.HENDERSON; B.W.NELSON; R.P.BAHIA; M.R.DOS SANTOS",1977,11,21,"Brazil","Pará","Pará","BR 163, km1225.",NA,NA,"Tree 15m x 10cm diam; young fruit green.","urn:catalog:JBRJ:RB:193870",NA,"Swartzia discocarpa Ducke",NA,NA
"7","2008-05-27T22:02:00.000+0000","MO","MO","3211400","Swartzia discocarpa Ducke",NA,"Fabaceae","Swartzia","discocarpa","Ducke","R.S. Cowan","1978-01-01T00:00:00.000+0000",NA,"Prance 25685",NA,"Ghillean T. Prance",1977,11,23,"Brazil",NA,NA,"BR 163, km 1305, vicinity of Igarape Jose Preto. Forest on terra firme.",NA,NA,NA,"urn:catalog:MO:Tropicos:3211400","http://www.tropicos.org/Specimen/3211400","Swartzia discocarpa Ducke",NA,NA
"8",NA,"US","Botany","2843684","Swartzia discocarpa Ducke","cf.","Fabaceae","Swartzia","discocarpa","Ducke","Cowan, R. S.",NA,NA,"P 25685",NA,"G. T. Prance, F. Chagas e Silva, C. C. Berg, A. J. Henderson, B. W. Nelson, M. J. Balick, R. P. Bahia, T. S. Santos & T. S. Santos",1977,11,23,"Brazil","Pará",NA,"Igarape jose preto, br 163, km 1305",NA,NA,NA,"http://n2t.net/ark:/65665/3d7399f62-1750-4ada-91cf-c1930e3c0949",NA,"Swartzia discocarpa Ducke",NA,NA
"9",NA,"NY","NY","02431317","Swartzia discocarpa Ducke",NA,"Fabaceae","Swartzia","discocarpa","Ducke",NA,NA,NA,"25626",NA,"G. T. Prance",1977,11,21,"Brazil","ParÃ¡",NA,"BR 163, CuiabÃ¡-SantarÃ©m Highway. Km 1225",-55.690808,-5.983822,NA,"59c6e374-6821-4e49-a623-95b5ac5c8299",NA,"Swartzia discocarpa Ducke",NA,NA
"10",NA,"NY","NY","02431318","Swartzia discocarpa Ducke",NA,"Fabaceae","Swartzia","discocarpa","Ducke",NA,NA,NA,"25685",NA,"G. T. Prance",1977,11,23,"Brazil","ParÃ¡",NA,"BR 163, CuiabÃ¡-SantarÃ©m Highway, km 1305, vicinity of IgarapÃ© JosÃ© Preto.",-55.912074,-5.3488,NA,"b38bf179-45f7-45c7-b412-5c4b4c2ef1e1",NA,"Swartzia discocarpa Ducke",NA,NA
"11",NA,"US","Botany","2843685","Swartzia discocarpa Ducke","cf.","Fabaceae","Swartzia","discocarpa","Ducke",NA,NA,NA,"P 25626",NA,"G. T. Prance, F. Chagas e Silva, C. C. Berg, A. J. Henderson, B. W. Nelson, M. J. Balick, R. P. Bahia, T. S. Santos & T. S. Santos",1977,11,21,"Brazil","Pará",NA,"Cachieira de Curua; N slope of",NA,NA,NA,"http://n2t.net/ark:/65665/3502357a3-d922-40bf-bcd4-d759186a204e",NA,"Swartzia discocarpa Ducke",NA,NA
"12",NA,"US","Botany","1615721","Swartzia discocarpa Ducke",NA,"Fabaceae","Swartzia","discocarpa","Ducke",NA,NA,"ISOLECTOTYPE","24237",NA,"A. Ducke",1933,1,24,"Brazil","Pará",NA,"Rios Itapacurá affl. Tapajoz (civ. Pará) infra Cachoeira do Americano, silva non inundabili.",NA,NA,NA,"http://n2t.net/ark:/65665/312ed6af8-2b61-42cd-831c-04bfc7ded058",NA,"Swartzia discocarpa Ducke",NA,NA
"14",NA,NA,"Botany","U  0003633","Swartzia discocarpa Ducke",NA,"Fabaceae","Swartzia","discocarpa","Ducke","Cowan RS",NA,"ISOLECTOTYPE",NA,NA,"Ducke A",1933,1,24,"Brazil","Pará",NA,"Rio Itapacurá affl. Tapajoz (civ. Pará), infra Cachoeira do Americano",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200003633",NA,"Swartzia discocarpa Ducke",NA,NA
"15",NA,"G","Geneva Herbarium – General Collection (G)","G-G-268206/1","Swartzia discocarpa Ducke",NA,"Fabaceae","Swartzia","discocarpa","Ducke","Torke, B. M. & V. F. Mansano (2009)",NA,"TYPE",NA,NA,"Ducke, A.",1933,1,24,"Brazil",NA,NA,"Pará - Rio Itapacurá affl. Tapajoz (civ. Pará) infra Cachoeira do Americano/Estado do Pará",-52.53,-5.64861,NA,NA,NA,"Swartzia discocarpa Ducke",NA,NA
"18","2007-11-05T16:28:28.000+0000","K","Herbarium","K000500958","Swartzia discocarpa Ducke",NA,"Fabaceae","Swartzia","discocarpa","Ducke","Torke, B.M.",NA,NA,"24237",NA,"Ducke, A.",1933,1,24,"Brazil",NA,NA,"Rio Itapacurá affl. tapajoz infra Cachoeira do Americano",NA,NA,NA,"http://specimens.kew.org/herbarium/K000500958",NA,"Swartzia discocarpa Ducke",NA,NA
"19",NA,"US","Botany","1661163","Swartzia discocarpa Ducke","aff.","Fabaceae","Swartzia","discocarpa","Ducke",NA,NA,NA,"1443",NA,"B. A. Krukoff",1931,11,NA,"Brazil","Mato Grosso",NA,"Tabajara, near; upper Machado River region",NA,NA,NA,"http://n2t.net/ark:/65665/3e60ebb4f-fd33-45e9-baa5-d24f2e93c201",NA,"Swartzia discocarpa Ducke",NA,NA
"21","2013-02-18T00:00:00.000+0000","K","Herbarium","K000877725","Swartzia discocarpa Ducke",NA,"Fabaceae","Swartzia","discocarpa","Ducke","Ducke, A.",NA,NA,"s.n.",NA,"Ducke, A.",1917,2,9,"Brazil",NA,NA,"Prope media fluminis Tapajoz cataractas Mangabal.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000877725",NA,"Swartzia discocarpa Ducke",NA,NA
"22",NA,"US","Botany","1615723","Swartzia discocarpa Ducke",NA,"Fabaceae","Swartzia","discocarpa","Ducke","Cowan, R. S.",NA,NA,"17067",NA,"A. Ducke",1917,2,9,"Brazil","Pará",NA,"Mangabal, prope medii fluminis tabojoz cataracte",NA,NA,NA,"http://n2t.net/ark:/65665/30683d423-5609-4f78-af38-1f4cd93f5917",NA,"Swartzia discocarpa Ducke",NA,NA
