"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","213443",NA
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","130175","Martinelli, GM"
