"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","HUEFS","239297","Diplotropis ferruginea Benth.","","Fabaceae","Diplotropis","ferruginea","","Benth.","","","","4114","","Cardoso, D.","2016","5","24","brazil","Minas Gerais","Catas Altas","RPPN Santuário Serra do Caraça, área de floresta depois da portaria de entrada do Caraça e antes do mirante.","-43.51","-20.059722","","Diplotropis ferruginea Benth.","","original coordinates","GBIF"
"2","","","HDJF","4721","Diplotropis ferruginea Benth.","","Fabaceae","Diplotropis","ferruginea","","Benth.","Otoni, TJO","2016-11-01","","94","","Soares, CCC; Gomes, RR; Rabelo, LC; Pereira, TKR","2016","5","14","brazil","Minas Gerais","Conceição do Mato Dentro","Área perticular da empresa Anglo American, Extensão Sul da Cava Step 2.","-43.423611","-18.909722","Tronco reto ou com pouca tortuosidade, base cilindrica, súber de tonalidade acinzentada com manchas claras. CAP de 53,2 cm.; Floresta Estacional Semidecidual","Diplotropis ferruginea Benth.","","original coordinates","GBIF"
"3","","","HDJF","4620","Diplotropis ferruginea Benth.","","Fabaceae","Diplotropis","ferruginea","","Benth.","Cardoso, DBOS","2016-10-01","","6673","","Faria, JEQ; Otoni, TJO","2016","10","11","brazil","Minas Gerais","Serro","Fazenda na margem da rodovia entre Serro e Santo Antônio do Itambé, próximo à Serro","-43.344167","-18.571389","Árvore ca. 15 m de altura, botões florais castanhos, flores rosas e frutos imaturos verdes; Floresta estacional semidecidual com afloramento quartzítico","Diplotropis ferruginea Benth.","","original coordinates","GBIF"
"4","","","RB","RB01049326","Diplotropis ferruginea Benth.","","Fabaceae","Diplotropis","ferruginea","","Benth.","D. Cardoso & H.C. de Lima","","","18862","","G. Martinelli; C. Baez","2015","10","12","brazil","Minas Gerais","São Gonçalo do Rio Preto","Vale das Estrelas.","-43.379167","-18.130556","Arvoreta, 4,60 metros de altura, heliófila; folhas de cor verde, discolores; inflorescência com ramos ferrugíneos, flores com cálice castanho-ferrugíneo, corola rósea; botões florais ferrugíneos.","Diplotropis ferruginea Benth.","","original coordinates","GBIF"
"5","","","HDJF","3244","Diplotropis ferruginea Benth.","","Fabaceae","Diplotropis","ferruginea","","Benth.","Otoni, TJO; Pinheiro, AC","2015-06-22","","s.n.","","Matuda, JJ","2014","9","10","brazil","Minas Gerais","Rio Vermelho","Próxima à Comunidade de Pedra Menina","-44.091667","-18.149444","Mata Atlântica/Cerrado","Diplotropis ferruginea Benth.","","original coordinates","GBIF"
"6","","","ALCB","118811","Diplotropis ferruginea Benth.","","Fabaceae","Diplotropis","ferruginea","","Benth.","Lima, HC","2014-10-01","","7868","","Lima, HC; Gribel, R; Marcus, FO","2014","10","21","brazil","Minas Gerais","","Divisa Alegre. BR-116 km 22.","-41.415833","-15.853889","pequena com 5 metros de altura. Tronco com casca lisa e pardacenta. Inflorescências erectas, flores perfumadas, cálice vinoso-ferrugíneo e corola róseo-lilá. Frequente. Material para banco de DNA. Fotos MFOS.; Transição caatinga arbór","Diplotropis ferruginea Benth.","","original coordinates","GBIF"
"7","","","ALCB","118812","Diplotropis ferruginea Benth.","","Fabaceae","Diplotropis","ferruginea","","Benth.","Lima, HC","2014-10-01","","7870","","Lima, HC; Gribel, R; Marcus, FO","2014","10","21","brazil","Minas Gerais","","Divisa Alegre. BR-116 km 22.","-41.415833","-15.853889","pequena com 5 metros de altura. Flores passadas Ferríneas, frutos jovens esverdeados. Frequente. Material para DNA.; Transição caatinga arbórea/cerrado.","Diplotropis ferruginea Benth.","","original coordinates","GBIF"
"8","","","RB","RB01378576","Diplotropis ferruginea Benth.","","Fabaceae","Diplotropis","ferruginea","","Benth.","E.C.O. Chagas","","","11844","","M.C.S. Mota; E.C.O. Chagas","2012","11","23","brazil","Alagoas","Flexeiras","Estação Ecológica de Murici, Fazenda Sâo João","-35.763551","-9.2455","","Diplotropis ferruginea Benth.","","centroide mpo","GBIF"
"9","","","HDJF","616","Diplotropis ferruginea Benth.","","Fabaceae","Diplotropis","ferruginea","","Benth.","Santos, RM","2011-09-29","","s.n.","","Oliveira, PA; Amaral, WG","2010","5","27","brazil","Minas Gerais","Diamantina","Parque Estadual do Biribiri (PEB), próximo à cascalheira e do campus JK e à MGT 367.","-43.5875","-18.198611","DUPLICATA; Cerrado. Campo Rupestre.","Diplotropis ferruginea Benth.","","original coordinates","GBIF"
"10","","","HURB","20440","Diplotropis ferruginea Benth.","","Fabaceae","Diplotropis","ferruginea","","Benth.","","","","","","Souza, J.S.","2008","1","12","brazil","Bahia","São Felipe","Serra da Copioba;","-39.095094","-12.83717","","Diplotropis ferruginea Benth.","","centroide mpo","GBIF"
"11","","","RB","RB00300943","Diplotropis ferruginea Benth.","","Fabaceae","Diplotropis","ferruginea","","Benth.","D.B.O.S. Cardoso & H.C. de Lima","","","2002","","G.E.L. Macedo; Nenê","2005","5","1","brazil","Bahia","Jequié","Fazenda Brejo Novo, a 10,5 Km da Avenida Otávio Mangabeira pela Exupério Miranda no bairro do Mandacarú.","-40.109444","-13.944722","Árvore com fl. compostas. Fl. crasasa. Exemplar padrão.","Diplotropis ferruginea Benth.","","original coordinates","GBIF"
"12","","","RB","RB00300919","Diplotropis ferruginea Benth.","","Fabaceae","Diplotropis","ferruginea","","Benth.","D.Cardoso & H.C. de Lima","","","1111","","GELMacedo; A.F. Souza, L.B. Freitas","2004","8","4","brazil","Bahia","Jequié","Fazenda Brejo Novo, a 10,5Km da Av. Otávio Mangabeira pela Exupério Miranda no bairro do Mandacarú.","-40.111667","-13.950833","Árvore de 7m, com folhas alternas, simples discolor. Casca e madeira da mesma cor, amarelo-bege.","Diplotropis ferruginea Benth.","","original coordinates","GBIF"
"13","","","BHCB","99022","Diplotropis ferruginea Benth.","","Fabaceae","Diplotropis","ferruginea","","Benth.","","","","4228","","Tameirão Neto, E","2004","10","4","brazil","Minas Gerais","Itacambira","Fazenda Tamanduá - Plantar MG 15.","-43.329403","-16.935661","Floresta semidecidual, arbóreo","Diplotropis ferruginea Benth.","","centroide mpo (0)","GBIF"
