"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","200956","Hatschbach, GG"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","142222","Farney, C de S."
