"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"HUEFS","233618","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis",NA,"Ducke","R.T.Pennington","2017-11-01",NA,"664",NA,"Moonlight, P.W.",2017,3,30,"brazil","Ceará","Crateús","Serra das Almas, around plot 1.",-40.928333,-5.146667,"Dry forest with canopy of 5-10m. Dense shrub layer (mostly Croton sp). Sparse herb layer and sparse bromeliad ground cover. Deep clay-sand soil.","Dalbergia cearensis Ducke",NA,"original coordinates OK","GBIF"
"2",NA,NA,"HUEFS","233685","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis",NA,"Ducke","R.T.Pennington","2017-11-01",NA,"731",NA,"Moonlight, P.W.",2017,3,NA,"brazil","Ceará","Crateús","Serra das Almas, around plot 2.",-40.915,-5.141389,"Dry forest to 10m with moderately dense shrub layer. Very sparse herb layer. Rocky shallow clay-sand soil, ca. 20cm deep over sandstone bedrock.","Dalbergia cearensis Ducke",NA,"original coordinates OK","GBIF"
"3",NA,NA,"HUEFS","233690","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis",NA,"Ducke","R.T.Pennington","2017-11-01",NA,"736",NA,"Moonlight, P.W.",2017,3,NA,"brazil","Ceará","Crateús","Serra das Almas, around plot 2.",-40.915,-5.141389,"Dry forest to 10m with moderately dense shrub layer. Very sparse herb layer. Rocky shallow clay-sand soil, ca. 20cm deep over sandstone bedrock.","Dalbergia cearensis Ducke",NA,"original coordinates OK","GBIF"
"4",NA,NA,"HUEFS","235505","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis",NA,"Ducke","","",NA,"33",NA,"Mizushima, M.",2017,4,3,"brazil","Ceará","Cratéus","Serra das Almas",-40.719795,-5.197497,"Caatinga","Dalbergia cearensis Ducke",NA,"centroide mpo OK","GBIF"
"5",NA,NA,"HUEFS","235497","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis",NA,"Ducke","","",NA,"25",NA,"Mizushima, M.",2017,4,2,"brazil","Ceará","Cratéus","Serra das Almas",-40.719795,-5.197497,"Caatinga","Dalbergia cearensis Ducke",NA,"centroide mpo OK","GBIF"
"6",NA,NA,"EAC","61140","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis",NA,"Ducke","Araújo, F.F.","2017-05-01",NA,"207",NA,"Araújo, F.F.",2017,5,14,"brazil","Ceará","Graça","Sítio Santa Clara.",-40.812694,-3.968444,"Inventário florístico da Região Noroeste do Estado do Ceará: diversidade e potencialidades do bioma Caatinga.; Árvore, ca. 6-7 m alt.; caule cinza esbranquiçados; folhas cartáceas; frutos sâmaras verdes, imaturas.; Área de caatinga fe","Dalbergia cearensis Ducke",NA,"original coordinates OK","GBIF"
"7",NA,NA,"HUEFS","238809","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis",NA,"Ducke","","",NA,"217",NA,"Mizushima, M.",2017,12,8,"brazil","Piauí","São Raimundo Nonato","Parque Nacional Serra da Capivara",-42.333333,-8.416667,"Caatinga","Dalbergia cearensis Ducke",NA,"original coordinates outside municipality original in sao raimundo nonato falls in joao costa","GBIF"
"8",NA,NA,"HUEFS","238890","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis",NA,"Ducke","","",NA,"246",NA,"Rodrigues, P.",2017,12,8,"brazil","Piauí","São Raimundo Nonato","Parque Nacional Serra da Capivara",-42.333333,-8.416667,"Caatinga","Dalbergia cearensis Ducke",NA,"original coordinates outside municipality original in sao raimundo nonato falls in joao costa","GBIF"
"9",NA,NA,"HUEFS","225896","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis",NA,"Ducke","","",NA,"16489",NA,"Queiroz, L.P.de",2016,12,1,"brazil","Bahia","Umburanas","Trilha de Minas do Mimoso para o Alegre.",-41.429444,-10.308889,"Afloramento rochoso.","Dalbergia cearensis Ducke",NA,"original coordinates outside municipality original in umburanas falls in sento se","GBIF"
"10",NA,NA,"EAC","58160","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis",NA,"Ducke","Castro, A.S.F.","2015-01-23",NA,"2855",NA,"Castro, A.S.F.",2015,1,23,"brazil","Ceará","Guaramiranga","Pendanga.",-38.94698,-4.244485,"Arvoreta.; Mata seca.","Dalbergia cearensis Ducke",NA,"centroide mpo (0) OK","GBIF"
"11",NA,NA,"HTSA","6138","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis",NA,"Ducke","Queiroz, L.P.","",NA,"486",NA,"Martins.C.T.V.D",2015,2,7,"brazil","Bahia","Juazeiro","Serra do Mulato",-40.272812,-9.542468,"Árvore. Frutos imaturos verdes.","Dalbergia cearensis Ducke",NA,"centroide mpo (0) OK","GBIF"
"12",NA,NA,"HURB","12693","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis",NA,"Ducke","M.L.Guedes","2015-06-01",NA,"23550",NA,"Guedes, M.L.; Alunos de BOTC05",2015,6,12,"brazil","Bahia","Ipupiara","Chapada Diamantina; Entrada para o caminho para o Rio Verde",-42.3675,-11.758333,"Hábito: arbusto","Dalbergia cearensis Ducke",NA,"original coordinates outside municipality original in ipupiara falls in gentio do ouro","GBIF"
"13",NA,NA,"HUEFS","230607","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis",NA,"Ducke","","",NA,"30",NA,"Santos, J.E.",2015,8,19,"brazil","Pernambuco","Serrita","Área proximo a FLONA Negreiros, estrada entre Serrita e a FLONA.",-39.329167,-7.939167,"Savana Estépica, Neossolo Litólico Eutrófico","Dalbergia cearensis Ducke",NA,"original coordinates OK","GBIF"
