"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2014-07-08T01:10:38.000+0000","JBRJ","RB","RB00779844","Dahlstedtia pentaphylla (Taub.) Burkart",NA,"Fabaceae","Dahlstedtia","pentaphylla","(Taub.) Burkart","M.L. Brotto","2013-01-25T00:00:00.000+0000",NA,"859",NA,"M.L. Brotto; E. Barboza, A.C. Picoli & P. Bohrer",2013,1,14,"Brazil","Paraná","Matinhos","Salto do Tigre, Serra da Prata, PARNA Saint Hilaire. Floresta ombrofila densa submontana.",-48.711111,-25.786667,"Árvore 3,5 m, flor com corola vermelha.","urn:catalog:JBRJ:RB:779844",NA,"Dahlstedtia pentaphylla (Taub.) Burkart"
"2",NA,"Universidade Regional de Blumenau, FURB","FURB","35000","Dahlstedtia pinnata Malme",NA,"Fabaceae","Dahlstedtia","pinnata","Malme","Korte, A","2011-06-02T00:00:00.000+0000",NA,"6892",NA,"Korte, A.",2011,5,24,"Brazil","Santa Catarina","Fraiburgo","Distante 4 km à noroeste de Fraiburgo.",-50.94,-27,"Florística IFFSC 616 (Arbusto)","BRA:FURB:FURB:0000035000",NA,"Dahlstedtia pinnata Malme"
"3","2017-10-19T00:04:13.000+0000","JBRJ","RB","RB00672141","Dahlstedtia pinnata Malme",NA,"Fabaceae","Dahlstedtia","pinnata","Malme","A. Korte","2011-05-24T00:00:00.000+0000",NA,"6892",NA,"A. Korte",2011,6,2,"Brazil","Santa Catarina","Fraiburgo","Distante 4 Km á noroeste de Fraiburgo.",NA,NA,"Arbusto 2 m.","urn:catalog:JBRJ:RB:672141",NA,"Dahlstedtia pinnata Malme"
"4",NA,"Universidade Regional de Blumenau, FURB","FURB","30248","Dahlstedtia pinnata Malme",NA,"Fabaceae","Dahlstedtia","pinnata","Malme","Verdi, M","2010-10-13T00:00:00.000+0000",NA,"4348",NA,"Verdi, M.",2010,4,10,"Brazil","Santa Catarina","São Martinho","Estrada Geral São Luiz/SC - 407.",-48.958333,-28.168333,"Regeneração IFFSC 147 /N/154","BRA:FURB:FURB:0000030248",NA,"Dahlstedtia pinnata Malme"
"5",NA,"Universidade Regional de Blumenau, FURB","FURB","27599","Dahlstedtia pentaphylla (Taub.) Burkart",NA,"Fabaceae","Dahlstedtia","pentaphylla","(Taub.) Burkart","Lima, HC de","2010-12-01T00:00:00.000+0000",NA,"2246",NA,"Cadorin, T.J.",2010,5,10,"Brazil","Santa Catarina","São Bento do Sul","Braço esquerdo.",-49.235555,-26.365,"Florística IFFSC e993b (Arbórea)","BRA:FURB:FURB:0000027599",NA,"Dahlstedtia pentaphylla (Taub.) Burkart"
"6",NA,"UCS","HUCS","37795","Dahlstedtia pentaphylla (Taub.) Burkart",NA,"Fabaceae","Dahlstedtia","pentaphylla","(Taub.) Burkart","Stival-Santos, A.",NA,NA,"2696",NA,"Stival-Santos, A.; et alii",2010,5,5,"Brazil","Santa Catarina","Camboriú","Parque Interpraias",-48.6,-27,"Herbario FURB 25486; Entorno, Floresta ombrófila densa","BRA:UCS:HUCS:0000037795",NA,"Dahlstedtia pentaphylla (Taub.) Burkart"
"7",NA,"Universidade Regional de Blumenau, FURB","FURB","31610","Dahlstedtia pinnata Malme",NA,"Fabaceae","Dahlstedtia","pinnata","Malme","Korte, A","2010-09-30T00:00:00.000+0000",NA,"4464",NA,"Korte, A.",2010,9,30,"Brazil","Santa Catarina","São João Batista","Próximo a SC 411.",-48.87,-27.272222,"Florística IFFSC 470b","BRA:FURB:FURB:0000031610",NA,"Dahlstedtia pinnata Malme"
"8",NA,"Universidade Regional de Blumenau, FURB","FURB","11682","Dahlstedtia pinnata Malme",NA,"Fabaceae","Dahlstedtia","pinnata","Malme","Verdi, M","2009-01-26T00:00:00.000+0000",NA,"1447",NA,"Verdi, M.",2009,1,26,"Brazil","Santa Catarina","Anita Garibaldi","São Paulo.",-51.033889,-27.851944,"Regeneração IFFSC 886/N/1","BRA:FURB:FURB:0000011682",NA,"Dahlstedtia pinnata Malme"
"9",NA,"UDESC","LUSC","6452","Dahlstedtia pinnata Malme",NA,"Fabaceae","Dahlstedtia","pinnata","Malme","Verdi, M.",NA,NA,"1447",NA,"Verdi; M.; Hasckel; R.P. & Klemz; G.",2009,10,12,"Brazil","Santa Catarina","Anita Garibaldi","São Paulo.",NA,NA,NA,"BRA:UDESC:LUSC:0000006452",NA,"Dahlstedtia pinnata Malme"
"10",NA,"Universidade Regional de Blumenau, FURB","FURB","15660","Dahlstedtia pinnata Malme",NA,"Fabaceae","Dahlstedtia","pinnata","Malme","Korte, A","2009-11-05T00:00:00.000+0000",NA,"783",NA,"Korte, A.",2009,11,5,"Brazil","Santa Catarina","Leoberto Leal","Rio Feijão.",-49.230556,-27.450278,"Florística IFFSC 384 (Arbusto)","BRA:FURB:FURB:0000015660",NA,"Dahlstedtia pinnata Malme"
"11",NA,"UCS","HUCS","37893","Dahlstedtia pinnata Malme",NA,"Fabaceae","Dahlstedtia","pinnata","Malme","Stival-Santos, A.","2009-11-23T00:00:00.000+0000",NA,"1296",NA,"Stival-Santos, A.; et alii",2009,11,23,"Brazil","Santa Catarina","Indaial","Faxinal do Bepe, Parque Nacional Serra do Itajaí",-49.179722,-27.116111,"Arbusto na Floresta ombrófila densa","BRA:UCS:HUCS:0000037893",NA,"Dahlstedtia pinnata Malme"
"12",NA,"UDESC","LUSC","6447","Dahlstedtia pinnata Malme",NA,"Fabaceae","Dahlstedtia","pinnata","Malme","Dreveck, S.",NA,NA,"1429",NA,"Dreveck; S.; Carneiro; F.E.",2009,11,20,"Brazil","Santa Catarina","Joinville","Comfloresta.",NA,NA,NA,"BRA:UDESC:LUSC:0000006447",NA,"Dahlstedtia pinnata Malme"
"13",NA,"Universidade Regional de Blumenau, FURB","FURB","16129","Dahlstedtia pinnata Malme",NA,"Fabaceae","Dahlstedtia","pinnata","Malme","Ribeiro, RD","2010-05-28T00:00:00.000+0000",NA,"1156",NA,"Stival-Santos, A.",2009,11,5,"Brazil","Santa Catarina","Botuverá","Lageado Alto - Recanto Feliz.",-49.14,-27.18,"Florística IFFSC 519 (Arbórea)","BRA:FURB:FURB:0000016129",NA,"Dahlstedtia pinnata Malme"
"14",NA,"Universidade Regional de Blumenau, FURB","FURB","17802","Dahlstedtia pinnata Malme",NA,"Fabaceae","Dahlstedtia","pinnata","Malme","Stival-Santos, A","2009-11-23T00:00:00.000+0000",NA,"1296",NA,"Stival-Santos, A.",2009,11,23,"Brazil","Santa Catarina","Indaial","Faxinal do Bepe, Parque Nacional da Serra do Itajaí.",-49.179722,-27.116111,"Coleta Extra IFFSC (Arbusto)","BRA:FURB:FURB:0000017802",NA,"Dahlstedtia pinnata Malme"
"15",NA,"Universidade Regional de Blumenau, FURB","FURB","17682","Dahlstedtia pinnata Malme",NA,"Fabaceae","Dahlstedtia","pinnata","Malme","Dreveck, S","2009-12-15T00:00:00.000+0000",NA,"1556",NA,"Dreveck, S.",2009,12,15,"Brazil","Santa Catarina","Joinville","Serra Dona Francisca - SC-301.",-49.047778,-26.1925,"Florística IFFSC 1048 (Arbusto)","BRA:FURB:FURB:0000017682",NA,"Dahlstedtia pinnata Malme"
"16",NA,"Universidade Regional de Blumenau, FURB","FURB","18433","Dahlstedtia pinnata Malme",NA,"Fabaceae","Dahlstedtia","pinnata","Malme","Stival-Santos, A","2009-12-14T00:00:00.000+0000",NA,"1427",NA,"Stival-Santos, A.",2009,12,14,"Brazil","Santa Catarina","São João Batista","Canudos.",-48.8675,-27.359722,"Florística IFFSC 428 (Arbórea)","BRA:FURB:FURB:0000018433",NA,"Dahlstedtia pinnata Malme"
"17","2017-10-19T00:51:16.000+0000","JBRJ","RB","RB00704079","Dahlstedtia pinnata Malme",NA,"Fabaceae","Dahlstedtia","pinnata","Malme","H. Serafim","2009-01-01T00:00:00.000+0000",NA,"176",NA,"H. Serafim",2008,10,4,"Brazil","São Paulo","São José do Barreiro","Fazenda Atibaia. Acesso pelo km 258 da Rodovia dos Tropeiros (SP 068). Interior da Mata do Mascote.",-44.661389,-22.638611,"Arvoreta 3m de altura, 19,5cm de perimetro à altura do peito. Cálice verde com estrias vermelhas. Corola lilás com estrias brancas na face interna. Ovário verde-claro. Estilete e estigma amarelos. Tubo estaminal branco. Filetes brancos, anteras creme.","urn:catalog:JBRJ:RB:704079",NA,"Dahlstedtia pinnata Malme"
"18",NA,"Universidade Estadual Paulista, UNESP","BOTU","25989","Dahlstedtia pinnata Malme",NA,"Fabaceae","Dahlstedtia","pinnata","Malme","Santos-Stival, A.","2008-11-18T00:00:00.000+0000",NA,"154",NA,"Santos-Stival, A.",2008,11,18,"Brazil","Santa Catarina","Luzema",NA,NA,NA,"Flor rosa, altura de 2 m","BRA:UNESPIBB:BOTU:0000025989",NA,"Dahlstedtia pinnata Malme"
"19",NA,"UDESC","LUSC","6456","Dahlstedtia pinnata Malme",NA,"Fabaceae","Dahlstedtia","pinnata","Malme","Lebkuchen, H.; Ferreira, J.C.; Pfleger, P.",NA,NA,NA,NA,"Lebkuchen; H.; Ferreira; J.C. & Pfleger; P.",2006,10,12,"Brazil","Santa Catarina","Joaçaba","B. Monte Belo.",NA,NA,NA,"BRA:UDESC:LUSC:0000006456",NA,"Dahlstedtia pinnata Malme"
"20",NA,"UNICAMP","UEC","142784","Dahlstedtia pinnata Malme",NA,"Fabaceae","Dahlstedtia","pinnata","Malme",NA,NA,NA,"294",NA,"Meireles, J.E.; R; Ikemoto, E.; Firetti, F.; Kubota, U.; Obando, S.; Furtado, A.G.; Ávila-Jr, R",2005,3,28,"Brazil","São Paulo","Eldorado","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha Vale das Ostras, Rio das Ostras. Floresta Ombrófila Densa Baixo Montana Ribeirinha muito degradada.",-48.384167,-24.618611,"Árvore 4 m.; folhas discolores. Flores vermelhas.","BRA:UNICAMP:UEC:0000142784",NA,"Dahlstedtia pinnata Malme"
"21",NA,"UNIVILLE","JOI","9939","Dahlstedtia pentaphylla (Taub.) Burkart",NA,"Fabaceae","Dahlstedtia","pentaphylla","(Taub.) Burkart","Meyer, F.S.","2010-05-01T00:00:00.000+0000",NA,"148",NA,"Meyer, F.S.",2005,11,13,"Brazil","Santa Catarina","São Bento do Sul","Arredores do CEPA Rugendas, Rio Natal.",-49.378611,-26.250556,"; HABITAT: floresta secundária, sub bosque da floresta; HABITO: arbusto; TIPO VEGETACIONAL: FOD montana","BRA:UNIVILLE:JOI:0000009939",NA,"Dahlstedtia pentaphylla (Taub.) Burkart"
"22",NA,"Universidade Estadual Paulista, UNESP","HRCB","53284","Dahlstedtia pentaphylla (Taub.) Burkart",NA,"Fabaceae","Dahlstedtia","pentaphylla","(Taub.) Burkart","Udulutsch, R.G.","2003-01-25T00:00:00.000+0000",NA,"1568",NA,"Udulutsch, R.G.",2003,1,25,"Brazil","São Paulo","Sete Barras","Núcleo Sete Barras",NA,NA,"Liana escandente. Flores com cálice verde e corola vermelho-fogo.","BRA:UNESPRC:HRCB:0000053284",NA,"Dahlstedtia pentaphylla (Taub.) Burkart"
"23",NA,"UNICAMP","UEC","134980","Dahlstedtia pinnata Malme",NA,"Fabaceae","Dahlstedtia","pinnata","Malme",NA,NA,NA,"151",NA,"Aguiar, A.C.; Souza, V.C.; Rodrigues, R.R.; Silva, R.R.; Pereira, Z.V.; Cerqueira, R.M.",2003,4,16,"Brazil","São Paulo","Ribeirão Grande","Parque Estadual Intervales, Trilha da cachoeira das pedrinhas. Floresta Ombrófila Densa, próximo ao rio.",-48.374444,-17.491667,"Árvore; cálice marron, corola vermelha","BRA:UNICAMP:UEC:0000134980",NA,"Dahlstedtia pinnata Malme"
"24",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA105440","Dahlstedtia pentaphylla (Taub.) Burkart",NA,"Fabaceae","Dahlstedtia","pentaphylla","(Taub.) Burkart","Aguiar, O.T.","2002-03-17T00:00:00.000+0000",NA,NA,NA,"Aguiar, O.T.",2002,3,13,"Brazil","São Paulo","São Miguel Arcanjo",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA105440",NA,"Dahlstedtia pentaphylla (Taub.) Burkart"
