"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"F","Botany","V0165234F","Parapiptadenia pterosperma (Benth.) Brenan","Fabaceae","Parapiptadenia","pterosperma","(Benth.) Brenan",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"afcb4c12-dd87-497e-bd9b-5f2d0c2ddf0f",NA,"Parapiptadenia pterosperma (Benth.) Brenan",NA,NA,NA
"2",NA,"F","Botany","V0165254F","Parapiptadenia pterosperma (Benth.) Brenan","Fabaceae","Parapiptadenia","pterosperma","(Benth.) Brenan",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"65597fbc-288a-492c-93a8-7331dfa9b4b5",NA,"Parapiptadenia pterosperma (Benth.) Brenan",NA,NA,NA
"3",NA,"F","Botany","V0165235F","Parapiptadenia pterosperma (Benth.) Brenan","Fabaceae","Parapiptadenia","pterosperma","(Benth.) Brenan",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"365e2878-f787-4d0d-81c8-c10b62b06865",NA,"Parapiptadenia pterosperma (Benth.) Brenan",NA,NA,NA
"4",NA,"F","Botany","V0165771F","Parapiptadenia pterosperma (Benth.) Brenan","Fabaceae","Parapiptadenia","pterosperma","(Benth.) Brenan",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"3317b021-a933-4d38-9e80-168cc9cd41e4",NA,"Parapiptadenia pterosperma (Benth.) Brenan",NA,NA,NA
"5","2015-09-04T02:33:29.000+0000","MNHN","P","P02931527","Parapiptadenia pterosperma (Benth.) Brenan","Fabaceae","Parapiptadenia","pterosperma","(Benth.) Brenan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02931527",NA,"Parapiptadenia pterosperma (Benth.) Brenan",NA,NA,NA
"6",NA,"F","Botany","V0165236F","Parapiptadenia pterosperma (Benth.) Brenan","Fabaceae","Parapiptadenia","pterosperma","(Benth.) Brenan",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"d233a09e-93d9-4c57-8723-e987f67ed375",NA,"Parapiptadenia pterosperma (Benth.) Brenan",NA,NA,NA
"7","2011-03-21T10:03:00.000+0000","MO","MO","90383","Parapiptadenia pterosperma (Benth.) Brenan","Fabaceae","Parapiptadenia","pterosperma","(Benth.) Brenan","D.S. Seigler (ILL)","2009-01-01T00:00:00.000+0000",NA,"Killeen 3953",42,"Timothy J. Killeen",1992,5,26,"Bolivia, Plurinational State of","Pando",NA,"Concesión de Mobil Oil, 32  km al Sur del Río Madre de Dios. [G. Moreno.]  Bosque amazonico no alterado. Sobre planicie tertiario ondulado - disectado por ríos pequeños.  El bosque es zona de Bertholletia.  Muestras preservadas en alcohol.",-67.5,-11.75,NA,"urn:catalog:MO:Tropicos:90383","http://www.tropicos.org/Specimen/90383","Parapiptadenia pterosperma (Benth.) Brenan",NA,NA,NA
"8","2015-04-09T11:39:00.000+0000","MO","MO","102927","Parapiptadenia pterosperma (Benth.) Brenan","Fabaceae","Parapiptadenia","pterosperma","(Benth.) Brenan","D. S. Seigler & J. E. Ebinger (ILL)","2013-01-01T00:00:00.000+0000",NA,"Gentry 77594",960,"Alwyn H. Gentry|Lourdes Vargas|Alan Perry|M. Apuríz",1992,7,2,"Bolivia, Plurinational State of","Pando",NA,"Nuevo Mundo, Campamento 18, 18 km N of airstrip. Transect 1",-66.766667,-10.65,NA,"urn:catalog:MO:Tropicos:102927","http://www.tropicos.org/Specimen/102927","Parapiptadenia pterosperma (Benth.) Brenan",NA,NA,NA
"9","2015-04-09T11:11:00.000+0000","MO","MO","109981","Parapiptadenia pterosperma (Benth.) Brenan","Fabaceae","Parapiptadenia","pterosperma","(Benth.) Brenan","D. S. Seigler & J. E. Ebinger (ILL)","2013-01-01T00:00:00.000+0000",NA,"Gentry 73876",618,"Alwyn H. Gentry|Bonifacio Mostacedo C.|Marielos Peña",1991,5,14,"Bolivia, Plurinational State of","Santa Cruz",NA,"Perseverancia, forest along Río Negro.",-62.616667,-14.633333,NA,"urn:catalog:MO:Tropicos:109981","http://www.tropicos.org/Specimen/109981","Parapiptadenia pterosperma (Benth.) Brenan",NA,NA,NA
"10","2015-04-09T11:33:00.000+0000","MO","MO","88589","Parapiptadenia pterosperma (Benth.) Brenan","Fabaceae","Parapiptadenia","pterosperma","(Benth.) Brenan","D. S. Seigler & J. E. Ebinger (ILL)","2013-01-01T00:00:00.000+0000",NA,"Solomon 7671",139,"James C. Solomon",1982,5,17,"Bolivia, Plurinational State of","Beni",NA,"Heavily disturbed flood plain forest along road to Hamburgo, Km 1 and 2 at SW edge of Riberalta.",-66.1,-11.033333,NA,"urn:catalog:MO:Tropicos:88589","http://www.tropicos.org/Specimen/88589","Parapiptadenia pterosperma (Benth.) Brenan",NA,NA,NA
