"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"USP","SPF","199926","Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","warmingii","(Benth.) G.P.Lewis & M.P.Lima","Borges, LM","2010-01-01T00:00:00.000+0000",NA,"467",NA,"Borges, LM",2010,6,17,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó",-43.606194,-19.342361,NA,"BRA:USP:SPF:0000199926",NA,"Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,NA
"2",NA,"UEFS","HUEFS","208922","Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","warmingii","(Benth.) G.P.Lewis & M.P.Lima",NA,NA,NA,"6634",NA,"Folli, D.A.",2010,6,2,"Brazil","Espírito Santo","Rio Bananal","Estrada Rio Bananal à S.J.I.",NA,NA,"Capoeirão.","BRA:UEFS:HUEFS:0000208922",NA,"Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,NA
"3","2017-10-14T01:29:00.000+0000","JBRJ","RB","RB00873335","Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","warmingii","(Benth.) G.P.Lewis & M.P.Lima","G.P. Lewis","2014-03-17T00:00:00.000+0000",NA,"6634",NA,"D.A. Folli",2010,6,2,"Brazil","Espírito Santo","Rio Bananal","Estrada R. Bananal à S.J. I.",NA,NA,"Terrestre; porte arbóreo, 21m, fuste 12m, CAP fuste 180cm, copa 10m; fruto imaturo verde, maduro marrom; exsudação incolor; descamação ausente","urn:catalog:JBRJ:RB:873335",NA,"Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,NA
"4",NA,"UEFS","HUEFS","208921","Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","warmingii","(Benth.) G.P.Lewis & M.P.Lima",NA,NA,NA,"6638",NA,"Folli, D.A.",2010,7,5,"Brazil","Espírito Santo","Jaguaré","Estrada Jaguaré para Fátima.",NA,NA,"Capoeirão.","BRA:UEFS:HUEFS:0000208921",NA,"Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,NA
"5",NA,"USP","SPF","200339","Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","warmingii","(Benth.) G.P.Lewis & M.P.Lima","Serafim, H","2009-01-01T00:00:00.000+0000",NA,"159",NA,"Serafim, H",2009,4,9,"Brazil","São Paulo","São José do Barreiro",NA,-44.656667,-22.642778,NA,"BRA:USP:SPF:0000200339",NA,"Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,NA
"6",NA,"UEFS","HUEFS","196980","Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","warmingii","(Benth.) G.P.Lewis & M.P.Lima",NA,NA,NA,"159",NA,"Serafim, H.",2009,4,9,"Brazil","São Paulo","São José do Barreiro","Fazenda Atibaia. Acesso pelo Km 258 da Rodovia dos Tropeiros (SP 068).",-44.656667,-22.642778,"Interior de mata, beira do ribeirão do Pessegueiro.","BRA:UEFS:HUEFS:0000196980",NA,"Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,NA
"7","2017-10-17T13:02:34.000+0000","JBRJ","RB","RB00576333","Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","warmingii","(Benth.) G.P.Lewis & M.P.Lima","R. D. Ribeiro","2009-09-28T00:00:00.000+0000",NA,"3417",NA,"R. R. Vervloet; V. Demuner, E. Bausen & T. A. Cruz",2007,9,11,"Brazil","Espírito Santo","Colatina","Alto Moacir, Prop. Lalau.",-40.552222,-19.343611,"Arbusto 4 m, frutos secos.","urn:catalog:JBRJ:RB:576333",NA,"Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,NA
"8",NA,"MBM","MBM","276917","Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","warmingii","(Benth.) G.P.Lewis & M.P.Lima","Lombardi, JA",NA,NA,"s.n.",NA,"Mourthé, I",2002,8,19,"Brazil","Minas Gerais","Caratinga","Mata do Jaó",0,0,NA,"BRA:MBM:MBM:0000276917",NA,"Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,NA
"9",NA,"UEFS","HUEFS","208923","Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","warmingii","(Benth.) G.P.Lewis & M.P.Lima",NA,NA,NA,"20",NA,"Luz, A.A.da",2001,8,10,"Brazil","Espírito Santo","João Neiva","Estrada BR-101.",NA,NA,"Capoeirão.","BRA:UEFS:HUEFS:0000208923",NA,"Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,NA
"10","2014-07-07T23:44:26.000+0000","JBRJ","RB","RB00702201","Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","warmingii","(Benth.) G.P.Lewis & M.P.Lima","G.P. Lewis","2005-10-21T00:00:00.000+0000",NA,"20",NA,"A.A. da Luz",2001,8,10,"Brazil","Espírito Santo","João Neiva","Estrada BR-101.",NA,NA,"Árvore de 13 m de altura, com altura de fuste de 9 m; Cap de fuste de 180 cm; diâmetro de copa de 8 m, fuste de forma cilídrica. Superfície de casca escamosa. Fruto imaruto e maduro de coloração marrom. Seiva incolor e descamação em placas.","urn:catalog:JBRJ:RB:702201",NA,"Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,NA
