"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2018-08-30T14:59:36.000+0000","JBRJ","RB","RB01397141","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala","Benth.","M. A. Oliveira","2017-09-15T00:00:00.000+0000",NA,"563",NA,"T. M. Moraes",2017,6,12,"Brazil","Pernambuco","Exu","Conglomerado do Inventário Florestal Nacional PE_05, 1-5-1",-39.78,-7.556667,"Flor verde","urn:catalog:JBRJ:RB:1397141",NA,"Parkia platycephala Benth."
"2","2018-03-09T10:49:49.000+0000","JBRJ","RB","RB01382801","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala","Benth.","A.M.Miranda","2017-11-28T00:00:00.000+0000",NA,"100",NA,"K.Martins; A.Figueredo",2017,11,12,"Brazil","Bahia","São Desidério",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1382801",NA,"Parkia platycephala Benth."
"3",NA,"UEFS","HUEFS","241725","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala","Benth.","A.M.Miranda","2017-11-01T00:00:00.000+0000",NA,"100",NA,"Martins, K.",2017,11,12,"Brazil","Bahia","São Desidério","Cerrado próximo a veredas.",NA,NA,NA,"BRA:UEFS:HUEFS:0000241725",NA,"Parkia platycephala Benth."
"4",NA,"Universidade Federal da Bahia (UFBA)","ALCB","133502","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala","Benth.","Miranda, AM","2017-11-01T00:00:00.000+0000",NA,"100",NA,"Martins, K; Figueredo, A",2017,11,12,"Brazil","Bahia","São Desidério","Cerrado próximo a veredas.",0,0,"ca. 9 m alt.; folhas membranáceas; fruos maduros marrons. Frequente.; Cerrado.","BRA:UFBA:ALCB:0000133502",NA,"Parkia platycephala Benth."
"5",NA,"UEFS","HUEFS","229320","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala","Benth.","E.Córdula","2016-04-01T00:00:00.000+0000",NA,"1114",NA,"Córdula, E.",2016,3,11,"Brazil","Pernambuco","Sirinhaém","Usina Trapiche.Mata de Tauá.",-35.115278,-8.589444,"Floresta Estacional Semidecidual de Terras Baixas.","BRA:UEFS:HUEFS:0000229320",NA,"Parkia platycephala Benth."
"6",NA,"NY","NY","02864664","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala","Benth.",NA,NA,NA,"1114",NA,"E. CÃ³rdula",2016,3,11,"Brazil","Pernambuco",NA,"Usina Trapiche. Mata de TauÃ¡.",-35.115278,-8.589444,NA,"e1487bf1-bf58-4c72-bdc0-88f8b17b1bf9",NA,"Parkia platycephala Benth."
"7",NA,"UEFS","HUEFS","228019","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala","Benth.",NA,NA,NA,"10321",NA,"Lombardi, J.A.",2014,7,2,"Brazil","Tocantins","Mateiros","Parque Estadual do Jalapão, estacionamento do caminho para as dunas até o córrego.",-46.664444,-10.568611,"Cerrado. Campo sujo.","BRA:UEFS:HUEFS:0000228019",NA,"Parkia platycephala Benth."
"8","2017-10-15T13:55:22.000+0000","JBRJ","RB","RB01133349","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala","Benth.","G.M. Antar",NA,NA,"550",NA,"G.M. Antar; et al",2014,9,21,"Brazil","Tocantins","Mateiros","Parque Estadual do Jalapão. Estrada Mateiros - Ponte Alta do Tocantins, próximo a entrada para a trilha do mirante da Serra do Espírito Santo",-46.587222,-10.600833,NA,"urn:catalog:JBRJ:RB:1133349",NA,"Parkia platycephala Benth."
"9",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","19990","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala","Benth.","A.M.Miranda","2013-08-01T00:00:00.000+0000",NA,"178",NA,"M.E.Saraiva",2013,6,26,"Brazil","Pernambuco","Exu","Chapada do Araripe",-30.663333,-7.469167,"Árvore; caule enegrecido com casca fendida; inflorescência em botões verde e/ou vermelhos.","BRA:UFRPE:HST:0000019990",NA,"Parkia platycephala Benth."
"10","2014-07-08T07:33:19.000+0000","JBRJ","RB","RB00840606","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala","Benth.","A.M. Miranda",NA,NA,"178",NA,"M.E. Saraiva",2013,6,26,"Brazil","Pernambuco","Exu","Chapada do Araripe, Serra das Abelhas.",NA,NA,"Árvore; caule enegrecido com casca fendida; inflorescência em botões verde e/ou vermelhos","urn:catalog:JBRJ:RB:840606",NA,"Parkia platycephala Benth."
