"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"1",NA,"UnB","UB","208022","Jacqueshuberia quinquangulata Ducke","Fabaceae","Jacqueshuberia","quinquangulata","Ducke","Silva, NT","1979-01-01T00:00:00.000+0000",NA,"5036",NA,"Silva, NT; Rosário, C",1979,2,7,"Brazil","Pará","Gurupá ","Campina do Jacopi",0,0,"Árvore de 4 m de altura, 10 cm de diâmetro, cálice verde, corola e estames amarelos-pálido, antera amarela-gema; Zona de transição para a mata, solo arenoso com húmus","BRA:UnB:UB:0000208022","Jacqueshuberia quinquangulata Ducke",NA,NA,NA,NA
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","127696","Jacqueshuberia quinquangulata Ducke","Fabaceae","Jacqueshuberia","quinquangulata","Ducke","Silva, N.T. da","1979-01-01T00:00:00.000+0000",NA,"5036",NA,"Silva, NT da",1979,11,7,"Brazil","Pará",NA,"""campina do Jacobpi; zona de transição para a mata, solo arenoso com húmus.""",NA,NA,NA,"urn:catalog:inpa:herbarium:183109","Jacqueshuberia quinquangulata Ducke",NA,NA,NA,NA
"3","2014-07-22T08:22:41.000+0000","JBRJ","RB","RB00145493","Jacqueshuberia quinquangulata Ducke","Fabaceae","Jacqueshuberia","quinquangulata","Ducke","N.T. Silva","1979-01-01T00:00:00.000+0000",NA,"5036",NA,"N.T. Silva; C. Rosário",1979,11,7,"Brazil","Pará","Gurupá","Campinas do Jacopi; zona de transição para a mata.",NA,NA,"Árvore de 4 metros de altura, 10 centímetros de Diâmetro; cálice verde, corola e estames amarelos-pálidos; anteras amarelas-gema.","urn:catalog:JBRJ:RB:145493","Jacqueshuberia quinquangulata Ducke",NA,NA,NA,NA
"4","2017-10-10T14:44:34.000+0000","JBRJ","RB","RB00145515","Jacqueshuberia quinquangulata Ducke","Fabaceae","Jacqueshuberia","quinquangulata","Ducke","Marlene F. da Silva",NA,NA,NA,NA,"A. Ducke",1923,2,24,"Brazil","Pará","Gurupá",NA,NA,NA,"Árvore peq. fl amarela","urn:catalog:JBRJ:RB:145515","Jacqueshuberia quinquangulata Ducke",NA,NA,NA,NA
"5",NA,"US","Botany","1044181","Jacqueshuberia quinquangulata Ducke","Fabaceae","Jacqueshuberia","quinquangulata","Ducke",NA,NA,"ISOTYPE","15953",NA,"A. Ducke",1916,1,17,"Brazil","Pará",NA,"Gurupa.",NA,NA,NA,"http://n2t.net/ark:/65665/36bf8f382-a941-4ac6-8b18-f72cdcde3071","Jacqueshuberia quinquangulata Ducke",NA,NA,NA,NA
"6",NA,"F","Botany",NA,"Jacqueshuberia quinquangulata Ducke","Fabaceae","Jacqueshuberia","quinquangulata","Ducke",NA,NA,"HOLOTYPE","15953",NA,"A. Ducke",1916,1,17,"Brazil","Pará",NA,"Gurupá",NA,NA,NA,"4d0eef54-5d9a-4294-8bfc-a179ee4637b5","Jacqueshuberia quinquangulata Ducke",NA,NA,NA,NA
"7","2017-10-17T19:10:07.000+0000","JBRJ","RB","RB00539632","Jacqueshuberia quinquangulata Ducke","Fabaceae","Jacqueshuberia","quinquangulata","Ducke",NA,NA,"ISOTYPE",NA,NA,"Ducke, A.",1916,1,17,"Brazil","Pará","Gurupá","campina de areia.",NA,NA,"Ex-Herbário Amazonico Musei Paraensis nº 15953 Gurupa","urn:catalog:JBRJ:RB:539632","Jacqueshuberia quinquangulata Ducke",NA,NA,NA,NA
"8",NA,NA,"Botany","U  0183582","Jacqueshuberia quinquangulata Ducke","Fabaceae","Jacqueshuberia","quinquangulata","Ducke","Ducke A",NA,"ISOTYPE",NA,NA,"Ducke A",1916,1,17,"Brazil","Pará",NA,"Gurupá (civ. Pará).",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200183582","Jacqueshuberia quinquangulata Ducke",NA,NA,NA,NA
"9","2017-08-07T20:13:08.000+0000","MNHN","P","P01818096","Jacqueshuberia quinquangulata Ducke","Fabaceae","Jacqueshuberia","quinquangulata","Ducke",NA,NA,"TYPE",NA,15953,"Ducke, A.",1916,1,17,"Brazil",NA,NA,NA,NA,NA,"Pollen prélevé par Mme Hul Thol. Labo Phanérogamie Paris le 17-11-1977","http://coldb.mnhn.fr/catalognumber/mnhn/p/p01818096","Jacqueshuberia quinquangulata Ducke",NA,NA,NA,NA
"10",NA,"G","Geneva Herbarium – General Collection (G)","G-G-278393/1","Jacqueshuberia quinquangulata Ducke","Fabaceae","Jacqueshuberia","quinquangulata","Ducke",NA,NA,"ISOTYPE",NA,NA,"Ducke, A. (Coll. Delessert)",1916,1,17,"Brazil",NA,NA,"Gurupá - Gurupá, campina sablonneuse, État de Pará/Estado do Pará",-55.27806,-2.54778,NA,NA,"Jacqueshuberia quinquangulata Ducke",NA,NA,NA,NA
