"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"RB","RB01382328","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis",NA,"(Benth.) Rauschert","H.C. Lima","2018-06-30",NA,"1348",NA,"C. Baez; E. Fernandez, R. Gomes, D. Maurenza",2018,1,19,"brazil","Rio de Janeiro","Cachoeiras de Macacu","Guapiaçu. Trilha verde. Parque Estadual dos Três Picos/ Reserva Ecológica de Guapiaçu",-42.736111,-22.414722,"Árvore matriz nº 51; CAP 200 cm; Faízes tabulares. Corte estriado vermelho e branco. Tronco com estrias verticais. Frutos verdes e quando maduros marrons. Ramos com lenticelas. Folhas glabras, verdes, discolores, com nectários na raque","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"original coordinates OK","GBIF"
"2",NA,NA,"RB","RB01386436","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis",NA,"(Benth.) Rauschert","C. Baez","",NA,"1587",NA,"C. Baez; E. P. Fernandez & R. C. Gomes",2018,4,7,"brazil","Rio de Janeiro","Cachoeiras de Macacu","Guapiaçu. REGUA - Trilha verde-claro. Parque Estadual dos Três Picos/Reserva Ecológica de Guapiaçu",-42.744722,-22.408333,"Árvore matriz nº 165; CAP 229 cm; Corte estriado. Folhas discolores com nectários verdes. Frutos verdes com ""verrugas"" pardacentas.","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"original coordinates OK","GBIF"
"3",NA,NA,"RB","RB01396487","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis",NA,"(Benth.) Rauschert","H.C. de Lima","",NA,"8727",NA,"Haroldo C. de Lima; P.F.F.P. Rodrigues, A.Q. Lobão, F.F. Negreiros, L.B. do Nascimento, A.F.N. Brand, M. Iguatemy, R.P.N. Albuquerque e B.F. Borja",2018,8,7,"brazil","Rio de Janeiro","Nova Iguaçu","Tinguá, Boa Esperança, ORBEL II, Trilha da CEDAE. Floresta de encosta. Reserva Biológica do Tinguá",-43.398611,-22.575,"Árvore com 19 m alt. DAP ca. 71 cm.  Tronco com casca lisa, levemente estriado-sulcada, pardacenta. frutos castanho-esverdeados. Frequente. Amostras de madeira para xiloteca e em sílica-gel para banco DNA.","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"original coordinates OK","GBIF"
"4",NA,NA,"RB","RB01188708","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis",NA,"(Benth.) Rauschert","D.A. Folli","",NA,"7418",NA,"D.A. Folli",2015,10,8,"brazil","Espírito Santo","Cachoeiro de Itapemirim","Flona  de  Pacotuba.  Trilha  da  Centenária.    260945  /  7703742",-41.188735,-20.769195,"","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"centroide mpo OK","GBIF"
"5",NA,NA,"CVRD","15515","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis",NA,"(Benth.) Rauschert","Domingos A. Folli","2015-10-08",NA,"7418",NA,"Folli, D.A.",2015,10,8,"brazil","Espírito Santo","CACHOEIRO DE ITAPEMIRIM","",-41.188735,-20.769195,"<ll>dwc_commonname:</ll> Angico amarelo","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"centroide mpo OK","GBIF"
"6",NA,NA,"RB","RB00841383","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis",NA,"(Benth.) Rauschert","H.C. de Lima","",NA,"7790",NA,"Haroldo C. de Lima; W.S. da Costa, P.J.F.P. Rodrigues & M.A. Iguatemy",2014,3,25,"brazil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá, Boa Esperança, Duto Orbel II. Mata de encosta e área degradada.",-43.400833,-22.569722,"Árvore com 12 metros de altura. Tronco com casca lisa e pardacenta, DAP  com aproximadamente 15 cm. Estéril. Material para DNA  e xiloteca. Frequente.","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"original coordinates OK","GBIF"
"7",NA,NA,"VIES","40199","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis",NA,"(Benth.) Rauschert","","",NA,"500",NA,"Silva, L.A.; Alves-Araújo.; A. & Freitas, J.",2014,9,25,"brazil","Espírito Santo","Água Doce do Norte","",-40.995761,-18.518521,"","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"centroide mpo OK","GBIF"
"8",NA,NA,"RB","RB00781781","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis",NA,"(Benth.) Rauschert","H.C. de Lima","",NA,"1272",NA,"Neves, D.R.M.; Pennington, R.T.; Lima, H.C.; Prieto, P.",2013,5,29,"brazil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá, próximo à ETA Barrelão, descendo a trilha gramada. Borda de Floresta Ombrófila.",-43.429167,-22.584722,"Árvore 10m. Material banco DNA.","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"original coordinates OK","GBIF"
"9",NA,NA,"RB","RB00702263","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis",NA,"(Benth.) Rauschert","Haroldo C. de Lima","2012-05-14",NA,"7469",NA,"Haroldo C. de Lima; Sérgio C. Sodré, Camila & Fabiano",2012,5,14,"brazil","Rio de Janeiro","Saquarema","Reserva Jacarepiá, Itaunas, estrada da reserva. Mata de restinga, solo arenoso.",-42.518393,-22.878506,"Árvore com 12 metros alt. Tronco com casca lisa, levemente fissurada, acizentada. DAP 25+ 21+ 20 cm. Frutos pardo-esverdeados. Ocasional.","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"centroide mpo OK","GBIF"
"10",NA,NA,"RB","RB00585623","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis",NA,"(Benth.) Rauschert","Michel Barros","2010-04-15",NA,"66",NA,"Barros, M. J. F.; Nadruz, M., L. A. F. Santos Filho & R. S. Couto",2010,3,31,"brazil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, Trilha principal para o Dedo de Deus. Arbusto ca. 2 m, em local sombreado na lateral da trilha, no interior da mata. OBS.: VOUCHER PARA DNA.",-42.874637,-22.313566,"","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"centroide mpo OK","GBIF"
