"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","SPSF","51898","Swartzia langsdorffii Raddi","","Fabaceae","Swartzia","langsdorffii","","Raddi","A. Maruyama","2017-01-27","","740","","A. Maruyama e L. Cicco","2017","1","27","brazil","Sc","Praia Gande","Km 99 da Rodovia 101","-46.499444","-24.003889","COLETA: Árvore 4 m, pétalas e filetes brancos; GEOGRAFIA: Planície Costeira, Restinga Arbórea próximo ao CDP da Praia Grande, sentido Serra Leoa;","Swartzia langsdorffii Raddi","","original coordinates","GBIF"
"2","","","RB","RB01316520","Swartzia langsdorffii Raddi","","Fabaceae","Swartzia","langsdorffii","","Raddi","Vidal de Freitas Mansano","2017-05-30","","19824","","G. Martinelli; C. Baez, E. Fernandez & T. Lima","2017","4","25","brazil","Rio de Janeiro","Mangaratiba","Vale do Rio Sahy, margens do Rio Sahy Parque Estadual do Cunhambebe","-43.996389","-22.922778","Árvore, 14 metros de altura, frequente; folhas verdes, concolores; frutos imaturos de cor verde.","Swartzia langsdorffii Raddi","","original coordinates","GBIF"
"3","","","UEC","192905","Swartzia langsdorffii Raddi","","Fabaceae","Swartzia","langsdorffii","","Raddi","Antar, G.M.","2015-11-01","","68","","Francisco, J.N.C.","2015","1","6","brazil","São Paulo","Peruíbe","Guaraú. Viela dezesseis. Propriedade particular. sítio da Dona Fátima","-47.031694","-24.412889","Árvore ca. 12m alt. Cauliflora. Flores alvas; Floresta Ombrófila Densa","Swartzia langsdorffii Raddi","","original coordinates","GBIF"
"4","","","MBM","400215","Swartzia langsdorffii Raddi","","Fabaceae","Swartzia","langsdorffii","","Raddi","Motta, JT","2015-02-18","","4995","","Motta, JT","2015","2","16","brazil","Paraná","Pontal do Paraná","Rodovia PR-407, Próximo ao Rio Guaraguaçu","-48.468702","-25.631955","Liana; frutos iamturos, verdes.; Em borda de caxetal.","Swartzia langsdorffii Raddi","","centroide mpo (0)","GBIF"
"5","","","SPSF","51845","Swartzia langsdorffii Raddi","","Fabaceae","Swartzia","langsdorffii","","Raddi","V. Mansano","","","11","","A.G. Aguirre & J. Teixeira","2014","2","10","brazil","Sp","Ilhabela","Trilha para floresta ombrófila densa","-45.32927","-23.851525","COLETA: Árvore 10 m, flores brancas.; GEOGRAFIA: Floresta ombrófila densa;","Swartzia langsdorffii Raddi","","centroide mpo","GBIF"
"6","","","RB","RB01001488","Swartzia langsdorffii Raddi","","Fabaceae","Swartzia","langsdorffii","","Raddi","Giseli A. Nobrega","2015-08-18","","s/n","","Scarponi, T. M.; Nascimento, L. S.;  Ammon, R. A. & Hottz, D.","2014","7","8","brazil","Rio de Janeiro","São Fidélis","Conglomerado 194-Ex 4. UTM E (205279m) N (7488802m). Fuso do GPS (24K).","-41.787598","-21.660121","Árvore, com 8,0 metros de altura, base reta. Casca marrom, grossa, reticulada, com desprendimento em placas lenhosas. Fruto maduro, com 8-12 centímetros, oval, internamente amarelo escuro, externamente amarelo, carnoso, com polpa.","Swartzia langsdorffii Raddi","","centroide mpo","GBIF"
"7","","","ASE","32878","Swartzia langsdorffii Raddi","","Fabaceae","Swartzia","langsdorffii","","Raddi","Carvalho-Sobrinho, JG","2015-06-18","","56","","Andrade, RS; Landim, MF; Malaquias, EC; Nunes, SS; Pereira, BV; Souza, JO","2014","11","25","brazil","Sergipe","Indiaroba","P.A. SEPÉ-TIARAJU II","-37.344713","-11.304369","Árvore. Ca. 8m. Fruto maduro.; Mata Atlântica.","Swartzia langsdorffii Raddi","","original coordinates","GBIF"
"8","","","HUSC","11610","Swartzia langsdorffii Raddi","","Fabaceae","Swartzia","langsdorffii","","Raddi","P. Sampaio; A. Santos","2012-05-01","","17","","A. Santos; et al.","2012","1","17","brazil","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga, lateral da estrada caminho a Área C.","-46.234555","-23.950444","Árvore com 8 metros de altura, flores de pétalas brancas, estames amarelos, frutos grandes imaturos verdes.; Floresta ombrofila densa","Swartzia langsdorffii Raddi","","centroide mpo (0)","GBIF"
"9","","","UEC","173057","Swartzia langsdorffii Raddi","","Fabaceae","Swartzia","langsdorffii","","Raddi","Pinto, R.B.","2012-03-01","","338","","Pinto, R.B.","2012","3","20","brazil","São Paulo","Campinas","Campus da UNICAMP, ciclo básico. Cultivada","-47.068889","-22.816667","Árvore ca. 8m. Frutos imaturos esverdeados. Sementes com arilo amarelo.","Swartzia langsdorffii Raddi","","original coordinates","GBIF"
"10","","","HUSC","8121","Swartzia langsdorffii Raddi","","Fabaceae","Swartzia","langsdorffii","","Raddi","P. Sampaio; A. Santos","","","40","","A. Santos; F. Santos","2012","7","26","brazil","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga, Área C, parcela 24.","-46.234555","-23.950444","Material estéril coletado do ramo inferior a 2,5 metros de altura, árvore com nº de placa 1297 e 1073.; Floresta ombrofila densa","Swartzia langsdorffii Raddi","","centroide mpo (0)","GBIF"
"11","","","HJ","6956","Swartzia langsdorffii Raddi","","Fabaceae","Swartzia","langsdorffii","","Raddi","J. Larocca; S.E.S. Carneiro","2012-10-01","","","","Larocca, J.; Carneiro, S.E.S.; Grala, F.","2012","10","12","brazil","Go","","BR 060.","-49.659167","-17.2","Cerrado.","Swartzia langsdorffii Raddi","","original coordinates","GBIF"
