"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44464","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000044464",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"2","2015-09-04T02:44:34.000+0000","MNHN","P","P02771739","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02771739",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"3","2015-09-04T02:44:34.000+0000","MNHN","P","P02771737","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02771737",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"4","2018-07-20T17:21:32.000+0000","UM","MPU","MPU1171314","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu1171314",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"5","2015-09-04T02:44:34.000+0000","MNHN","P","P02771735","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02771735",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"6","2015-09-04T02:44:34.000+0000","MNHN","P","P02771738","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02771738",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"7","2015-09-04T02:44:34.000+0000","MNHN","P","P02771740","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02771740",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"8","2015-09-04T02:44:34.000+0000","MNHN","P","P02771736","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02771736",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"9","2012-03-18T05:12:00.000+0000","MO","MO","1155468","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.","F. Mamani (USZ)","1997-01-01T00:00:00.000+0000",NA,"Mamani M. 1079",NA,"Fabiana Mamani M.|Antony Jardim",1997,11,4,"Bolivia, Plurinational State of","Santa Cruz",NA,"Serranía Sunsas. 12 km del campamenteo Bocamina, la quebrada Vera. Bosque seco chiquitano de porte 20 m; con elementos de Anadenthera colubrina, Machaeriun scleroxylum, Tabebuia impetiginosa.",-60.75,-17.83333,NA,"urn:catalog:MO:Tropicos:1155468","http://www.tropicos.org/Specimen/1155468","Myrocarpus fastigiatus Allem.",NA,NA
"10",NA,NA,"Botany","WAG0367964","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.",NA,NA,NA,NA,NA,"Boerhave Beekman",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG0367964",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"11",NA,"US","Botany","USw5526","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.",NA,NA,NA,"s.n.",NA,"Collector unknown",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/339508293-c222-4ab1-91e4-449982b0d13a",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"12","2008-05-27T22:02:00.000+0000","MO","MO","3206632","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.",NA,NA,NA,"Hassler 3226",NA,"Émile Hassler",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,"urn:catalog:MO:Tropicos:3206632","http://www.tropicos.org/Specimen/3206632","Myrocarpus fastigiatus Allem.",NA,NA
"13",NA,"UNESPFCA","BOTUW","639","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Espírito Santo",NA,"Comp. Vale do Rio Doce",NA,NA,NA,"BRA:UNESPFCA:BOTUW:0000000639",NA,"Myrocarpus fastigiatus Allem.",NA,NA
