"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"NY","NY","01301956","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke","M. Yu. Goncharov","2005-01-01T00:00:00.000+0000",NA,"1912",NA,"C. Farney",1987,11,6,"Brazil","Amazonas",NA,"Lago Amaro, embocadura do IgarapÃ© Tuari, afluente do Rio Negro.",-67.0908182152704,-0.133569081695947,NA,"7eeeba45-b755-454f-9b97-d04a5fd6cc45","Aldina occidentalis Ducke"
"2","2017-10-10T14:30:17.000+0000","JBRJ","RB","RB00135733","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke","A. DUCKE","2006-01-01T00:00:00.000+0000",NA,"1499",NA,"A. DUCKE",1944,4,12,"Brazil","Amazonas","São Paulo de Olivença",NA,NA,NA,"ÁRVORE MUITO GRANDE, FLS. ALVAS OU ROXO FÁLIDO.","urn:catalog:JBRJ:RB:135733","Aldina occidentalis Ducke"
"3",NA,"NY","NY","01301986","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke","W. A. Ducke","1944-01-01T00:00:00.000+0000",NA,"1499",NA,"W. A. Ducke",1944,4,12,"Brazil","Amazonas",NA,"São Paulo de Olivença",-68.935084,-3.471174,NA,"4593ba89-4079-4f06-9236-cf19111f44ee","Aldina occidentalis Ducke"
"4",NA,"US","Botany","1907237","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke","Cowan, R. S.",NA,NA,"1499",NA,"A. Ducke",1944,4,12,"Venezuela, Bolivarian Republic of","Amazonas",NA,"Sao paulo de olivenca",NA,NA,NA,"http://n2t.net/ark:/65665/39810b12b-4c2f-474f-b9fd-80bf2fa9e247","Aldina occidentalis Ducke"
"5",NA,"US","Botany","1907236","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke","Cowan, R. S.",NA,NA,"1499",NA,"A. Ducke",1944,4,12,"Venezuela, Bolivarian Republic of","Amazonas",NA,"Sao paulo de olivenca",NA,NA,NA,"http://n2t.net/ark:/65665/328f4b645-3974-4a23-953c-852cbfb48210","Aldina occidentalis Ducke"
"6",NA,"MN","R","54767","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke",NA,NA,NA,"s.n.",NA,"Ducke, W.A.",1944,4,12,"Brazil","Amazonas","Manaus","São Paulo de Olivença",NA,NA,NA,"BRA:MN:R:0000054767","Aldina occidentalis Ducke"
"7",NA,NA,"Botany","U.1253317","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke",NA,NA,NA,NA,NA,"Ducke A",1936,2,17,"Brazil",NA,NA,"Bamanaos, Rio Negro (Civ. Amazonas) in silvis 'catinga'.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1253317","Aldina occidentalis Ducke"
"8","2017-10-18T10:12:17.000+0000","JBRJ","RB","RB00545298","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,2,27,"Brazil","Amazonas","São Paulo de Olivença","mata de terra firme perto de um riachinho.",NA,NA,"Árvore grande, flor branca","urn:catalog:JBRJ:RB:545298","Aldina occidentalis Ducke"
"9",NA,"US","Botany","1694129","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke",NA,NA,"ISOTYPE","24051",NA,"A. Ducke",1932,2,27,"Brazil","Amazonas",NA,"Sao Paulo de Olivenca, Rio Solimoes.",NA,NA,NA,"http://n2t.net/ark:/65665/3666f34cb-fed7-43ff-86e8-47fb72cb2a95","Aldina occidentalis Ducke"
"10","2017-10-18T10:08:56.000+0000","JBRJ","RB","RB00539365","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,2,27,"Brazil","Amazonas","São Paulo de Olivença","mata de terra firme perto de um riachinho.",NA,NA,"Árvore grande, flor branca","urn:catalog:JBRJ:RB:539365","Aldina occidentalis Ducke"
"11",NA,NA,"Botany","U  0003460","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke","Ducke A",NA,"ISOTYPE",NA,NA,"Ducke A",1932,2,27,"Brazil","Amazonas",NA,"Sao PAulo de Olivença (Rio Solimoes, civ. Amazonas)",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200003460","Aldina occidentalis Ducke"
"12","2007-10-26T16:41:24.000+0000","K","Herbarium","K000500833","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke","Ducke, A.",NA,NA,"24.051",NA,"Ducke, A.",1932,2,27,"Brazil",NA,NA,"São Paulo de Olivença (Rio Solimões)",NA,NA,NA,"http://specimens.kew.org/herbarium/K000500833","Aldina occidentalis Ducke"
"13","2015-04-11T10:14:09.000+0000","S","VascularPlants","S-R-9324","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke",NA,NA,NA,"24051","24051","A. Ducke",1932,2,27,"Brazil","Amazonas",NA,"[Brazil] Amazonas, Säo Paulo de Olivença, Rio Solimões",NA,NA,NA,"S:VascularPlants:S-R-9324","Aldina occidentalis Ducke"
"14","2015-09-04T02:45:19.000+0000","MNHN","P","P02771859","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke",NA,NA,"ISOTYPE",NA,"24051","Ducke, A.",1932,2,27,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02771859","Aldina occidentalis Ducke"
"15",NA,"W","Herbarium W","1958-0015292","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Aldina occidentalis Ducke"
