"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","HUEFS","239066","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","3688","","Cardoso, D.","2015","3","6","brazil","Minas Gerais","São João das Missões","Afloramento de calcário Grupo Bambuí na beira da estrada sentido Itacarambi.","-44.074167","-14.956944","","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"2","","","HUEFS","229040","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","2051","","Neves, D.M.","2015","3","7","brazil","Minas Gerais","Manga","Parque Estadual da Mata Seca","-43.961111","-14.803056","caatinga arbórea","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"3","","","HUEFS","239064","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","3686","","Cardoso, D.","2015","3","6","brazil","Minas Gerais","São João das Missões","Afloramento de calcário Grupo Bambuí na beira da estrada sentido Itacarambi.","-44.074167","-14.956944","","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"4","","","HUEFS","239070","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","3692","","Cardoso, D.","2015","3","7","brazil","Minas Gerais","Manga","Parque Estadual da Mata Seca, ""ilha"" de lajedo de afloramento calcário e caatinga arbórea no entorno, a ca. 8.6 km a partir da entrada do parque na BR-135.","-43.988611","-14.843056","","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"5","","","HUEFS","239093","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","3715","","Cardoso, D.","2015","3","9","brazil","Minas Gerais","Januária","Parque Nacional Cavernas do Peruaçu.","-44.266389","-15.086944","","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"6","","","HUEFS","239090","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","3712","","Cardoso, D.","2015","3","9","brazil","Minas Gerais","Januária","Parque Nacional Cavernas do Peruaçu.","-44.266389","-15.086944","","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"7","","","HST","21632","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","191","","I.M.Souza; K.Coutinho; K.B.Lopes; D.J.L.Souza et al.","2013","2","17","brazil","Bahia","Pilão Arcado","","-43.482778","-10.106667","Árvore ca. 2,5 m alt; folhas verdes; flores lilás, com guia de néctar amarelado, contornado de lilás-escuro ao centro do estandarte.","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"8","","","HUEFS","166189","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","522","","Machado, R.F.","2010","2","20","brazil","Bahia","Morro do Chapéu","Gruta dos Brejões","-41.25","-11.916667","Caatinga","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"9","","","NY","1551174","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","2999","","D. B. O. S. Cardoso","2010","5","29","brazil","Bahia","","APA Gruta dos Brejos, ca. 3 km N antes da comunidade.","-41.4053","-11.0147","","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"10","","","JPB","53527","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","Cardoso, D","2010-05-01","","14889","","Queiroz, LP de; Salas, RM; Cardoso, D; Ribeiro, PG","2010","5","29","brazil","Bahia","Morro do Chapéu","APA Gruta dos Brejões, Ca. de 3 Km N da comunidade.","-41.405278","-11.091667","Árvore ca. 4,0 m alt., copada, copa achatada, elipsóide, tronco acinzentado com entrecasca verde. Folhas em queda avançada (maioria dos indivíduos sem folhas), com folíolos papiráceos. Flores com odor cítrico-adocicado, cálice atrovin","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"11","","","Botany","V0386374F","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","3000","","D. B. Cardoso et al.","2010","5","29","brazil","","","","-52.8731","-10.8339","","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"12","","","NY","1551191","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","3002","","D. B. O. S. Cardoso","2010","5","29","brazil","Bahia","","APA Gruta dos BrejÃµes, ca. 3 km N antes da comunidade.","-41.4078","-11.0136","","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"13","","","HUEFS","160836","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","3000","","Cardoso, D.","2010","5","29","brazil","Bahia","Morro do Chapéu","APA Gruta dos Brejões, ca. 3 Km N antes da comunidade.","-41.405278","-11.014722","Caatinga arbórea-arbustiva sobre afloramento calcário com muitas rochas expostas e Melocactus.","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"14","","","MO","100552902","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","Cardoso 3002","","D. Cardoso|L.P. de Queiroz|R. M. Salas|P. G. Ribeiro","2010","5","29","brazil","Bahia","","APA Gruta dos Brejões, ca. 3 km N antes da comunidade.","-41.407778","-11.013611","","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"15","","","Botany","V0386375F","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","3002","","D. B. Cardoso et al.","2010","5","29","brazil","","","","-52.8731","-10.8339","","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"16","","","MO","100552901","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","Cardoso 3000","","D. Cardoso|L.P. de Queiroz|R. M. Salas|P. G. Ribeiro","2010","5","29","brazil","Bahia","","APA Gruta dos Brejões, ca. 3 km N antes da comunidade.","-41.405278","-11.014722","","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"17","","","RB","RB00605943","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","2518","","D. Cardoso; Et al","2009","4","23","brazil","Bahia","São Domingos","Afloramento calcário em frente da Fazenda Cedro, depois da travessia da balsa de São Domingos.","-46.830556","-13.528056","Árvore com 1-6 m de altura, crescendo entra as pedras, tronco liso com entrecasca verde. Folíolos cartáceos. Estéril. Foto. DNA.","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"18","","","HUEFS","147109","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","217","","Machado, R.F.","2009","4","5","brazil","Bahia","São Gabriel","Boi Peba Fazenda Boa Sorte.","-41.65","-11.016667","Área antropizada.","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"19","","","HUEFS","149428","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","2518","","Cardoso, D.","2009","4","23","brazil","Goiás","São Domingos","Afloramento calcário em frente da Fazenda Cedro, depois da travessia da balsa de São Domingos.","-46.830556","-13.528056","Floresta seca.","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"20","","","HUEFS","151391","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","2694","","Cardoso, D.","2009","9","7","brazil","Bahia","Morro do Chapéu","APA Gruta dos Brejões. Ca. 3 Km da comunidade.","-41.407778","-11.013611","","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"21","","","HUEFS","151389","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","2692","","Cardoso, D.","2009","9","7","brazil","Bahia","Morro do Chapéu","APA Gruta dos Brejões. Ca. 3 Km da comunidade.","-41.407778","-11.013611","","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"22","","","HUEFS","151386","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","2689","","Cardoso, D.","2009","9","7","brazil","Bahia","Morro do Chapéu","APA Gruta dos Brejões. Ca. 3 Km da comunidade.","-41.407778","-11.013611","","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"23","","","ALCB","90883","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","Guedes, ML","2009-11-01","","16166","","Guedes, ML; Gomes, FS; Melo, E; Silva, BM da","2009","10","26","brazil","Bahia","Irecê","Irecê","-41.875556","-11.248056","de ca 3 m de altura. Folhas com folíolos cartáceos, discolores. Frutos passados.","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"24","","","HUEFS","151835","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","364","","Machado, R.F.","2009","10","31","brazil","Bahia","Morro do Chapéu","Gruta dos Brejões. APA Gruta dos Brejões/ Vereda do Romão Gramacho. APA com seus limites no município de São Gabriel, Morro do Chapéu e João Dourado.","-41.151587","-11.472221","","Luetzelburgia andrade-limae H.C.Lima","","centroide mpo","GBIF"
"25","","","HUEFS","166127","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","460","","Machado, R.F.","2009","12","5","brazil","Bahia","Morro do Chapéu","Gruta dos Brejões","-41.25","-11.916667","Caatinga","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"26","","","HUEFS","166103","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","A439","","Machado, R.F.","2009","12","4","brazil","Bahia","Morro do Chapéu","Gruta dos Brejões","-41.25","-11.916667","Caatinga","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"27","","","HUEFS","142645","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","L.P.de Queiroz","2009-04-01","","94","","Côrtes, A.L.","2008","4","21","brazil","Bahia","Caetité","Caetité para Brumado, estrada de terra. Santa Luzia á Brejinho das Amentistas.","-42.587778","-14.748333","","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"28","","","RB","RB00495224","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","D. Cardoso","","","1843","","Cardoso, D","2007","5","4","brazil","Bahia","Morro do Chapéu","ca. 2 Km da Comunidade Gruta dos Brejões.","-41.405278","-11.014444","Árvore ca. 6 m alt. Foliolos cartáceos.","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"29","","","RB","RB00495220","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","D. Cardoso","","","1860","","Cardoso, D; R.M. Santos","2007","5","4","brazil","Bahia","Morro do Chapéu","ca. 2 Km da Comunidade Gruta dos Brejões.","-41.407778","-11.013611","Árvore ca. 8 m alt. Flores com cálice ferrugineo e pétalas vermelhas sendo estandarte com guia de néctar esverdeado. Material coletado DNA. Foto.","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"30","","","RB","RB00495221","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","1876","","Cardoso, D; R.M. Santos","2007","5","5","brazil","Bahia","Morro do Chapéu","ca. 2 Km da Comunidade Gruta dos Brejões.","-41.407778","-11.013611","Árvore 6 m alt, florescendo sem folhas. Floresw perfumadas, com cálice marrom escuro, pétalas vermelhas, sendo o estandarte com mancha esverdeada na face externa. DNA. Foto.","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"31","","","RB","RB00495191","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","","","","1855","","Cardoso, D; R.M. Santos","2007","5","4","brazil","Bahia","Morro do Chapéu","ca. 2 Km da Comunidade dos Brejões.","-41.407778","-11.013611","Árvore ca. 5-6 m alt, florescendo. Flores velhas com cálice ferrugineo e pétalas vermelhas. Frutos imaturos verdes. Material coletado. DNA. Foto.","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"32","","","HUEFS","119050","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","D.Cardoso","2007-07-01","","1848","","Cardoso, D.","2007","5","4","brazil","Bahia","Morro do Chapéu","Ca 2 Km da Comunidade Gruta dos Brejões.","-41.405278","-11.014444","Caatinga arbórea-arbustiva sobre afloramento de calcário.","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"33","","","HUEFS","120477","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","D.Cardoso","2007-07-01","","2049","","Cardoso, D.","2007","6","2","brazil","Bahia","Morro do Chapéu","ca. de 2 Km da Comunidade Gruta dos Brejões.","-41.405556","-11.014722","Caatinga arbórea-arbustiva sobre afloramentos de calcário.","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"34","","","RB","RB00495189","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","D. Cardoso","","","2051","","Cardoso, D","2007","6","2","brazil","Bahia","Morro do Chapéu","ca. de 2 Km da Comunidade Gruta dos Brejões.","-41.405556","-11.014722","Árvore bem ramificada ca. 6 m alt, sem folhas. Frutos imaturos verdes com ápice da ala vináceo. Foto. Coleta igual a D. Cardoso 1876.","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"35","","","HUEFS","120472","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","D.Cardoso","2007-07-01","","2044","","Cardoso, D.","2007","6","2","brazil","Bahia","Morro do Chapéu","ca. de 2 Km da Comunidade Gruta dos Brejões.","-41.405556","-11.014722","Caatinga arbórea-arbustiva sobre afloramentos de calcário.","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"36","","","HUEFS","120476","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","D.Cardoso","2007-07-01","","2048","","Cardoso, D.","2007","6","2","brazil","Bahia","Morro do Chapéu","ca. de 2 Km da Comunidade Gruta dos Brejões.","-41.405556","-11.014722","Caatinga arbórea-arbustiva sobre afloramentos de calcário.","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
"37","","","HUEFS","122704","Luetzelburgia andrade-limae H.C.Lima","","Fabaceae","Luetzelburgia","andrade-limae","","H.C.Lima","D.Cardoso","2007-09-01","","1767","","Santos, R.M.","2007","7","2","brazil","Bahia","São Desidério","BR 135.","-44.968889","-12.376944","Caatinga arbórea e afloramento de calcário.","Luetzelburgia andrade-limae H.C.Lima","","original coordinates","GBIF"
