"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","HAS","94901","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","Molz, M.","","","s.n.","","Molz, M.","2017","9","","brazil","Rio Grande do Sul","Riozinho","Bulcão","-50.399885","-29.61633","Árvore, beira de estrada.","Inga virescens Benth.","","centroide mpo","GBIF"
"2","","","EFC","15297","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","Blum, C.T.","2016-10-11","","139","","Bizarro, O.M.R.","2016","11","1","brazil","Paraná","Curitiba","Capão do Cifloma","-49.241466","-25.44686","Árvore 12 m alt., flores brancas, estrato intermediário da floresta.","Inga virescens Benth.","","original coordinates","GBIF"
"3","","","CESJ","70826","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","A.A. de Oliveira","2015-01-26","","988","","A.A. de Oliveira","2015","1","26","brazil","Santa Catarina","Otacílio Costa","Vila Santa Aparecida","-50.039444","-27.540278","Floresta Ombrófila Mista.","Inga virescens Benth.","","original coordinates","GBIF"
"4","","","MBM","391046","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","Grizzon, M","2013-11-01","","s.n.","","Sartori, VC","2013","11","19","brazil","Rio Grande do Sul","Caxias do Sul","Campus da UCS, Entre Vila Olímpica e Bloco 71","-51.024681","-29.102391","Beira de estrada.","Inga virescens Benth.","","centroide mpo (0)","GBIF"
"5","","","HPBR","11588","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","SLAVIEIRO, L. B.","2012-02-07","","","","SLAVIEIRO, L. B.","2012","2","7","brazil","Rs","Sertão","Parque Natural Municipal de Sertão","-52.314643","-28.009542","","Inga virescens Benth.","","centroide mpo","GBIF"
"6","","","VIES","22278","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","Gonzatti, F.","2012-11-01","","104","","Grizzon, M.","2012","10","28","brazil","Rio Grande do Sul","Uruguaiana","","-56.729454","-29.840181","SW2851","Inga virescens Benth.","","centroide mpo","GBIF"
"7","","","ICN","192553","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","Seger, GDS","","","1167","","Seger, GDS; Grings, M","2011","10","18","brazil","Rs","Fontoura Xavier","","-52.325","-28.9825","Árvore com ca. de 10m; Beira de estrada","Inga virescens Benth.","","original coordinates","GBIF"
"8","","","EFC","11279","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","Saueressig, D.","2011-12-02","","1528","","Saueressig, D.; Henke, J.M.","2011","10","6","brazil","Santa Catarina","Abelardo Luz","Abelardo Luz/SC","-52.255955","-26.563427","árvore de 8 metros. __COMMOM_NAME__: ingá","Inga virescens Benth.","","centroide mpo","GBIF"
"9","","","HPBR","12197","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","CAPELESSO, E. S.","2011-11-17","","","","CAPELESSO, E.S.","2011","10","15","brazil","Rs","Erechim","","-52.257352","-27.643922","","Inga virescens Benth.","","centroide mpo","GBIF"
"10","","","ICN","170771","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","Grings, M","","","1535","","Grings, M","2011","11","13","brazil","Rs","Nova Petrópolis","Linha Imperial, perto do CTG","-51.084638","-29.372168","árvore de 11 metros de altura; cheia de flores, com estames brancos; isolada na beira da estrada","Inga virescens Benth.","","centroide mpo (0)","GBIF"
"11","","","ICN","163537","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","Baptista, LRM","2011-02-17","","s.n.","","Schmidt, R","2010","3","25","brazil","Rs","Campo Bom","","-51.048821","-29.672278","","Inga virescens Benth.","","centroide mpo (0)","GBIF"
"12","","","HUCO","3012","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","","","","s.n.","","Grespan, T.","2010","12","9","brazil","Paraná","Teixeira Soares","","-50.408082","-25.313582","Parcela 11","Inga virescens Benth.","","centroide mpo (0)","GBIF"
"13","","","HUCO","4628","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","Lopes, G.L.","2011-01-01","","143","","Chiquetto, A.","2009","3","23","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 1, Parcela 2, Faixa 1, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","Inga virescens Benth.","","centroide mpo (0)","GBIF"
"14","","","HUCO","4630","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","Lopes, G.L.","2011-01-01","","156","","Chiquetto, A.","2009","3","23","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 1, Parcela 2, Faixa 1, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","Inga virescens Benth.","","centroide mpo (0)","GBIF"
"15","","","HUCO","4627","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","Lopes, G.L.","2011-01-01","","628","","Chiquetto, A.","2009","3","31","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 1, Parcela 2, Faixa 2, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","Inga virescens Benth.","","centroide mpo (0)","GBIF"
"16","","","HUCO","4636","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","Lopes, G.L.","2011-01-01","","51","","Chiquetto, A.","2009","3","19","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 1, Parcela 1, Faixa 3, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","Inga virescens Benth.","","centroide mpo (0)","GBIF"
"17","","","HUCO","4637","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","Lopes, G.L.","2011-01-01","","274","","Chiquetto, A.","2009","4","2","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 1, Parcela 2, Faixa 5, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","Inga virescens Benth.","","centroide mpo (0)","GBIF"
"18","","","HUCO","4635","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","Lopes, G.L.","2011-01-01","","577","","Chiquetto, A.","2009","4","14","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 1, Parcela 1, Faixa 4, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","Inga virescens Benth.","","centroide mpo (0)","GBIF"
"19","","","HUCO","4632","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","Lopes, G.L.","2011-01-01","","406","","Chiquetto, A.","2009","4","14","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 1, Parcela 3, Faixa 5, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","Inga virescens Benth.","","centroide mpo (0)","GBIF"
"20","","","HUCO","4629","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","Lopes, G.L.","2011-01-01","","157","","Chiquetto, A.","2009","8","27","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 23, Parcela 2, Faixa 2, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","Inga virescens Benth.","","centroide mpo (0)","GBIF"
"21","","","HUCO","4631","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","Lopes, G.L.","2011-01-01","","625","","Chiquetto, A.","2009","8","26","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 6, Parcela 4, Faixa 2, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","Inga virescens Benth.","","centroide mpo (0)","GBIF"
"22","","","HUCO","4633","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","Lopes, G.L.","2011-01-01","","117","","Chiquetto, A.","2009","8","11","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 3, Parcela 1, Faixa 3, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","Inga virescens Benth.","","centroide mpo (0)","GBIF"
"23","","","HCF","8161","Inga virescens Benth.","","Fabaceae","Inga","virescens","","Benth.","M.G. Caxambu","2012-08-25","","258","","E.L. Siqueira","2009","9","17","brazil","Pr","Campo Mourão","RPPN Ana Tramujas - Propriedade do Sr.","-52.405167","-24.237361","arvoreta heliófita. Flores de cálice verde e corola alva.","Inga virescens Benth.","","original coordinates","GBIF"
