"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"F","Botany","V0116731F","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","F. Bonadeu","2014-01-01T00:00:00.000+0000",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"e7d8e995-6496-4657-87f6-0f669e9d0466","Enterolobium glaziovii (Benth.) Mesquita"
"2","2015-09-04T02:34:36.000+0000","MNHN","P","P03093638","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093638","Enterolobium glaziovii (Benth.) Mesquita"
"3","2015-09-04T02:34:36.000+0000","MNHN","P","P03093636","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093636","Enterolobium glaziovii (Benth.) Mesquita"
"4","2015-09-04T02:34:36.000+0000","MNHN","P","P03093637","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093637","Enterolobium glaziovii (Benth.) Mesquita"
"5","2015-09-04T02:34:36.000+0000","MNHN","P","P03093640","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093640","Enterolobium glaziovii (Benth.) Mesquita"
"6","2015-09-04T02:34:36.000+0000","MNHN","P","P03093635","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093635","Enterolobium glaziovii (Benth.) Mesquita"
"7","2016-03-09T17:11:52.000+0000","MNHN","P","P00856862","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00856862","Enterolobium glaziovii (Benth.) Mesquita"
"8","2015-09-04T02:34:36.000+0000","MNHN","P","P03093634","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093634","Enterolobium glaziovii (Benth.) Mesquita"
"9","2015-09-04T02:34:36.000+0000","MNHN","P","P03093639","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093639","Enterolobium glaziovii (Benth.) Mesquita"
"10","2014-07-22T06:52:59.000+0000","JBRJ","RB","RB00114217","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,"5734","Lima,H.C. de; Spolidoro,M.L.C.V., Chada,S.S Silva,T.F da & Cunha,C.F",2000,11,16,NA,NA,"Indeterminado","Distr. Barão de Juparanã.Curral Santa Mariana,picada da Brauna.   Árvore com 30 metros de altura. Tronco com casca levemente estriada, pardacenta, DAP + ou - 70 cm. Inflorescencia erectas, flores com cálice e corola verde acastanhado, estames alvos.Ocasional.",NA,NA,NA,"urn:catalog:JBRJ:RB:114217","Enterolobium glaziovii (Benth.) Mesquita"
"11",NA,"NY","NY","01419753","Enterolobium schomburgkii var. glaziovii Benth.","Fabaceae","Enterolobium","schomburgkii","glaziovii","var. glaziovii Benth.","A. Licata",NA,NA,"115","A. Valera",1992,11,NA,"Venezuela, Bolivarian Republic of","Amazonas",NA,NA,-64.55,1.62,NA,"3f9bed6d-67b6-44e1-8212-0795cb312497","Enterolobium schomburgkii var. glaziovii Benth."
"12",NA,"NY","NY","01419747","Enterolobium schomburgkii var. glaziovii Benth.","Fabaceae","Enterolobium","schomburgkii","glaziovii","var. glaziovii Benth.","R. C. Barneby",NA,NA,"7272","A. Fernandez",1990,2,NA,"Venezuela, Bolivarian Republic of","Amazonas",NA,"Rio Ocamo, 31 km aguas arriba de su desembocadura en el Orinoco.",-65.08,2.8,NA,"fe9550cc-cbce-474e-8905-d1799057a8c6","Enterolobium schomburgkii var. glaziovii Benth."
"13",NA,"NY","NY","01419749","Enterolobium schomburgkii var. glaziovii Benth.","Fabaceae","Enterolobium","schomburgkii","glaziovii","var. glaziovii Benth.","R. C. Barneby",NA,NA,"840","E. Marin",1990,2,NA,"Venezuela, Bolivarian Republic of","Amazonas",NA,"Peniplanicie del RÃ­o Padamo.",-65.23,3.33,NA,"cb1b0ca5-448e-4144-b40c-9c878e9ecc89","Enterolobium schomburgkii var. glaziovii Benth."
"14",NA,"NY","NY","01419750","Enterolobium schomburgkii var. glaziovii Benth.","Fabaceae","Enterolobium","schomburgkii","glaziovii","var. glaziovii Benth.","R. C. Barneby",NA,NA,"7587","A. Fernandez",1990,4,NA,"Venezuela, Bolivarian Republic of","Amazonas",NA,"3 km. al norte de Culebra. Rio Cunucunuma.",-65.75,3.77,NA,"e4d69d20-725c-4ccd-9a59-076266b8f1f9","Enterolobium schomburgkii var. glaziovii Benth."
