"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2016-11-18T14:26:53.000+0000","JBRJ","RB","RB01197533","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.","A. Saraiva","2016-10-13T00:00:00.000+0000",NA,"41",NA,"A.F. Mortati; T. Andre; E.F. Silva",2016,3,22,"Brazil","Pará","Santarém","Distrito de Alter do Chão.",-54.928333,-2.472222,NA,"urn:catalog:JBRJ:RB:1197533",NA,"Ormosia excelsa Benth.",NA,NA
"2",NA,"Universidade Federal da Bahia (UFBA)","ALCB","131745","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.",NA,NA,NA,"4041",NA,"Cardoso, D; T. André; Peu",2016,4,11,"Brazil","Pará","Itaituba","Penedo, Batalha. Rio Tapaj?s.",-57.2075,-5.611667,"ca. 10 m alt., crescendo na beira do rio. DNA.","BRA:UFBA:ALCB:0000131745",NA,"Ormosia excelsa Benth.",NA,NA
"3",NA,"UEFS","HUEFS","239230","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.",NA,NA,NA,"4041",NA,"Cardoso, D.",2016,4,11,"Brazil","Pará","Itaituba","Penedo, Batalha. Rio Tapajós.",-57.2075,-5.611667,NA,"BRA:UEFS:HUEFS:0000239230",NA,"Ormosia excelsa Benth.",NA,NA
"4","2017-10-15T13:54:22.000+0000","JBRJ","RB","RB01198548","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.","D. Cardoso",NA,NA,"2562",NA,"L.L. Giacomin; T.J.C. André; S. Aragon; E. Farias; R. Ferreira; F. dos Santos; E. Santos; D. Araújo",2015,5,31,"Brazil","Pará","Santarém","Distrito de Alter do Chão. Lago verde dos Muiraquitãs.",-54.944722,-2.503889,NA,"urn:catalog:JBRJ:RB:1198548",NA,"Ormosia excelsa Benth.",NA,NA
"5","2017-10-18T23:36:15.000+0000","JBRJ","RB","RB00899081","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.","D.CARDOSO",NA,NA,"2371",NA,"M.F. Simon et. al.;",2014,3,25,"Brazil","Mato Grosso","Vila Bela da Santíssima Trindade","Várzea do rio Guaporé, próximo à ponte da cidade.",-59.96,-15,"Árvore com 12 m alt.; frutos velhos","urn:catalog:JBRJ:RB:899081",NA,"Ormosia excelsa Benth.",NA,NA
"6",NA,"Cenargen","CEN","87383","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.","H. C. Lima",NA,NA,"2371",NA,"Marcelo Fragomeni Simon",2014,3,25,"Brazil","Mt","VILA BELA DA SANTISSIMA TRINDADE","Várzea do rio Guaporé, próximo à ponte da cidade.",-59.96,-15.012222,"Árvore com 12 m de altura. Frutos Velhos. Frequente. Frutos na carpoteca.","BRA:Cenargen:CEN:0000087383",NA,"Ormosia excelsa Benth.",NA,NA
"7",NA,"Universidade Federal da Bahia (UFBA)","ALCB","132075","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.",NA,NA,NA,"3233",NA,"Cardoso, D; Zartman, CE; Carvalho-Sobrinho, JG de; Adailton; Zé",2012,8,21,"Brazil","Amazonas","Manaus","Lago Tupé (Reserva de Desenvolvimento Sustentável do Tupé), margem do Rio Negro",-60.263056,-3.0425,"Árvore ca. 10 m alt., crescendo na área inundável. Folíolos cartáceos. Botões florais dourados, pétalas amarronzadas. Amostra coletada em sílica-gel para extração de DNA.; Domínio Fitogeográfico: Floresta de Igapó","BRA:UFBA:ALCB:0000132075",NA,"Ormosia excelsa Benth.",NA,NA
"8",NA,"UEFS","HUEFS","196033","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.",NA,NA,NA,"3233",NA,"Cardoso, D.",2012,8,21,"Brazil","Amazonas","Manaus","Lago Tupé (Reserva de Desenvolvimento Sustentável do Tupé), margem do Rio Negro.",-60.263056,-3.0425,"Floresta de igapó.","BRA:UEFS:HUEFS:0000196033",NA,"Ormosia excelsa Benth.",NA,NA
"9",NA,"Cenargen","CEN","93498","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.","H. C. Lima",NA,NA,"251",NA,"Natália Alves Perigolo",2012,9,25,"Brazil","Ro","PORTO VELHO","Margem direita do rio Madeira, acesso pelo ramal do Corrego Castanho, à aprox. 25 km leste de Abunã, ao norte da BR-364 . Ponto de coleta aprox. 8km da entrada do ramal.",-65.146388,-9.605555,"Árvore às margens do Corrego Castanho, próxima à ponte de madeira que o atravessa. O Corrego Castanho (ou igarapé) é afluente do rio Madeira.","BRA:Cenargen:CEN:0000093498",NA,"Ormosia excelsa Benth.",NA,NA
"10",NA,"UEFS","HUEFS","167665","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.","L.P.Queiroz","2016-08-01T00:00:00.000+0000",NA,"3186",NA,"Soares, C.R.A.",2011,3,7,"Brazil","Mato Grosso","Santa Cruz do Xingu","Parque Estadual do Xingu, região noroeste do parque.",-52.683611,-9.8025,NA,"BRA:UEFS:HUEFS:0000167665",NA,"Ormosia excelsa Benth.",NA,NA
"11","2017-10-18T12:09:40.000+0000","JBRJ","RB","RB00622030","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.","D.CARDOSO",NA,NA,"3186",NA,"Soares, C.R.A.; Milliken, W.; Frisby, S. & Silva, D.R..",2011,3,7,"Brazil","Mato Grosso","Santa Cruz Do Xingu","Parque Estadual do Xingu, região noroeste do parque.",-52.683611,-9.8025,"Árvore 10 m, 25 cm diam., frutos castanhos","urn:catalog:JBRJ:RB:622030",NA,"Ormosia excelsa Benth.",NA,NA
"12",NA,"NY","NY","02713650","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.","B. M. Torke; J. Beros","2018-02-01T00:00:00.000+0000",NA,"726",NA,"B. M. Torke",2011,5,4,"Brazil","Pará",NA,"Floresta Nacional do Tapajós: Tapajós River, east bank, near Tauari, ""Lago de Tauarí""",-55.1369,-3.0861,NA,"9cb600d0-d0be-441f-b296-872d11660a7e",NA,"Ormosia excelsa Benth.",NA,NA
"13","2013-06-12T05:45:00.000+0000","MO","MO","100527031","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.",NA,NA,NA,"Cardoso 2867",NA,"D. Cardoso|T.M. Moura|K.M. Silva",2010,4,24,"Brazil","Amazonas",NA,"Lago Purecuecuara, margem esquerda, ca. 1 km abaixo do porto CEASA.",-59.833056,-3.053889,NA,"urn:catalog:MO:Tropicos:100527031","http://www.tropicos.org/Specimen/100527031","Ormosia excelsa Benth.",NA,NA
"14","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","234644","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.",NA,NA,NA,"2867",NA,"Cardoso, DBOS",2010,4,24,"Brazil","Amazonas",NA,"Lago Puracuecuara, margem esquerda ca. 1km abaixo do porto CEASA. Mata de várzea.",-59.83,-3.053889,NA,"urn:catalog:inpa:herbarium:217192",NA,"Ormosia excelsa Benth.",NA,NA
"15",NA,"Universidade Federal da Bahia (UFBA)","ALCB","132083","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.",NA,NA,NA,"2867",NA,"Cardoso, D; Moura, TM; Silva, KM",2010,4,24,"Brazil","Amazonas","Manaus","Lago Purecuecuara, margem esquerda, ca. 1 km abaixo do porto CEASA",-59.833056,-3.053889,"ca. 6 m alt. Folíolos cartáceos. Frutos castanhos. DNA; Domínio fitogeográfico: Mata de várzea","BRA:UFBA:ALCB:0000132083",NA,"Ormosia excelsa Benth.",NA,NA
"16",NA,"UEFS","HUEFS","160703","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.",NA,NA,NA,"2867",NA,"Cardoso, D.",2010,4,24,"Brazil","Amazonas","Manaus","Lago Purecuecuara, margem esquerda, ca. 1 Km abaixo do porto CEASA.",-59.833056,-3.053889,"Mata de várzea.","BRA:UEFS:HUEFS:0000160703",NA,"Ormosia excelsa Benth.",NA,NA
"17",NA,"Cenargen","CEN","77652","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.","J. F. Ramos",NA,NA,"15657",NA,"Glocimar Pereira-Silva",2010,8,18,"Brazil","Ro","PORTO VELHO","Margem direita do rio Mutum Paraná.",-64.931111,-9.630555,"Área de influência direta (lago). Cálice ferrugíneo, estandarte lilás com a base creme.","BRA:Cenargen:CEN:0000077652",NA,"Ormosia excelsa Benth.",NA,NA
"18","2017-10-14T02:33:28.000+0000","JBRJ","RB","RB00822466","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.","J.F. Ramos",NA,NA,"15657",NA,"G.P. Silva; et al",2010,8,18,"Brazil","Rondônia","Porto Velho","Margem direita do Rio Mutum Paraná.",-64.931111,-9.630556,"Flor lilás; ocasional","urn:catalog:JBRJ:RB:822466",NA,"Ormosia excelsa Benth.",NA,NA
"19","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","230449","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.","Ramos, J.F.","2010-01-01T00:00:00.000+0000",NA,"6",NA,"Rech, AR",2009,5,2,"Brazil","Amazonas",NA,"Rio Negro Igapó",NA,NA,NA,"urn:catalog:inpa:herbarium:210431",NA,"Ormosia excelsa Benth.",NA,NA
"20","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232192","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.","Mesquita, A.L.","2009-08-25T00:00:00.000+0000",NA,"7776",NA,"Zartman, CE",2009,8,15,"Brazil","Amazonas",NA,"Rio Cueiras acima da confluência com o Rio Branquinho.",-60.23,-2.583333,NA,"urn:catalog:inpa:herbarium:211912",NA,"Ormosia excelsa Benth.",NA,NA
