"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"HUEFS","229514","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"Fabaceae","Lonchocarpus","costata",NA,"(Benth.) A.M.G.Azevedo & R.A.Camargo","","",NA,"1456",NA,"Silva, L.V.C.",2016,4,25,"brazil","Minas Gerais","Confins","Aeroportuário de Confins.",-43.968333,-19.617222,"Cerrado/borda.","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"original coordinates OK","GBIF"
"2",NA,NA,"CVRD","14835","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"Fabaceae","Lonchocarpus","costata",NA,"(Benth.) A.M.G.Azevedo & R.A.Camargo","Geovane S. Siqueira","2015-03-04",NA,"1015",NA,"Biral, L.",2014,2,21,"brazil","Espírito Santo","LINHARES","",-40.028138,-19.38214,"entre o estacionamento Sapotaceae e Viveiro de mudas <ll>dwc_commonname:</ll> óleo baio","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"centroide mpo OK","GBIF"
"3",NA,NA,"RB","RB00889593","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"Fabaceae","Lonchocarpus","costata",NA,"(Benth.) A.M.G.Azevedo & R.A.Camargo","Resende, J. C. M.","2014-06-14",NA,"40",NA,"Bello, D. A.",2014,6,14,"brazil","Rio de Janeiro","São Fidélis","Conglomerado 266-1-10-30. UTM E(232883m) N(7609231m). Fuso do GPS (24K).",-41.787598,-21.660121,"Árvore com 4,7 m. de altura, base reta, casca  internamente avermelhada, externamente acinzentada, fina, aspera. Resina, vemelha, com pouca abundancia, de textura viscosa. Fruto maduro, com 5-10 centimetros, internamente e externamente de cor parda, seco, com arilo.","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"centroide mpo OK","GBIF"
"4",NA,NA,"VIES","22764","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"Fabaceae","Lonchocarpus","costata",NA,"(Benth.) A.M.G.Azevedo & R.A.Camargo","Silva, M.","2014-11-11",NA,"6",NA,"Firmino, A.D.; Barros, P.H.D. & Iglesias, D.T.",2013,2,15,"brazil","Espírito Santo","Serra","APA Mestre Álvaro.",-40.302135,-20.127728,"SW2040","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"centroide mpo OK","GBIF"
"5",NA,NA,"RB","RB00826717","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"Fabaceae","Lonchocarpus","costata",NA,"(Benth.) A.M.G.Azevedo & R.A.Camargo","H.C. de Lima","",NA,"7618",NA,"Haroldo C. de Lima; M. Lemes, R. Gribel, C.N. Fraga, A.P. Fontana & L. Kollmann",2013,4,11,"brazil","Espírito Santo","Itaguaçu","Rodovia ES 446, próximo a Itambé Km 153.",-40.846111,-19.651389,"Arvoreta com ramos flexuosos, 3m alt. Flores passadas, nos ramos frutos jovens, verde-vinosos. Ocasional na floresta degradada no entorno de afloramento rochoso. Material banco DNA.","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"original coordinates OK","GBIF"
"6",NA,NA,"RB","RB00945841","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"Fabaceae","Lonchocarpus","costata",NA,"(Benth.) A.M.G.Azevedo & R.A.Camargo","H. C. de Lima","",NA,"9",NA,"Scarponi, T. M.; Nascimento, L. S.;  Ammon, R. A. & Hottz, D.",2013,5,16,"brazil","Rio de Janeiro","São José de Ubá","Conglomerado 272-2-2-2. UTM E (195214m) N (7628515m).",-41.949912,-21.370841,"Árvore, base reta. Casca interna amarelo c/ pontos verdes; externa cinza escuro, grossa, áspera. Fruto maduro,. com 3,0 centmentros, em forma de vagem achatada, marrom e seco.","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"centroide mpo OK","GBIF"
"7",NA,NA,"HDJF","780","Lonchocarpus costatus Benth.",NA,"Fabaceae","Lonchocarpus","costatus",NA,"Benth.","Machado, ELM","2012-09-11",NA,"s.n.",NA,"Oliveira, ACC; Machado, ELM",2012,9,NA,"brazil","Minas Gerais","Presidente Juscelino","Presidente Juscelino, Minas Gerais, Zona rural",-44.0825,-18.644444,"Duplicata; Floresta Estacional Decídual","Lonchocarpus costatus Benth.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"CVRD","13064","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"Fabaceae","Lonchocarpus","costata",NA,"(Benth.) A.M.G.Azevedo & R.A.Camargo","Geovane S. Siqueira","2015-03-04",NA,"679",NA,"Terra, G.",2010,2,25,"brazil","Espírito Santo","LINHARES","",-40.028138,-19.38214,"Plantio de restauração no nobre ao lado da porteira <ll>dwc_commonname:</ll> Óleo baio","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"centroide mpo OK","GBIF"
"9",NA,NA,"CVRD","13062","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"Fabaceae","Lonchocarpus","costata",NA,"(Benth.) A.M.G.Azevedo & R.A.Camargo","Geovane S. Siqueira","2015-03-04",NA,"678",NA,"Terra, G.",2010,2,25,"brazil","Espírito Santo","LINHARES","",-40.028138,-19.38214,"Plantio de restauração no nobre ao lado da porteira <ll>dwc_commonname:</ll> Óleo baio","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"centroide mpo OK","GBIF"
"10",NA,NA,"CVRD","12947","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"Fabaceae","Lonchocarpus","costata",NA,"(Benth.) A.M.G.Azevedo & R.A.Camargo","Geovane S. Siqueira","2015-03-04",NA,"6551",NA,"Folli, D.A.",2010,3,3,"brazil","Espírito Santo","RIO BANANAL","",-40.356078,-19.231514,"Mata de altitude <ll>dwc_commonname:</ll> Óleo baio","Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"original coordinates OK","GBIF"
