"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"NY","NY","886899","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan",NA,NA,NA,"10913","W. W. Thomas",1995,4,24,"Brazil","Bahia",NA,"7.4 km north of Serra Grande on road to ItacarÃ©, Fazenda Lagoa do Conjunto Fazenda Santa Cruz",-39.0606,-14.4233,"this specimen replaces Thomas 8167 as voucher for this species","20c55927-02bc-4f9e-b0a4-d7c6b40122bf",NA,"Arapatiella emarginata R.S.Cowan"
"2",NA,"US","Botany","3318739","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan",NA,NA,NA,"294","J. Jardim, S. C. Sant' Ana, A. M. Amorim, E. B. Santos & A. Gois Neto",1993,9,15,"Brazil","Bahia",NA,"Embrapa, mata de restinga",NA,NA,NA,"http://n2t.net/ark:/65665/39f2ccce1-d27d-41dd-8621-86ccfd4cbbf8",NA,"Arapatiella emarginata R.S.Cowan"
"3",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","59453","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan","A. M. Amorim",NA,NA,"294","J. G. Jardim",1993,9,15,"Brazil","Bahia","UNA","Km 50 da Rod. Ilheus/Una. Est. da EMBRAPA (EDJAB).",NA,NA,"Ambiente: Mata de Restinga. Habito: Árvore maior que 20m e menor que 50m","BRA:CEPLAC:CEPEC:0000059453",NA,"Arapatiella emarginata R.S.Cowan"
"4","2017-10-19T13:51:36.000+0000","JBRJ","RB","RB00115070","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan","André Amorim","1993-01-01T00:00:00.000+0000",NA,"294","Jomar G. Jardim; S.C. Sant´ Ana; André Amorim; E.B. Santos & A. Gois Neto",1993,9,15,"Brazil","Bahia","Una","Km 50 da Rod. Ilhéus/ Una. Estação da Embrapa ( EDJAB).",NA,NA,NA,"urn:catalog:JBRJ:RB:115070",NA,"Arapatiella emarginata R.S.Cowan"
"5",NA,"NY","NY","00750014","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan","R. C. Barneby",NA,NA,"1402","A. M. Amorim",1993,11,9,"Brazil","Bahia",NA,"Reserva Biológica do Mico-leão (IBAMA).  Entrada no km 46 da Rod. BA-001 Ilhéus/Una.  8-10 Kms na estrada que margeia ao Rio Maruim.  Picada paralela ao rio Maruim.",-39.08,-15.15,"Site: R","b070a151-529f-4618-b5c5-8c13fa30137e",NA,"Arapatiella emarginata R.S.Cowan"
"6",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","59713","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan","A. M. Amorim",NA,NA,"1402","A. M. Amorim",NA,NA,NA,"Brazil","Bahia","UNA","Reserva Biológica do Mcio-leão. Entrada KM 46 BA-001 Ilheus/Una.",-39.083333,-15.15,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000059713",NA,"Arapatiella emarginata R.S.Cowan"
"7",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","7499","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan","R. S. Cowan",NA,NA,"1548","R. S. Pinheiro",NA,NA,NA,"Brazil","Bahia","UNA","Rod. Olivenca/Una.",NA,NA,"Ambiente: Mata costeira. Plantaçao de piaçava. Solo arenoso. Habito: Árvore, 15m X 20cm.","BRA:CEPLAC:CEPEC:0000007499",NA,"Arapatiella emarginata R.S.Cowan"
"8",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","9465","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan","R. S. Cowan",NA,"PARATYPE","2254","R. S. Pinheiro",NA,NA,NA,"Brazil","Bahia","UNA","Km de 5 a 15 da Rod. Una/Olivença.",NA,NA,"Ambiente: Mata. Habito: Árvore, 10m X 20cm.","BRA:CEPLAC:CEPEC:0000009465",NA,"Arapatiella emarginata R.S.Cowan"
