"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Setz, EZP"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Azambuja, CAP"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Prance, GT"
"4","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Ribeiro, JELS"
"5","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Miralha, JMS"
"6","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Rodrigues, WA"
"7","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Amaral, IL do"
"8","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Vicentini, A"
"9","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Souza, MAD de"
"10","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Cavalcante, PB"
"11","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Vieira, MGG"
"12","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Nascimento, JR"
