"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2015-09-04T02:07:36.000+0000","MNHN","P","P02775940","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02775940",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"2","2015-09-04T02:06:59.000+0000","MNHN","P","P02775889","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02775889",NA,"Swartzia multijuga Vogel"
"3",NA,"F","Botany","V0367289F","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"e27772e3-e975-4f60-9e8e-f84ac4402ea7",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"4","2015-09-04T02:06:59.000+0000","MNHN","P","P02775888","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02775888",NA,"Swartzia multijuga Vogel"
"5",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","46920","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000046920",NA,"Swartzia multijuga Vogel"
"6",NA,"F","Botany","V0367006F","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fe6f28fe-c081-4928-a82b-ee24efa5ddfd",NA,"Swartzia multijuga Vogel"
"7",NA,"ULM","Herbarium University Ulm","22535","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","G. Hatschbach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Swartzia multijuga Vogel"
"8",NA,"F","Botany","V0367005F","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"975b67dd-4c47-4870-8e47-b0f7190e00ec",NA,"Swartzia multijuga Vogel"
"9",NA,"F","Botany","V0367004F","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7f2fc59f-74e3-44b3-bb62-5a6c22b97eb6",NA,"Swartzia multijuga Vogel"
"10",NA,"F","Botany","V0367003F","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"7ce8d6e0-ee85-453b-ad98-6e4c93f826a8",NA,"Swartzia multijuga Vogel"
