"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2018-04-16T17:09:10.000+0000","JBRJ","RB","RB01384383","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke","D. Cardoso e H.C. Lima",NA,NA,"4200","D. Cardoso; H.C. de Lima",2017,8,29,"Brazil","Rio de Janeiro","Rio de Janeiro","Arboreto do Jardim Botânico do Rio de Janeiro, junto ao muro do antigo viveiro, limite com o canteiro de plantas medicinais.",NA,NA,"Árvore ca. 20 m alt. Florescendo praticamente sem folhas. Flores com cálice atropurpúreo e pétalas lilás. DNA. Botões florais coletados em álcool 70% para estudos ontogenéticos.","urn:catalog:JBRJ:RB:1384383",NA,"Vatairea heteroptera (Allemão) Ducke"
"2",NA,"UEFS","HUEFS","235697","Vatairea heteroptera (Allem) Ducke ex de Assis Iglesias",NA,"Fabaceae","Vatairea","heteroptera","(Allem) Ducke ex de Assis Iglesias",NA,NA,NA,"4200","Cardoso, D.",2017,8,29,"Brazil","Rio de Janeiro","Rio de Janeiro","Arboreto, junto ao muro do antigo viveiro, limite com o canteiro de plantas medicinais.",NA,NA,NA,"BRA:UEFS:HUEFS:0000235697",NA,"Vatairea heteroptera (Allem) Ducke ex de Assis Iglesias"
"3",NA,"UEFS","HUEFS","232730","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke",NA,NA,NA,"1743","Neves, D.M.",2014,3,14,"Brazil","Bahia","Porto Seguro","Estação Pau-Brasil, CEPLAC",-39.174167,-16.3825,"Mata ombrofila.","BRA:UEFS:HUEFS:0000232730",NA,"Vatairea heteroptera (Allemão) Ducke"
"4","2017-10-08T14:54:07.000+0000","JBRJ","RB","RB00904785","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke","Haroldo Cavalcante de Lima",NA,NA,"7913","Haroldo Cavalcante de Lima; E. Gagnon, M.C.L. Roberts e E.J.M. Koenen",2014,11,4,"Brazil","Espírito Santo","Aracruz","Rod. ES-445, Km 10, Fazenda Limoeiro. Fragmento de mata degradada com pau-brasil.",-40.15,-19.676667,"Árvore jovem com 6 metros de altura. Estéril. Ocasional. Material para banco de DNA. Fotos EG.","urn:catalog:JBRJ:RB:904785",NA,"Vatairea heteroptera (Allemão) Ducke"
"5","2017-10-07T22:10:12.000+0000","JBRJ","RB","RB00813203","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke","Haroldo C. de Lima",NA,NA,"7744","Haroldo C. de Lima; E. Ramos & G. Siqueira",2013,10,5,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, próx. a Administração, em frente ao auditório. Transição mata de tabiuleiro/mata de mussununga.",-40.07,-19.151389,"Árvore com 13 m alt. Caducifólia. Tronco com casca lisa, levemente fissurada, pardacenta, DAP 27 cm. Inflorescências eréctas; flores com cálice castanho-escuro e corola lilás-arroxeada, vexilo com mácula central verde-amarelada. Frequente. Material banco DNA. Fotos HCL.","urn:catalog:JBRJ:RB:813203",NA,"Vatairea heteroptera (Allemão) Ducke"
"6","2017-10-19T00:59:23.000+0000","JBRJ","RB","RB00576362","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke","H.C. de Lima","2009-07-07T00:00:00.000+0000",NA,"44","H.Serafim; M.F.Santos",2007,7,31,"Brazil","São Paulo","São José do Barreiro","Fazenda Atibaia (Mata do Mascote).Acesso pelo Km 258 da Rodovia dos Tropeiros (SPO68).",-44.661389,-22.638611,"Árvore,25m alt.,com 159,5 cm de PAP.","urn:catalog:JBRJ:RB:576362",NA,"Vatairea heteroptera (Allemão) Ducke"
"7","2014-07-07T18:47:49.000+0000","JBRJ","RB","RB00554650","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke",NA,NA,NA,"2205","Cardoso, D.; E. Mitch",2007,11,1,"Brazil","Rio de Janeiro","Rio de Janeiro","Arboreto do Jardim Botânico do Rio de Janeiro. Canteiro 31 C.",NA,NA,"Árvore ca. 20m alt. Folíolos cartáceos. Frutos marrons coletados no chão. Foro. DNA.","urn:catalog:JBRJ:RB:554650",NA,"Vatairea heteroptera (Allemão) Ducke"
"8",NA,"UEFS","HUEFS","130678","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke",NA,NA,NA,"6466","Lima, H.C.de",2006,10,11,"Brazil","Rio de Janeiro","Resende","Estrada para Mauá (BR 163) Km 17,4 após o entroncamento para Pedra Selada.",-44.505,-22.350556,NA,"BRA:UEFS:HUEFS:0000130678",NA,"Vatairea heteroptera (Allemão) Ducke"
"9",NA,"UEFS","HUEFS","144474","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke",NA,NA,NA,"6466","Lima, H.C.de",2006,10,11,"Brazil","Rio de Janeiro","Resende","Estrada para Mauá (BR 163) Km 17,4 após o entrocamento para Pedra Selada.",-44.505,-22.350556,"Mata de encosta degradada.","BRA:UEFS:HUEFS:0000144474",NA,"Vatairea heteroptera (Allemão) Ducke"
"10","2017-10-15T15:10:57.000+0000","JBRJ","RB","RB00348692","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke",NA,NA,NA,"5889","H. C. de Lima; S. J. Silva Neto, L. Sylvestre & W. da Silva",2001,11,12,"Brazil","Rio de Janeiro","Nova Iguaçu","Trilha da rede de água da represa do Macuco, próximo a trilha do Monjolo. REBIO do Tinguá",NA,NA,"Árvore, 25 m de altura. Tronco com casca levemente fissurada, pardo-acizentada, DAP ca. 50 cm. Frutos maduros pardo-acastanhados. Caducifolia. Ocasional  N.P.: angelim-amargoso.","urn:catalog:JBRJ:RB:348692",NA,"Vatairea heteroptera (Allemão) Ducke"
"11",NA,"UNICAMP","UEC","65463","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke","Lima, H.C.","2001-02-01T00:00:00.000+0000",NA,"54337","Hatschbach, G.; Nicolack, V.",1990,10,4,"Brazil","Paraná","Guaraqueçaba","Caminho do Paruquara",0,0,"flor, Árvore 20 m, flor lilás. Mata pluvial da base de morro.","BRA:UNICAMP:UEC:0000065463",NA,"Vatairea heteroptera (Allemão) Ducke"
