"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"11","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","33891","Macrolobium longipedicellatum Ducke",NA,"Fabaceae","Macrolobium","longipedicellatum","Ducke","Arroyo, M.T.K.","1972-01-01T00:00:00.000+0000",NA,"15674",NA,"Mike Hopkins",1971,10,30,"Brazil","Amazonas",NA,"Road from Camanaus to Uaupés.",NA,NA,NA,"urn:catalog:inpa:herbarium:140096","Macrolobium longipedicellatum Ducke"
"12",NA,"NY","NY","1162448","Macrolobium longipedicellatum Ducke",NA,"Fabaceae","Macrolobium","longipedicellatum","Ducke","M. T. K. Arroyo","1972-01-01T00:00:00.000+0000",NA,"15674",NA,"G. T. Prance",1971,10,30,"Brazil","Amazonas",NA,"Road from Camanaus to Uaupés.",-67.005921,-0.15184,NA,"8f5d8bb6-6c60-4712-a82f-db090c701aae","Macrolobium longipedicellatum Ducke"
"13","2012-09-10T00:00:00.000+0000","K","Herbarium","K000834743","Macrolobium longipedicellatum Ducke",NA,"Fabaceae","Macrolobium","longipedicellatum","Ducke","Arroyo, M.K.",NA,NA,"15674",NA,"Woolcott, D.B.; Maas, P.J.M.; Ramos, J.F.; Monteiro, O.P.; Prance, G.T.",1971,10,30,"Brazil",NA,NA,"Camanaus to Uaupés.",NA,NA,"Field work supported in greater part by the National Science Foundation and carried ou tin collaboration with the Instituto Agronômicodo, Norte, Belém.","http://specimens.kew.org/herbarium/K000834743","Macrolobium longipedicellatum Ducke"
"14",NA,NA,"Botany","U.1244621","Macrolobium longipedicellatum Ducke",NA,"Fabaceae","Macrolobium","longipedicellatum","Ducke",NA,NA,NA,NA,NA,"Prance GT; et al.",1971,10,30,"Brazil",NA,NA,"Brazilian Amazônia, Basin of Rio Negro. Road from Camanaus to Uaupés.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1244621","Macrolobium longipedicellatum Ducke"
"15",NA,"MN","R","54556","Macrolobium longipedicellatum Ducke",NA,"Fabaceae","Macrolobium","longipedicellatum","Ducke",NA,NA,NA,"s.n.",NA,"Ducke, W.A.",1944,4,19,"Brazil","Amazonas","São Paulo de Olivença",NA,NA,NA,NA,"BRA:MN:R:0000054556","Macrolobium longipedicellatum Ducke"
"16","2017-10-18T10:09:42.000+0000","JBRJ","RB","RB00539649","Macrolobium longipedicellatum Ducke",NA,"Fabaceae","Macrolobium","longipedicellatum","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,2,26,"Brazil","Amazonas","São Paulo de Olivença","mata da terra firme lamosa.",NA,NA,"Árvore bastante grande, fl. avermelhada, pétala branca. Sao Paulo de Olivenca","urn:catalog:JBRJ:RB:539649","Macrolobium longipedicellatum Ducke"
"17","2018-01-09T15:18:59.000+0000","MNHN","P","P00835906","Macrolobium longipedicellatum Ducke",NA,"Fabaceae","Macrolobium","longipedicellatum","Ducke","Cowan",NA,"ISOTYPE",NA,"24067","Ducke, A.",1932,2,26,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00835906","Macrolobium longipedicellatum Ducke"
"18",NA,"NY","NY","4470","Macrolobium longipedicellatum Ducke",NA,"Fabaceae","Macrolobium","longipedicellatum","Ducke",NA,NA,"ISOTYPE","RB24067",NA,"W. A. Ducke",1932,2,26,"Brazil","Amazonas",NA,"São Paulo de Olivença, Rio Solimões",-68.93558,-3.459084,NA,"b671d321-ae2c-4684-ae44-b6686f05528c","Macrolobium longipedicellatum Ducke"
"19","2017-10-18T10:12:13.000+0000","JBRJ","RB","RB00585834","Macrolobium longipedicellatum Ducke",NA,"Fabaceae","Macrolobium","longipedicellatum","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,2,26,"Brazil","Amazonas","São Paulo de Olivença","mata da terra firme lamosa.",NA,NA,"Árvore bastante grande, fl. avermelhada, pétala branca. Sao Paulo de Olivenca","urn:catalog:JBRJ:RB:585834","Macrolobium longipedicellatum Ducke"
"20","2008-03-11T15:36:24.000+0000","K","Herbarium","K000264928","Macrolobium longipedicellatum Ducke",NA,"Fabaceae","Macrolobium","longipedicellatum","Ducke","Cowan, R.S.",NA,"ISOTYPE","24067",NA,"Ducke, A.",1932,2,26,"Brazil",NA,NA,"Sao Paulo de Olivenca, Rio Salimaco (civ. Amazonas), silva non inundabilis",NA,NA,NA,"http://specimens.kew.org/herbarium/K000264928","Macrolobium longipedicellatum Ducke"
"21",NA,"F","Botany","V0093767F","Macrolobium longipedicellatum Ducke",NA,"Fabaceae","Macrolobium","longipedicellatum","Ducke",NA,NA,"ISOTYPE","24067",NA,"A. Ducke",1932,2,26,"Brazil","Amazonas",NA,"São Paulo de Olivença, Rio Solimões, civitate Amazonas",NA,NA,NA,"e7706551-87ec-458d-8bb0-47ef8afe6907","Macrolobium longipedicellatum Ducke"
"22","2017-10-18T10:55:51.000+0000","JBRJ","RB","RB00585833","Macrolobium longipedicellatum Ducke",NA,"Fabaceae","Macrolobium","longipedicellatum","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,2,26,"Brazil","Amazonas","São Paulo de Olivença","mata da terra firme lamosa.",NA,NA,"Árvore bastante grande, fl. avermelhada, pétala branca. Sao Paulo de Olivenca","urn:catalog:JBRJ:RB:585833","Macrolobium longipedicellatum Ducke"
"23",NA,NA,"Botany","U  0099041","Macrolobium longipedicellatum Ducke",NA,"Fabaceae","Macrolobium","longipedicellatum","Ducke","Cowan RS",NA,"ISOTYPE",NA,NA,"Ducke A",1932,2,26,"Brazil","Amazonas",NA,"São Paulo de Olivença (Rio Solimoes, civ. Amazonas).",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200099041","Macrolobium longipedicellatum Ducke"
"24","2015-04-11T10:13:18.000+0000","S","VascularPlants","S-R-8718","Macrolobium longipedicellatum Ducke",NA,"Fabaceae","Macrolobium","longipedicellatum","Ducke",NA,NA,NA,"24067","24067","A. Ducke",1932,2,26,"Brazil","Amazonas",NA,"[Brazil] Sao Paulo de Olivença, Rio Solimões, civ. Amazonas",NA,NA,NA,"S:VascularPlants:S-R-8718","Macrolobium longipedicellatum Ducke"
"25",NA,"US","Botany","1615785","Macrolobium longipedicellatum Ducke",NA,"Fabaceae","Macrolobium","longipedicellatum","Ducke",NA,NA,"ISOTYPE","24067",NA,"A. Ducke",1932,2,26,"Brazil","Amazonas",NA,"Sao Paulo de Olivenca. , Rio Solimoes.",NA,NA,NA,"http://n2t.net/ark:/65665/3700c02b6-6bc3-4399-b164-29f942a5b3e4","Macrolobium longipedicellatum Ducke"
"26",NA,"F","Botany","V0112208F","Macrolobium longipedicellatum Ducke","aff.","Fabaceae","Macrolobium","longipedicellatum","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"2b90bb90-72ae-4201-92bf-f9caa8225c26","Macrolobium longipedicellatum Ducke"
"27","2015-09-04T08:50:12.000+0000","MNHN","P","P02996251","Macrolobium longipedicellatum Ducke",NA,"Fabaceae","Macrolobium","longipedicellatum","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02996251","Macrolobium longipedicellatum Ducke"
"28",NA,"F","Botany","V0112207F","Macrolobium longipedicellatum Ducke",NA,"Fabaceae","Macrolobium","longipedicellatum","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"e682e267-b864-461e-9875-65319d14b74e","Macrolobium longipedicellatum Ducke"
"29",NA,"F","Botany","V0112209F","Macrolobium longipedicellatum Ducke",NA,"Fabaceae","Macrolobium","longipedicellatum","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"05bf680c-c1db-4c32-8ae0-45e44c3f022e","Macrolobium longipedicellatum Ducke"
"30","2/06/17 15:39","INPA","INPA","33891","Macrolobium longipedicellatum",NA,"Leguminosae-Caes","Macrolobium",NA,"Ducke","Arroyo, MTK",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Camanaus, Road from Camanaus to Uaup̩s.",NA,NA,NA,NA,"Macrolobium longipedicellatum Ducke"
"31","2/06/17 15:39","INPA","INPA","53707","Macrolobium longipedicellatum",NA,"Leguminosae-Caes","Macrolobium",NA,"Ducke","Co̻lho, LF; Silva, MF da",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Rio Negro.",NA,NA,NA,NA,"Macrolobium longipedicellatum Ducke"
