"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"Instituto de Botânica, IBT","SP","492283","Hymenolobium heringeranum Rizzini","Fabaceae","Hymenolobium","heringeranum","Rizzini",NA,NA,NA,"720",NA,"Melchor-Castro, B; Lima, HC",2017,10,20,"Brazil","Distrito Federal","Brasília","Parque Vivencial do Gama",-48.058056,-16.046667,NA,"BRA:IBt:SP:0000492283",NA,"Hymenolobium heringeranum Rizzini",NA,NA,NA
"2",NA,"UEFS","HUEFS","238735","Hymenolobium heringeranum Rizzini","Fabaceae","Hymenolobium","heringeranum","Rizzini","H.C.de Lima","2017-10-01T00:00:00.000+0000",NA,"8557",NA,"Lima, H.C.de",2017,10,20,"Brazil","Distrito Federal","Brasília","Gama, Parque Vivencial do Gama, trilha para o córrego dos Alagados, cerca de 3 Km após a sede.",-48.058056,-16.046667,"Mata ciliar.","BRA:UEFS:HUEFS:0000238735",NA,"Hymenolobium heringeranum Rizzini",NA,NA,NA
"3","2017-11-01T21:25:46.000+0000","JBRJ","RB","RB01373498","Hymenolobium heringeranum Rizzini","Fabaceae","Hymenolobium","heringeranum","Rizzini","H.C. de Lima",NA,NA,"8557",NA,"Haroldo C. de Lima; B. Merchor-Castro, J.J. Mendes & J.N. Alves",2017,10,20,"Brazil","Distrito Federal","Brasília","Gama, Parque Vivencial do Gama, trilha para o córrego dos Alagados, cerca de 3 km após a sede. Mata ciliar.",-48.058056,-16.046667,"Árvore com 15 m alt. Tronco com casca sulcado--escamosa, cinza-escuro, entrecasca clara, exsudato transparente e claro, DAP ca. 18cm. Ápice dos ramos, pecíolo, raque e nervuras medianas dos folíolos fulvo a ferrugíneo-tomentosos. Frutos imaturos esverdeados, rosados na base, parte central verde escuro e alas verde claro; cálice persistente castanho-rosado. Muito frequente. Amostra em sílica-gel e sementes para viveiro. Fotos HCL e BMC.","urn:catalog:JBRJ:RB:1373498",NA,"Hymenolobium heringeranum Rizzini",NA,NA,NA
"4","2014-07-07T23:34:13.000+0000","JBRJ","RB","RB00709379","Hymenolobium heringeranum Rizzini","Fabaceae","Hymenolobium","heringeranum","Rizzini","Haroldo C. de Lima","2012-04-30T00:00:00.000+0000",NA,"7460",NA,"Haroldo C. de Lima",2012,4,30,"Brazil","Goiás","Pirenópolis","Serra dos Pirineus, estrada para Cachoeira da Lua. Cerrado e mata de galeria.",-48.933333,-15.836111,"Árvore com 9 metros de altura. Tronco com casca fissurada e cinza escuro, DAP 20 cm. Estéril. Ocasional no cerradão. Matterial para banco de DNA.","urn:catalog:JBRJ:RB:709379",NA,"Hymenolobium heringeranum Rizzini",NA,NA,NA
"5",NA,"UEFS","HUEFS","191113","Hymenolobium heringeranum Rizzini","Fabaceae","Hymenolobium","heringeranum","Rizzini",NA,NA,NA,"7460",NA,"Lima, H.C.de",2012,4,30,"Brazil","Goiás","Pirenópolis","Serra dos Pirineus, estrada para Cachoeira da lua.",-48.933333,-15.836111,"Cerrado e mata de galeria.","BRA:UEFS:HUEFS:0000191113",NA,"Hymenolobium heringeranum Rizzini",NA,NA,NA
"6",NA,"UEFS","HUEFS","191108","Hymenolobium heringeranum Rizzini","Fabaceae","Hymenolobium","heringeranum","Rizzini",NA,NA,NA,"7462",NA,"Lima, H.C.de",2012,5,1,"Brazil","Goiás","Pirenópolis","GO - 225, Km 4 antes de Pirenópolis.",-48.933056,-15.8775,"Cerradão / mata de galeria.","BRA:UEFS:HUEFS:0000191108",NA,"Hymenolobium heringeranum Rizzini",NA,NA,NA
"7","2017-10-18T23:13:20.000+0000","JBRJ","RB","RB00762487","Hymenolobium heringeranum Rizzini","Fabaceae","Hymenolobium","heringeranum","Rizzini","B.A. S. Pereira","2011-08-25T00:00:00.000+0000",NA,"3707",NA,"B. A. S. Pereira; D. Alvarenga",2011,8,25,"Brazil","Goiás","Cavalcante","Bacia do Rio tocantins; córrego paralelo a estrada em direção ao Povoado quilombola do Engenho II.",-47.466667,-13.65,"Árvore heliófila. decúdua; ca. 15m alt.; 30, 40cm DP. Ritdoma amarronzado, fragmentado e escamoso; casca viva amarelada. Flores róseas, perfumadas, intensamente frequentadas por abelhas","urn:catalog:JBRJ:RB:762487",NA,"Hymenolobium heringeranum Rizzini",NA,NA,NA
"8",NA,"UEFS","HUEFS","189361","Hymenolobium heringeranum Rizzini","Fabaceae","Hymenolobium","heringeranum","Rizzini",NA,NA,NA,"3707",NA,"Pereira, B.A.S.",2011,8,25,"Brazil","Goiás","Cavalcante","Bacia do rio Tocantis.Córrego paralelo à estrada Cavalcante/povoado quilombo do Engenho II.",-47.475833,-13.657778,NA,"BRA:UEFS:HUEFS:0000189361",NA,"Hymenolobium heringeranum Rizzini",NA,NA,NA
"9",NA,"UnB","UB","184311","Hymenolobium heringeranum Rizzini","Fabaceae","Hymenolobium","heringeranum","Rizzini","Pereira, BAS","2011-10-12T00:00:00.000+0000",NA,"3715",NA,"Pereira, BAS; Alvarenga, D",2011,10,12,"Brazil","Goiás","Cavalcante","Estrada Cavalcante / Comunidade do Engenho ii",-47.475833,-13.6575,"Árvore heliófila 10-15m altura e 30-40cm DAP, Ritidoma marrom-acinzentado, bastante dividido e descamante; casca viva rosada. Frutos imaturos de róseo-esverdeada; Solo bem drenado, cinza-escuro, de textura fina, sobre blocos de rochas. Floresta de ga","BRA:UnB:UB:0000184311",NA,"Hymenolobium heringeranum Rizzini",NA,NA,NA
"10","2017-10-19T07:13:16.000+0000","JBRJ","RB","RB00762481","Hymenolobium heringeranum Rizzini","Fabaceae","Hymenolobium","heringeranum","Rizzini","B. A. S. Pereira",NA,NA,"3715",NA,"B. A. S. Pereira; D. Alvarenga",2011,10,12,"Brazil","Goiás","Cavalcante","Bacia do Rio tocantins; Estrada cavalcante/ Comunidade do Engenho II.",-47.466667,-13.65,"Árvore heliófila 10-15m alt.; 30-40cm DAP. Ritdoma marrom-acizentado, bastante dividido e descamente; casca viva rosada. Frutos imaturos de róseo-esverdeada.","urn:catalog:JBRJ:RB:762481",NA,"Hymenolobium heringeranum Rizzini",NA,NA,NA
