"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","50789","Cenostigma tocantinum Ducke","Fabaceae","Cenostigma","tocantinum","Ducke",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000050789",NA,"Cenostigma tocantinum Ducke"
"2",NA,"F","Botany","V0101899F","Cenostigma tocantinum Ducke","Fabaceae","Cenostigma","tocantinum","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"e8cb3edd-102e-4c2a-b21c-3b30ff8d4fb4",NA,"Cenostigma tocantinum Ducke"
"3","2015-11-03T19:56:11.000+0000","MNHN","P","P03104130","Cenostigma tocantinum Ducke","Fabaceae","Cenostigma","tocantinum","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104130",NA,"Cenostigma tocantinum Ducke"
"4",NA,"F","Botany","V0101900F","Cenostigma tocantinum Ducke","Fabaceae","Cenostigma","tocantinum","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"9e8e752c-306c-4072-b407-524fb9c8c4df",NA,"Cenostigma tocantinum Ducke"
"5",NA,NA,"Botany","L.3885095","Cenostigma tocantinum Ducke","Fabaceae","Cenostigma","tocantinum","Ducke",NA,NA,NA,NA,NA,"Souza SAM; Nascimento OC; Santos MR dos; Nascimento VC",1986,12,2,"unknown or invalid",NA,NA,"N.V. - Macharimbe.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.3885095",NA,"Cenostigma tocantinum Ducke"
"6","2/06/17 15:38","INPA","INPA","114835","Cenostigma tocantinum","Leguminosae-Caes","Cenostigma",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","ParÃ¡",NA,"TucuruÃ_.",NA,NA,NA,NA,NA,"Cenostigma tocantinum Ducke"
"7","2/06/17 15:38","INPA","INPA","115479","Cenostigma tocantinum","Leguminosae-Caes","Cenostigma",NA,"Ducke","Ramos, JF",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","ParÃ¡",NA,"PA-149 na beira.",NA,NA,NA,NA,NA,"Cenostigma tocantinum Ducke"
"8","2/06/17 15:38","INPA","INPA","123734","Cenostigma tocantinum","Leguminosae-Caes","Cenostigma",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","ParÃ¡",NA,"OperaÃ§Ã£o Curupira, base 2, Rio Tocantins, margem direita, foz do rio Pitinga, adjacencia.",NA,NA,NA,NA,NA,"Cenostigma tocantinum Ducke"
"9","2/06/17 15:38","INPA","INPA","124731","Cenostigma tocantinum","Leguminosae-Caes","Cenostigma",NA,"Ducke","Rodrigues, WA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Campus do INPA, Campus do INPA, estrada do Aleixo.",NA,NA,NA,NA,NA,"Cenostigma tocantinum Ducke"
"10","2/06/17 15:38","INPA","INPA","124932","Cenostigma tocantinum","Leguminosae-Caes","Cenostigma",NA,"Ducke","Ramos, JF",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","ParÃ¡",NA,"OperaÃ§Ã£o Curupira Base I, rio Tocantins, Breu Branco.",NA,NA,NA,NA,NA,"Cenostigma tocantinum Ducke"
