"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"1",NA,"NY","NY","1365045","Parkia lutea H.C.Hopkins","Fabaceae","Parkia","lutea","H.C.Hopkins",NA,NA,"ISOTYPE","3219","J. L. Zarucchi",1983,7,27,"Brazil","Amazonas",NA,"Along Rio Apoquitaua above confluence of Rio Pacoval",-57.88,-3.9,NA,"a755da79-baf7-4c52-9f04-920c97dad72e",NA,"Parkia lutea H.C.Hopkins",NA,NA,NA,NA
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","154473","Parkia lutea H.C.Hopkins","Fabaceae","Parkia","lutea","H.C.Hopkins",NA,NA,NA,"3219","Mike Hopkins",1983,7,27,"Brazil","Amazonas",NA,"Along Rio Apoquitaua above confluence of Rio Pacoval.",-53.95,-3.9,NA,"urn:catalog:inpa:herbarium:207857",NA,"Parkia lutea H.C.Hopkins",NA,NA,NA,NA
"3","2012-12-03T00:00:00.000+0000","K","Herbarium","K000849439","Parkia lutea H.C.Hopkins","Fabaceae","Parkia","lutea","H.C.Hopkins",NA,NA,NA,"2945","Zarucchi, J.L.; Nelson, B.W.; Santos, J.L.; Hill, S.R.; Todzia, C.A.; Oliveira, J.G.; Cid Ferreira, C.A.",1983,7,4,"Brazil",NA,NA,"Mun. de Axinim, basin of Rio Abacaxis, ca. 4km from mouth of Igarapé Surubim.",-58.57,-4.52,"Projeto Flora Amazônica. Plants collected under the joint sponsorship of the Conselho Nacional de Desenvolvimento Cientifico e Tecnológico and the National Science Foundation in a collaboration between the Instituto Nacional de Pesquisas da Amazônia (INPA","http://specimens.kew.org/herbarium/K000849439",NA,"Parkia lutea H.C.Hopkins",NA,NA,NA,NA
"4","2007-10-16T09:29:41.000+0000","K","Herbarium","K000504678","Parkia lutea H.C.Hopkins","Fabaceae","Parkia","lutea","H.C.Hopkins",NA,NA,"ISOTYPE","3219","Zarucchi, J.L.; Nelson, B.W.; Santos, J.L.; Ferreria, C.A.C.; Hill, S.R.; Todzia, C.A.; Oliveira, J.G.",1983,7,27,"Brazil",NA,NA,"Mun. de Maués, along Rio Apoquitaua above confluence of Rio Pacoval",-57.88,-3.9,"possibly cultivated ?","http://specimens.kew.org/herbarium/K000504678",NA,"Parkia lutea H.C.Hopkins",NA,NA,NA,NA
"5",NA,"US","Botany","3130295","Parkia lutea H.C.Hopkins","Fabaceae","Parkia","lutea","H.C.Hopkins",NA,NA,NA,"2930","J. L. Zarucchi",1983,7,1,"Brazil","Amazonas",NA,"Rio abacaxix, lower rio paca 1 km from confluence with rio marimari",-58.9667,-4.1167,NA,"http://n2t.net/ark:/65665/30f866989-e96e-4f16-8d8c-619bc032e7fa",NA,"Parkia lutea H.C.Hopkins",NA,NA,NA,NA
"6",NA,"Faculdade São Lucas (FSL)","HFSL","431","Parkia lutea H.C.Hopkins","Fabaceae","Parkia","lutea","H.C.Hopkins","Hopkins, H.C.",NA,NA,"3219","Zarucchi, J.L.; et al.",1983,7,27,"Brazil","Amazonas","Maués","Rio Apoquitaua, Along Rio Apoquitaua above confluence of Rio Pacoval.",-53.95,-3.9,"Tree 10m x 25cm DBH with an umbrella-shaped crown, growing at high water mark along river; inflorescences pendulous; flowers with staminodes egg yolk yellow, perfect flowers exserting their stamens much later and of same coloras staminodes. ; DE","BRA:FSL:HFSL:0000000431",NA,"Parkia lutea H.C.Hopkins",NA,NA,NA,NA
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","154183","Parkia lutea H.C.Hopkins","Fabaceae","Parkia","lutea","H.C.Hopkins","Hopkins, M.J.G.","2013-08-01T00:00:00.000+0000",NA,"2930","Mike Hopkins",1983,7,1,"Brazil","Amazonas",NA,"Axinim, Basin of Rio Abacaxis, lower Rio Paca ca. 1 km from its confluence with the rio Marimari.",-58.97,-4.116667,NA,"urn:catalog:inpa:herbarium:207574",NA,"Parkia lutea H.C.Hopkins",NA,NA,NA,NA
"8",NA,"US","Botany","3112492","Parkia lutea H.C.Hopkins","Fabaceae","Parkia","lutea","H.C.Hopkins",NA,NA,"ISOTYPE","3219","J. L. Zarucchi",1983,7,27,"Brazil","Amazônas",NA,"Along Rio Apoquitaua above confluence of Rio Pacoval.",-57.88,-3.9,NA,"http://n2t.net/ark:/65665/3ce87e5e3-1233-450c-9cb6-b0ac1c5ab6ce",NA,"Parkia lutea H.C.Hopkins",NA,NA,NA,NA
"9","2012-12-03T00:00:00.000+0000","K","Herbarium","K000849440","Parkia lutea H.C.Hopkins","Fabaceae","Parkia","lutea","H.C.Hopkins",NA,NA,NA,"2930","Zarucchi, J.L.; Nelson, B.W.; Santos, J.L.; Hill, S.R.; Todzia, C.A.; Oliveira, J.G.",1983,7,1,"Brazil",NA,NA,"Axinim, basin of Rio Abacaxis, lower Rio Paca ca. 1Km from its confluence with the Rio Marimari.",-58.97,-4.12,"See Carpological Collection - Plants collected under the joint sponsorship of the Conselho Nacional de Desenvolvimento Científico e Tecnológico and the National Science Foundation in a collaboration between the Instituto Nacional de Pesquisas da Amazônia","http://specimens.kew.org/herbarium/K000849440",NA,"Parkia lutea H.C.Hopkins",NA,NA,NA,NA
"10","2008-05-27T22:02:00.000+0000","MO","MO","2921855","Parkia lutea H.C.Hopkins","Fabaceae","Parkia","lutea","H.C.Hopkins","H.C. Hopkins","2000-01-01T00:00:00.000+0000","ISOTYPE","Zarucchi 3219","James L. Zarucchi",1983,7,27,"Brazil","Amazonas",NA,"Mun. Maués: along Rio Apoquitaua above confluence of Rio Pacoval.",-57.88333,-3.9,NA,"urn:catalog:MO:Tropicos:2921855","http://www.tropicos.org/Specimen/2921855","Parkia lutea H.C.Hopkins",NA,NA,NA,NA
