"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"76","2012-11-29T00:00:00.000+0000","K","Herbarium","K000849042","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,"2983","Glaziou, A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Comm. A. Glaziou, March 1872","http://specimens.kew.org/herbarium/K000849042",NA,"Dimorphandra exaltata Schott",NA,NA,NA,NA
"77",NA,"NY","NY","4355","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,"ISOTYPE","s.n.","H. W. Schott",NA,NA,NA,"Brazil",NA,NA,"Brasilia",0,0,NA,"a56edc59-752d-4379-8449-25f44fae6741",NA,"Dimorphandra exaltata Schott",NA,NA,NA,NA
"79",NA,"W","Herbarium W","0026655","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","M. F. da Silva (NY) 1978-12",NA,NA,NA,"Vauthier,A.-C.",NA,NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,"Dimorphandra exaltata Schott",NA,NA,NA,NA
"80",NA,"MBM","MBM","105659","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,"2516","Lima, HC de; et al.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Horto, Início da estrada Dona Castorina",0,0,"Árvore ca. 15m alt. Tronco com casca lisa e acinzentada. DAP 70 cm. Inflorescência arécta com flores passadas amarelo-esverdeadas. Remanescente da Mata de encosta","BRA:MBM:MBM:0000105659",NA,"Dimorphandra exaltata Schott",NA,NA,NA,NA
"81",NA,"USP","SPFW","4913","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","Serviço Florestal",NA,NA,NA,"Sem coletor",NA,NA,NA,"Brazil","Distrito Federal",NA,NA,NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia","BRA:USP:SPFW:0000004913",NA,"Dimorphandra exaltata Schott",NA,NA,NA,NA
"82","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","62549","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","Kuhlmann, J.G.","1926-01-01T00:00:00.000+0000",NA,"s.n.","Kuhlmann, JG",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Horto Florestal.",NA,NA,NA,"urn:catalog:inpa:herbarium:80353",NA,"Dimorphandra exaltata Schott",NA,NA,NA,NA
"83",NA,"UFV","VIC","14563","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,"s.n.","Mota, A.L.P.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Triângulo Mineiro, Mata de Cerrado Zé Costa.",0,0,NA,"BRA:UFV:VIC:0000014563",NA,"Dimorphandra exaltata Schott",NA,NA,NA,NA
"84",NA,"MBM","MBM","86684","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,"1762","Peixoto, AL; et al.",NA,NA,NA,"Brazil","Espírito Santo","Linhares","Reserva Florestal da DVRD",0,0,"Árvore com ca. de 25 m de altura, crescendo em mata alta. Frutos maduros indeiscentes, nigrescentes. não comum para-tudo","BRA:MBM:MBM:0000086684",NA,"Dimorphandra exaltata Schott",NA,NA,NA,NA
"85","2017-10-18T02:22:47.000+0000","JBRJ","RB","RB00141699","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,NA,"P. Ochioni",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Matta do Horto Florestal.",NA,NA,NA,"urn:catalog:JBRJ:RB:141699",NA,"Dimorphandra exaltata Schott",NA,NA,NA,NA
"86",NA,"MBM","MBM","105661","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","Oliveira, PSS de","1985-01-01T00:00:00.000+0000",NA,"2623","Lima, HC de; et al.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Horto Florestal, próximo a estrada Dona Castorina",0,0,"Árvore ca. 15 m de alt. Inflorescênciaa eréctas com botões verdes e flores amarelas exalando cheiro desagradável. Tronco com casca lisa. remanescente da mata de encosta","BRA:MBM:MBM:0000105661",NA,"Dimorphandra exaltata Schott",NA,NA,NA,NA
"88",NA,"F","Botany","V0057778F","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,"ISOTYPE","5804","H. W. Schott",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"ada2f674-9835-4963-a444-ffe1c0ef47c2",NA,"Dimorphandra exaltata Schott",NA,NA,NA,NA
"90",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","94892","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","H. C. de Lima",NA,NA,"5718","H. C. de Lima",NA,NA,NA,"Brazil","Rio de Janeiro","rio de janeiro","Horto Florestal, início da estrada Dona Castorina, em frente ao n. 94, ao lado do IMPA.",NA,NA,"Ambiente: Mata de encosta (remanescente). Habito: Árvore maior que 20m e menor que 50m","BRA:CEPLAC:CEPEC:0000094892",NA,"Dimorphandra exaltata Schott",NA,NA,NA,NA
"92","2012-11-29T00:00:00.000+0000","K","Herbarium","K000849044","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,"7878","Glaziou, A.",NA,NA,NA,"Brazil",NA,"Rio de Janeiro","Province of Rio de Janeiro.",NA,NA,"Comm. A. Glaziou 4/1875","http://specimens.kew.org/herbarium/K000849044",NA,"Dimorphandra exaltata Schott",NA,NA,NA,NA
