"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","infraspecificEpithet","comments","bibliographicCitation"
"1",NA,"UEFS","HUEFS","171595","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"16254",NA,"Martinelli, G.",2009,4,8,"Brazil","Piauí","Caracol","Parque Nacional da Serra das Confusões. Baixão do Canto Verde.",-43.363611,-9,"Caatinga.","BRA:UEFS:HUEFS:0000171595","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"2","2017-10-18T13:47:59.000+0000","JBRJ","RB","RB00569920","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Angela Vaz",NA,NA,"16254",NA,"G. Martinelli; M.A.Moraes, E.Ferrnandes",2009,4,8,"Brazil","Piauí","Caracol","Parque Nacional da Serra das Confusões. Baixão do Canto verde, Caatinga.",-43.363611,-10.084722,"Arbusto, com cerca de 4m; folhas discolores; frutos imaturos verdes com nuances avermelhados.","urn:catalog:JBRJ:RB:569920","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"3",NA,"UFPI","TEPB","23417","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","R.T.Queiróz","2006-07-07T00:00:00.000+0000",NA,"123",NA,"Oliveira, F. C. S.",2007,4,28,"Brazil","Piauí","Oeiras","Buriti Queimado",NA,NA,"Arbusto, flor amarela, fruto verde amarelado, muito frequente, substrato areno-pedregoso. Ambiente: Transição Cerrado/Caatinga","BRA:UFPI:TEPB:0000023417","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"4",NA,"UEFS","HUEFS","109474","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"5223",NA,"Miranda, A.M.",2005,11,19,"Brazil","Piauí","Uruçuí","estrada Waldemar Bertozzolo, PI 247.",NA,NA,"Cerradão.","BRA:UEFS:HUEFS:0000109474","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"5","2015-02-10T15:01:13.000+0000","JBRJ","RB","RB00390405","Pterocarpus villosus Mart. ex Benth.","cf.","Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","A.M.Miranda",NA,NA,"5223",NA,"A.M.Miranda; I.Meunier et R.Martins",2005,11,19,"Brazil","Piauí","Uruçuí","EStrada Waldemar Bertozzolo, Pl 247.",NA,NA,"Arvoreta ca. 2,50 m alt. ; caule verde-amarronzado; folhas membranáceas; flores com cálice verde, corola amarela, velixum com manchas arroxeadas, estames amarelo-claro, anteras marrom.","urn:catalog:JBRJ:RB:390405","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"6",NA,"Universidade Estadual de Londrina, UEL","FUEL","51851","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Miranda, AM","2005-11-01T00:00:00.000+0000",NA,"5223",NA,"Miranda, AM; Meunier, I; Martins, R",2005,11,19,"Brazil","Piauí","Uruçui","Estrada Waldemar Bettozzolo",0,0,"arvoreta ca. 2,50 m alt.; caule verde marronzado; folhas membranáceas; flores com cálice verde, corola amarela, vexilum com manchas arroxeadas, estames amarelo-claro, anteras marrom.","BRA:UEL:FUEL:0000051851","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"7",NA,"IMA","MAC","24528","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","A.M.Miranda",NA,NA,"5223",NA,"A.M.Miranda; et al.",2005,11,19,"Brazil","Piauí","Uruçuí","estrada Waldemar Bertozzolo, PI 247.",0,0,"Arvoreta. ca. de 2,5 m de altura. Flores com estames amarelo-claro,anteras marrom.; Cerradão.","BRA:IMA:MAC:0000024528","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"8",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","13233","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","A.M.Miranda","2005-11-01T00:00:00.000+0000",NA,"5223",NA,"A.M.Miranda; I.Meunier et R.Martins",2005,11,19,"Brazil","Piauí","Uruçuí","estrada Waldemar Bertozzolo, PI 247",NA,NA,"Arvoreta ca. 2,50 m alt.; caule verde-amarronzado; folhas membranáceas; flores com cálice verde, corola amarela, vexilum com manchas arroxeadas, estames amarelo-claro, anteras marrons.","BRA:UFRPE:HST:0000013233","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"9",NA,"UNITINS","HUTO","4917","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Miranda, A.M.","2005-11-01T00:00:00.000+0000",NA,"5223",NA,"Miranda, A.M.",2005,11,19,"Brazil","Piauí","Uruçuí","Estrada Waldemar Bertozzolo. PI-247",0,0,"Arvoreta com cerca de 2,50 m de altura. Caule verde-amarronzado. Folhas membranáceas. Flores com cálice verde, corola amarela, vexilum com manchas arroxeadas, estames amarelo-claro, anteras marrons; Cerradão","BRA:UNITINS:HUTO:0000004917","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"10",NA,"Universidade Federal do Ceará, UFC","EAC","31306","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Castro, A.S.F.","2002-02-27T00:00:00.000+0000",NA,"1145",NA,"Castro, A.S.F.",2001,12,11,"Brazil","Ceará","Tianguá","Estrada p/ Piauí Assentamento Valparaíso.",0,0,"Árvore;&nf;Solo arenoso.. Flor Amarela; Carrasco","BRA:UFC:EAC:0000031306","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
