"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2015-09-04T08:58:59.000+0000","MNHN","P","P02997671","Swartzia microstylis Benth.",NA,"Fabaceae","Swartzia","microstylis","Benth.","Mansano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02997671",NA,"Swartzia microstylis Benth."
"2","2015-09-04T02:37:42.000+0000","MNHN","P","P03101860","Swartzia microstylis Benth.",NA,"Fabaceae","Swartzia","microstylis","Benth.","Mansano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03101860",NA,"Swartzia microstylis Benth."
"3","2015-09-04T08:58:59.000+0000","MNHN","P","P02997670","Swartzia microstylis Benth.",NA,"Fabaceae","Swartzia","microstylis","Benth.","Mansano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02997670",NA,"Swartzia microstylis Benth."
"4","2015-09-04T02:37:41.000+0000","MNHN","P","P03101805","Swartzia microstylis Benth.",NA,"Fabaceae","Swartzia","microstylis","Benth.","Mansano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03101805",NA,"Swartzia microstylis Benth."
"5",NA,"F","Botany","V0366349F","Swartzia dipetala Willd. ex Vogel",NA,"Fabaceae","Swartzia","dipetala","Willd. ex Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guyana",NA,NA,NA,-58.7017,4.7364,NA,"96af8176-7755-48e5-b023-7527360c9c98",NA,"Swartzia dipetala Willd. ex Vogel"
"6",NA,"F","Botany","V0367001F","Swartzia microstylis Benth.",NA,"Fabaceae","Swartzia","microstylis","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela, Bolivarian Republic of",NA,NA,NA,-65.9119,7.0758,NA,"0fa47773-72c4-434a-86ac-d973658dabcd",NA,"Swartzia microstylis Benth."
"7","2015-09-04T08:58:59.000+0000","MNHN","P","P02997672","Swartzia microstylis Benth.",NA,"Fabaceae","Swartzia","microstylis","Benth.","Mansano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02997672",NA,"Swartzia microstylis Benth."
"8",NA,"F","Botany","V0366345F","Swartzia dipetala Willd. ex Vogel",NA,"Fabaceae","Swartzia","dipetala","Willd. ex Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"61dc6e73-e64c-40a8-b01e-63a56c837e74",NA,"Swartzia dipetala Willd. ex Vogel"
"9",NA,"F","Botany","V0366342F","Swartzia dipetala Willd. ex Vogel",NA,"Fabaceae","Swartzia","dipetala","Willd. ex Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guyana",NA,NA,NA,-59,5,NA,"9186f07c-ddb4-406f-bbda-8b32ae52293f",NA,"Swartzia dipetala Willd. ex Vogel"
"10","2018-01-02T14:21:59.000+0000","MNHN","P","P02997650","Swartzia microstylis Benth.",NA,"Fabaceae","Swartzia","microstylis","Benth.","Mansano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02997650",NA,"Swartzia microstylis Benth."
