"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"Universidade Federal da Bahia (UFBA)","ALCB","131840","Diplotropis ferruginea Benth.","Fabaceae","Diplotropis","ferruginea","Benth.",NA,NA,NA,"4114",NA,"Cardoso, D; Lima, HC de",2016,5,24,"Brazil","Minas Gerais","Catas Altas","RPPN Santu?rio Serra do Cara?a, ?rea de floresta depois da portaria de entrada do Cara?a e antes do mirante.",-43.51,-20.059722,"ca. 8m, tronco descamante. Foto. DNA.","BRA:UFBA:ALCB:0000131840",NA,"Diplotropis ferruginea Benth.",NA,NA,NA
"2",NA,"Universidade Federal da Bahia (UFBA)","ALCB","129028","Diplotropis ferruginea Benth.","Fabaceae","Diplotropis","ferruginea","Benth.","Cardoso, DBOS","2016-10-01T00:00:00.000+0000",NA,"6673",NA,"Faria, JEQ; Otoni, TJO",2016,10,11,"Brazil","Minas Gerais","Serro","Fazenda na margem da rodovia entre Serro e Santo Antônio do Itambé, próximo à Serro.",-43.344167,-18.571389,"ca 15 m de altura botões florais castanhos, flores rosas e frutos imaturos verdes; Floresta estacional semidecidual com afloramento quartzítico","BRA:UFBA:ALCB:0000129028",NA,"Diplotropis ferruginea Benth.",NA,NA,NA
"3",NA,"Jardim Botânico de Brasília (JBB)","HEPH","32459","Diplotropis ferruginea Benth.","Fabaceae","Diplotropis","ferruginea","Benth.","Cardoso, DBOS","2016-10-01T00:00:00.000+0000",NA,"6673",NA,"Faria, JEQ; Otoni, TJO",2016,10,11,"Brazil","Minas Gerais","Serro","Fazenda na mangem da rodovia entre Serro e Santo Antõnio do Itambé, próximo à Serro",-43.344167,-18.571389,"Ávore ca. 15 m de altura, botões florais castanhos, flores rosas e frutos imaturos verdes; Floresta estacional semidecidual com afloramento quartzítico","BRA:JBB:HEPH:0000032459",NA,"Diplotropis ferruginea Benth.",NA,NA,NA
"4",NA,"Instituto de Botânica, IBT","SP","491235","Diplotropis ferruginea Benth.","Fabaceae","Diplotropis","ferruginea","Benth.","Cardoso, DBOS","2016-10-01T00:00:00.000+0000",NA,"6673",NA,"Faria, JEQ; Otoni, TJO",2016,10,11,"Brazil","Minas Gerais","Serro","Fazenda na margem da rodovia entre Serro e Santo Antonio do Itambé, próximo a Serro",-43.344167,-18.571389,NA,"BRA:IBt:SP:0000491235",NA,"Diplotropis ferruginea Benth.",NA,NA,NA
"5",NA,"UEFS","HUEFS","226598","Diplotropis ferruginea Benth.","Fabaceae","Diplotropis","ferruginea","Benth.",NA,NA,NA,"6673",NA,"Faria, J.E.Q.",2016,10,11,"Brazil","Minas Gerais","Serro","Fazenda na margem da rodovia entre Serro e Santo Antonio do Itambé, próximo à Serro",-43.344167,-18.571389,"Floresta estacional semidecidual com afloramento quartzítico.","BRA:UEFS:HUEFS:0000226598",NA,"Diplotropis ferruginea Benth.",NA,NA,NA
"6","2017-10-15T13:28:16.000+0000","JBRJ","RB","RB01340182","Diplotropis ferruginea Benth.","Fabaceae","Diplotropis","ferruginea","Benth.","D.B.O.S. Cardoso",NA,NA,"6673",NA,"J.E.Q. Faria; T.J.O. Otoni",2016,10,11,"Brazil","Minas Gerais","Serro","Fazenda na margem da rodovia entre Serro e Santo Antônio do Itambé, próximo à Serro",-43.344167,-18.571389,NA,"urn:catalog:JBRJ:RB:1340182",NA,"Diplotropis ferruginea Benth.",NA,NA,NA
"7",NA,"Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","HDJF","3245","Diplotropis ferruginea Benth.","Fabaceae","Diplotropis","ferruginea","Benth.","Otoni, TJO; Pinheiro, AC","2015-06-22T00:00:00.000+0000",NA,"s.n.",NA,"Matuda, JJ",2014,9,10,"Brazil","Minas Gerais","Rio Vermelho","Próxima à Comunidade de Pedra Menina",-44.091667,-18.149444,"Mata Atlântica/Cerrado","BRA:UFVJM:HDJF:0000003245",NA,"Diplotropis ferruginea Benth.",NA,NA,NA
"8",NA,"Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","HDJF","3246","Diplotropis ferruginea Benth.","Fabaceae","Diplotropis","ferruginea","Benth.","Otoni, TJO; Pinheiro, AC","2015-06-22T00:00:00.000+0000",NA,"s.n.",NA,"Matuda, JJ",2014,9,10,"Brazil","Minas Gerais","Rio Vermelho","Próxima à Comunidade de Pedra Menina",-44.091667,-18.149444,"Mata Atlântica/Cerrado","BRA:UFVJM:HDJF:0000003246",NA,"Diplotropis ferruginea Benth.",NA,NA,NA
"9","2017-10-16T22:58:13.000+0000","JBRJ","RB","RB00902630","Diplotropis ferruginea Benth.","Fabaceae","Diplotropis","ferruginea","Benth.","Haroldo C. de Lima","2014-10-21T00:00:00.000+0000",NA,"7868",NA,"Haroldo C. de Lima; Rogério Gribel & Marcus F.O. Silva",2014,10,21,"Brazil","Minas Gerais","Divisa Alegre","BR-116 Km 22. Transição caatinga arbórea/cerrado.",-41.415833,-15.853889,"Árvore pequena com 5 metros de altura. Tronco com casca lisa e pardacenta. Inflorescências erectas, flores perfumadas, cálice vinoso-ferrugíneo e corola róseo-lilá. Frequente. Material para banco de DNA. Fotos MFOS.","urn:catalog:JBRJ:RB:902630",NA,"Diplotropis ferruginea Benth.",NA,NA,NA
"10",NA,"UEFS","HUEFS","213642","Diplotropis ferruginea Benth.","Fabaceae","Diplotropis","ferruginea","Benth.",NA,NA,NA,"7870",NA,"Lima, H.C.de",2014,10,21,"Brazil","Minas Gerais","Divisa Alegre","BR-116 Km 22.",-41.415833,-15.853889,NA,"BRA:UEFS:HUEFS:0000213642",NA,"Diplotropis ferruginea Benth.",NA,NA,NA
