"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"NY","NY","02694273","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"ff5b7a13-7045-4132-b5a6-53b9bc687c52",NA,"Platycyamus regnellii Benth."
"2",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","46918","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000046918",NA,"Platycyamus regnellii Benth."
"3",NA,"NY","NY","02694272","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"3430c799-9770-48d5-b7f0-04fe188b3d25",NA,"Platycyamus regnellii Benth."
"4",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","50903","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000050903",NA,"Platycyamus regnellii Benth."
"5","2015-09-04T02:29:47.000+0000","MNHN","P","P02740616","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02740616",NA,"Platycyamus regnellii Benth."
"6",NA,"US","Botany","291288","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,"s.n.",NA,"E. Warming",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/388abc10a-9169-4e76-92da-41e0a70e41c2",NA,"Platycyamus regnellii Benth."
"7",NA,NA,"Botany","L.1063931","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1063931",NA,"Platycyamus regnellii Benth."
"8",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","X-047/X-080","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,"s.n.",NA,"?",NA,NA,NA,NA,NA,NA,NA,0,0,"Nome vulgar:Pau-pereira,folha de bolo,mangalô,cataquá.Árvore que atinge usualmente 20m por 40 a 60cm.Madeira uniforme e dura.","BRA:UFJF:CESJ:X-047/X-08",NA,"Platycyamus regnellii Benth."
"9",NA,"USP","SPFW","1792","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,NA,NA,NA,1944,1,1,"Brazil",NA,NA,NA,NA,NA,NA,"BRA:USP:SPFW:0000001792",NA,"Platycyamus regnellii Benth."
"10",NA,"F","Botany","V0370094F","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,NA,NA,NA,1821,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"b0adbc32-b842-43f3-8ded-638adee74baa",NA,"Platycyamus regnellii Benth."
