"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2018-09-24T16:44:43.000+0000","JBRJ","RB","RB01398704","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.","Equipe IFN-PA","2018-03-19T00:00:00.000+0000",NA,"240",NA,"T.F.Schulte",2015,10,28,"Brazil","Pará","Tomé-Açu","Conglomerado PA_1113. Subunidade 1. Subparcela 10. Árvore n° 2",-48.1,-2.566667,NA,"urn:catalog:JBRJ:RB:1398704",NA,"Swartzia laurifolia Benth."
"2","2017-10-19T13:22:51.000+0000","JBRJ","RB","RB00903500","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.",NA,NA,NA,"1981",NA,"Neves, D.M.; Silva, A.S.L.; Carvalho, C.; Barbosa, C.V.O.; Teixeira, L.A.",2014,8,28,"Brazil","Pará","Melgaço","Flona Caxiuana, Estacao Cientifica Ferreira Pena, parcela de terra firme 1 do TEAM.",-51.460278,-1.707222,"Arvore jovem ca. 4m alt., foliolos papiraceos, esteril, coletado material para DNA","urn:catalog:JBRJ:RB:903500",NA,"Swartzia laurifolia Benth."
"3",NA,"UEFS","HUEFS","213521","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.",NA,NA,NA,"1981",NA,"Neves, D.M.",2014,8,28,"Brazil","Pará","Melgaço","Flona Caxiuana, Estação Científica Ferreira Penna, parcela de terra firme 1 do TEAM.",-51.460278,-1.707222,NA,"BRA:UEFS:HUEFS:0000213521",NA,"Swartzia laurifolia Benth."
"4","2017-07-21T11:19:41.000+0000","JBRJ","RB","RB01094629","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.","V.F.MANSANO","2017-07-19T00:00:00.000+0000",NA,"PSACF_EX03501",NA,"Prado, J.S.",2014,9,3,"Brazil","Pará","Vitória do Xingu",NA,-51.983889,-3.371111,NA,"urn:catalog:JBRJ:RB:1094629",NA,"Swartzia laurifolia Benth."
"5",NA,"UNEMAT","HERBAM","10795","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.","P. Assunção","2014-11-01T00:00:00.000+0000",NA,"056584",NA,"Rodrigues, L; Silva, C A; Batista, L G; Ramos, L C; Oliveira, P M; Freitas, M J A; Shirmer,",2014,10,28,"Brazil","Mato Grosso","Nova Guarita","Casa de Sementes - Nova Guarita, Terra Firme, Pastagem, Planície.",NA,NA,"Projeto Sementes do Portal Fase 2.","BRA:UNEMAT:HERBAM:0000010795",NA,"Swartzia laurifolia Benth."
"6",NA,"NY","NY","2422827","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.",NA,NA,NA,"1013",NA,"N. C. Bigio",2013,5,11,"Brazil","Rondonia",NA,"Nova MamorÃ©, Parque Estadual de GuajarÃ¡-Mirim, ramal de acesso a Serra dos PacaÃ¡s Novos (Linha 30).",-64.6886,-10.4606,NA,"56da6e57-4410-493c-928a-56f50dcaaa54",NA,"Swartzia laurifolia Benth."
"7",NA,"NY","NY","2063210","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.","B. M. Torke","2014-01-01T00:00:00.000+0000",NA,"780",NA,"F. Bonadeu da Silva",2013,8,28,"Brazil","Mato Grosso",NA,"comunidade SÃ£o Pedro, sÃ­tio Castanheira",-55.4686,-10.2242,NA,"bbd2aee8-f22a-4fc7-bd7a-da118987931c",NA,"Swartzia laurifolia Benth."
"8","2017-10-07T22:50:24.000+0000","JBRJ","RB","RB00834955","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.","V.F.MANSANO",NA,NA,"780",NA,"F. Bonadeu; A.K. Koch; L.E. Araújo-Silva; S. Maciel & L. Lima",2013,8,28,"Brazil","Mato Grosso","Mato Grosso","comunidade São Pedro, sítio Castanheira  .",-55.468611,-10.224167,"Árvore de 6 m atl. Tronco cinza, formando placas. Flore com a pétala e estames amarelos. Frutos imaturos verde-ferrugíneos","urn:catalog:JBRJ:RB:834955",NA,"Swartzia laurifolia Benth."
"9","2017-11-19T09:33:11.000+0000","JBRJ","RB","RB01117103","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.","D.F. Silva",NA,NA,"889",NA,"D.F. Silva",2013,12,4,"Brazil","Pará","Eldorado dos Carajás","Acesso  para  marabá.  Estrada  para  Eldorado  dos  carajás-  PA  272  Km    6,094028  /  49,427881",NA,NA,"Árvore ca de 8 m de alt. Flor amarela, frutos prematuros.","urn:catalog:JBRJ:RB:1117103",NA,"Swartzia laurifolia Benth."
"10","2016-09-09T09:50:32.000+0000","JBRJ","RB","RB01177065","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.","Vidal de Freitas Mansano","2016-08-23T00:00:00.000+0000",NA,"24",NA,"J.B.P. Costa",2012,5,4,"Brazil","Amapá","Mazagão","Maracá, P. Florestam, área do Sr Celestino, transsecto 2, parcela 3, árvore nº 2313, próximo ao igarapé GF7",NA,NA,"Árvore com cerca de 32 metros de altura, DAP de 73,21 cm (mensurada a 2,35 metros do solo). Ritidoma em placas reticulado com pequenas fissuras verticais de coloração marrom claro a amarelo; lenticelas ausentes, alburno de coloração avermalhado; cerne de coloração amarlo esbranquiçados; exudação presente, abundante e ligeiramente rápida, raízes com base reta, folhas compostas; frutos imaturos de cor verde e maduros de cor verde a levemente marrom. RBcarpo 7926","urn:catalog:JBRJ:RB:1177065",NA,"Swartzia laurifolia Benth."
