"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2017-10-19T11:54:03.000+0000","JBRJ","RB","RB00116197","Cynometra duckei Dwyer","Fabaceae","Cynometra","duckei","Dwyer","Aleksandar Radosavljevic","2015-04-28T00:00:00.000+0000",NA,"2164","Sérgio Miana de Faria; Delmo Fonseca da Silva & José Camarão Pantoja",2001,8,24,"Brazil","Pará","Oriximiná","Porto Trombetas. Serra do Matió, Cabeceira do Rio Nhamunda.",NA,NA,"Árvore de aproximadamente 12 metros de altura, estéril, não observado a nodulação","urn:catalog:JBRJ:RB:116197",NA,"Cynometra duckei Dwyer"
"2","2017-10-17T17:08:06.000+0000","JBRJ","RB","RB00116235","Cynometra duckei Dwyer","Fabaceae","Cynometra","duckei","Dwyer","Aleksandar Radosavljevic","2015-04-28T00:00:00.000+0000",NA,"2296","Sérgio Miana de Faria; Delmo Fonseca da Silva & José Camarão Pantoja",2001,12,7,"Brazil","Pará","Oriximiná","Porto Trombetas. Serra do Guariba.",NA,NA,"Árvore com 10 metros de altura, estéril. Não observado a nodulação.","urn:catalog:JBRJ:RB:116235",NA,"Cynometra duckei Dwyer"
"3","2017-10-18T16:48:26.000+0000","JBRJ","RB","RB00116224","Cynometra duckei Dwyer","Fabaceae","Cynometra","duckei","Dwyer","Aleksandar Radosavljevic","2015-04-28T00:00:00.000+0000",NA,"2054","Sérgio Miana de Faria; Delmo Fonseca da Silva & José A. Monteiro da Silva",2000,6,9,"Brazil","Pará","Oriximiná","Porto Trombetas. Porto Trombetas, Cachoeira Porteira, Entrada Perimetral Norte.",-57.041111,-1.054722,"Árvore com aproximadamente 14 metros de altura, floração branca e folíolos jovens de cor avermelhados. Não observado a nodulação.","urn:catalog:JBRJ:RB:116224",NA,"Cynometra duckei Dwyer"
"4","2016-05-25T15:44:36.000+0000","K","Herbarium","K000834628","Cynometra duckei Dwyer","Fabaceae","Cynometra","duckei","Dwyer","Radosavljevic, A.",NA,NA,"8415","Acevedo-Rdgz, P.; Santos, J.L.; Oliveira, J.G.",1996,8,17,"Brazil",NA,NA,"Rio Preto (tributary of Rio Negro). Collecting done from boat up to 8Km N of coordinates along Rio Preto (165Km from Barcelos).",-65.09,-0.24,"Plants of Brazil. Collection made through a collaboration between INPA and Smithsonian","http://specimens.kew.org/herbarium/K000834628",NA,"Cynometra duckei Dwyer"
"5","2017-10-18T15:12:26.000+0000","JBRJ","RB","RB00116232","Cynometra duckei Dwyer","Fabaceae","Cynometra","duckei","Dwyer","Aleksandar Radosavljevic","2015-05-28T00:00:00.000+0000",NA,"733","Sérgio Miana de Faria; Delmo Fonseca da Silva",1994,5,3,"Brazil","Pará","Oriximiná","Porto Trombetas. Lago do Moura.",NA,NA,"Árvore com 8 metros de altura. Não observado a nodulação. Com floração e frutificação jovens, frutos pequenos.","urn:catalog:JBRJ:RB:116232",NA,"Cynometra duckei Dwyer"
"6","2016-01-19T11:14:17.000+0000","JBRJ","RB","RB00116231","Cynometra duckei Dwyer","Fabaceae","Cynometra","duckei","Dwyer","Aleksandar Radosavljevic","2015-04-28T00:00:00.000+0000",NA,"867","Sérgio Miana de Faria; Delmo Fonseca da Silva",1994,11,27,"Brazil","Pará","Oriximiná","Porto Trombetas. Porto Trombetas, Lago do Mussurá.",NA,NA,"Árvore de aproximadamente 8 metros de altura, com frutos jovens pequenos, não obs a nodulação, ver SMF 732/733.","urn:catalog:JBRJ:RB:116231",NA,"Cynometra duckei Dwyer"
"7",NA,"NY","NY","1161675","Cynometra duckei Dwyer","Fabaceae","Cynometra","duckei","Dwyer","J. F. Ramos",NA,NA,"CD10324","C. Davidson",1980,6,17,"Brazil","Pará",NA,"Rio Trombetas. river banks dowriver from Cachoeira Porteira, N to NE bank-shale cliffs to terra firme. (Between C.P. and IBDF Reserval-Lago do Jacaré).",-56.941621,-1.206781,NA,"0b1ca3a2-ee68-4969-8e9b-395479fc6781",NA,"Cynometra duckei Dwyer"
"8",NA,"NY","NY","1161671","Cynometra duckei Dwyer","Fabaceae","Cynometra","duckei","Dwyer","H. C. de Lima","1981-01-01T00:00:00.000+0000",NA,"7016","G. Martinelli",1980,6,17,"Brazil","Pará",NA,"Rio Trombetas shore, margem esquerda entre o Lago Jacaré e Cachoeira Porteira; 70 s.m.",-56.941621,-1.206781,NA,"ac7d58d8-6976-4f5d-86fe-7936744f9a1e",NA,"Cynometra duckei Dwyer"
"9","2008-05-27T22:02:00.000+0000","MO","MO","3247062","Cynometra duckei Dwyer","Fabaceae","Cynometra","duckei","Dwyer",NA,NA,NA,"Campbell 22338","David G. Campbell",1974,5,24,"Brazil","Pará",NA,"Rio Trombetas, near Cachoeira Porteira. Igapó.",NA,NA,NA,"urn:catalog:MO:Tropicos:3247062","http://www.tropicos.org/Specimen/3247062","Cynometra duckei Dwyer"
"10",NA,"NY","NY","1161674","Cynometra duckei Dwyer","Fabaceae","Cynometra","duckei","Dwyer",NA,NA,NA,"P22338","D. G. Campbell",1974,5,24,"Brazil","ParÃ¡",NA,"Rio Trombetas, near Cachoeira Porteira",-57.0303,-1.0858,NA,"3bff8a22-d378-48c2-be6b-20677ddcfb3d",NA,"Cynometra duckei Dwyer"
