"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"UEFS","HUEFS","229323","Senna formosa H.S.Irwin & Barneby","Fabaceae","Senna","formosa","H.S.Irwin & Barneby",NA,NA,NA,"1727","Neves, D.M.",2014,3,13,"Brazil","Bahia","Porto Seguro","Estação Pau-Brasil, CEPLAC.",NA,NA,"Mata ombrófila densa de baixada.","BRA:UEFS:HUEFS:0000229323","Senna formosa H.S.Irwin & Barneby"
"2",NA,"NY","NY","03097839","Senna formosa H.S.Irwin & Barneby","Fabaceae","Senna","formosa","H.S.Irwin & Barneby",NA,NA,NA,"1727","D. M. Neves",2014,3,13,"Brazil","Bahia",NA,"Estacao Pau-Brasil, CEPLAC",0,0,NA,"59bc2cac-ca0e-455f-ac4f-bd9e8eab85c6","Senna formosa H.S.Irwin & Barneby"
"3",NA,"Instituto de Botânica, IBT","SP","490819","Senna formosa H.S.Irwin & Barneby","Fabaceae","Senna","formosa","H.S.Irwin & Barneby",NA,NA,NA,"1727","Neves, DM; et al.",2014,3,13,"Brazil","Bahia","Porto Seguro","Estação Pau-brasil, CEPLAC",0,0,NA,"BRA:IBt:SP:0000490819","Senna formosa H.S.Irwin & Barneby"
"4",NA,"UEFS","HUEFS","232748","Senna formosa H.S.Irwin & Barneby","Fabaceae","Senna","formosa","H.S.Irwin & Barneby",NA,NA,NA,"1749","Neves, D.M.",2014,3,14,"Brazil","Bahia","Porto Seguro","Estação Pau-Brasil, CEPLAC.",-39.174167,-16.3825,"Mata ombrofila.","BRA:UEFS:HUEFS:0000232748","Senna formosa H.S.Irwin & Barneby"
"5","2016-06-15T11:55:26.000+0000","JBRJ","RB","RB01130918","Senna formosa H.S.Irwin & Barneby","Fabaceae","Senna","formosa","H.S.Irwin & Barneby",NA,NA,NA,"1727","Neves, D.M.; Lima, H.C.; Queiroz, L.P.; Pennington, R.T.; Lewis, G.P.; Vivas, C.V.; Paixao, J.L.",2014,3,13,"Brazil","Bahia","Porto Seguro","Estacao Pau-Brasil, CEPLAC",NA,NA,"Arvore 30m, flores amarelas. Material Banco de DNA","urn:catalog:JBRJ:RB:1130918","Senna formosa H.S.Irwin & Barneby"
"6",NA,"Universidade Federal da Bahia (UFBA)","ALCB","15729","Senna formosa H.S.Irwin & Barneby","Fabaceae","Senna","formosa","H.S.Irwin & Barneby","Santos, TS dos","1985-05-01T00:00:00.000+0000",NA,"483","Santos, FS; Santos, MF dos",1984,12,29,"Brazil","Bahia","Santa Cruz Cabrália","Extremo Sul, Área da Estação Ecológica do Pau-brasil (ESPAB), ca. de 16 Km a W de Porto Seguro, Rod. BR-367 (Porto Seguro/Eunápolis). Ramal que da acesso à Reserva",-39.133333,-16.383333,"5m de altura. Flores amarelas. Estames verdes. Frutos verdes.","BRA:UFBA:ALCB:0000015729","Senna formosa H.S.Irwin & Barneby"
"7",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","36619","Senna formosa H.S.Irwin & Barneby","Fabaceae","Senna","formosa","H.S.Irwin & Barneby","T. S. dos Santos",NA,NA,"483","F. S. Santos",1984,12,29,"Brazil","Bahia","SANTA CRUZ CABRÁLIA","Area da ESPAB. Ramal p/ Reserva.",-39.133333,-16.383333,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000036619","Senna formosa H.S.Irwin & Barneby"
"8",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","15811","Senna formosa H.S.Irwin & Barneby","Fabaceae","Senna","formosa","H.S.Irwin & Barneby","R. C. Barneby","1979-11-26T00:00:00.000+0000",NA,"329","L. A. M. Silva",1979,4,3,"Brazil","Bahia","SANTA CRUZ CABRÁLIA","Area da ESPAB. Arboreto, parcela 36.",NA,NA,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000015811","Senna formosa H.S.Irwin & Barneby"
"9",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","15821","Senna formosa H.S.Irwin & Barneby","Fabaceae","Senna","formosa","H.S.Irwin & Barneby","R. C. Barneby","1979-11-26T00:00:00.000+0000",NA,"350","L. A. M. Silva",1979,4,4,"Brazil","Bahia","PORTO SEGURO","2-5 Km da Bifurcacao a dir., Km 17, estr. liga Vera Cruz/Vale Verde.",NA,NA,"Ambiente: Capoeira alta. Solo arenoso. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000015821","Senna formosa H.S.Irwin & Barneby"
"10",NA,"MN","R-TIPOS","137694","Senna formosa H.S.Irwin & Barneby","Fabaceae","Senna","formosa","H.S.Irwin & Barneby","Barneby, R.",NA,"ISOTYPE","45","Eupunino, A.",1971,12,2,"Brazil","Bahia","Santa Cruz Cabrália","Reserva Biológica Pau-brasil",NA,NA,NA,"BRA:MN:R-TIPOS:0000137694","Senna formosa H.S.Irwin & Barneby"
