"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2017-10-07T22:58:49.000+0000","JBRJ","RB","RB00841090","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","H.C. de Lima",NA,NA,"7760","Haroldo C. de Lima; D.M. Neves",2014,3,8,"Brazil","Bahia","Itapebi","Rodovia BR-101, km 655, estrada vicinal para Caiubí, km 4.",-39.64,-15.92,"Árvore com 7 m alt. Tronco com casca escamosa, acinzentada, DAP ca. 30 cm. Estéril. Ocasional. Material DNA.","urn:catalog:JBRJ:RB:841090",NA,"Swartzia bahiensis R.S.Cowan"
"2",NA,"US","Botany","3698467","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan",NA,NA,NA,"16036","L. P. de Queiróz",2014,10,26,"Brazil","Bahia",NA,"Lencois: Ca. 2 km N da saida da cidade em direcao, a BR242, na beira do rio, Floresta estacional perenifolia montana",-41.3767,-12.5633,NA,"http://n2t.net/ark:/65665/380764b2d-bf02-4f48-b04f-22adfb17c4d5",NA,"Swartzia bahiensis R.S.Cowan"
"3","2017-10-15T11:50:00.000+0000","JBRJ","RB","RB01173698","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","L.P. de Queiroz",NA,NA,"16036","L.P. de Queiroz",2014,10,26,"Brazil","Bahia","Lençóis","Ca. 2 km N da saída da cidade em direção à BR- 242, na beira do rio.",-41.376667,-12.563333,NA,"urn:catalog:JBRJ:RB:1173698",NA,"Swartzia bahiensis R.S.Cowan"
"4",NA,"UEFS","HUEFS","214851","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan",NA,NA,NA,"16036","Queiroz, L.P.de",2014,10,26,"Brazil","Bahia","Lençóis","Ca. 2 Km N da saída da cidade em direção à BR-242, na beira do rio.",-41.376667,-12.563333,"Floresta estacional perenifolia montana.","BRA:UEFS:HUEFS:0000214851",NA,"Swartzia bahiensis R.S.Cowan"
"5","2017-10-18T13:24:59.000+0000","JBRJ","RB","RB00608328","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","V. F. Mansano & R. B. Pinto","2011-01-13T00:00:00.000+0000",NA,"2399","D. Cardoso; N. P. Smith & C. O. Azevedo",2009,2,2,"Brazil","Bahia","Lençóis","Estrada para a cidade de Lençóis, entrando em uma trilha para a vegetação arbustiva arenosa de capitinga.",-41.364444,-12.555278,"Árvore com ca. 6 m de altura. Folíolos cartáceos. Frutos imaturos verdes e maduros amarelados. Sementes com arilo amarelo. Foto.","urn:catalog:JBRJ:RB:608328",NA,"Swartzia bahiensis R.S.Cowan"
"6",NA,"UNICAMP","UEC","145540","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","Mansano, V.F.","2010-04-01T00:00:00.000+0000",NA,"666","Meireles, J.E.; Fraga, C.; Neri, J.; Savedra, M.",2009,7,8,"Brazil","Bahia","Mucugê","Ponte sobre o Rio Piabas,mata de galeria, BA 142 2km de andarai para Mucuge.",0,0,"Árvore 6m, foliolos discolores membranaceos.Frutos passados pardecentes","BRA:UNICAMP:UEC:0000145540",NA,"Swartzia bahiensis R.S.Cowan"
"7",NA,"NY","NY","1163869","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","V. de F. Mansano","2010-01-01T00:00:00.000+0000",NA,"666","J. E. Meireles",2009,7,8,"Brazil","Bahia",NA,"BA 142, ca de 2 km de Andarai p/ Mucuge. Ponte sobre o Rio Piabas.",-41.3708393978923,-13.0089666747949,NA,"3038e786-998c-429e-8b6d-8462c506451c",NA,"Swartzia bahiensis R.S.Cowan"
"8",NA,"MBM","MBM","347195","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","Guedes, ML","2008-01-01T00:00:00.000+0000",NA,"14162","Guedes, ML; et al.",2007,12,6,"Brazil","Bahia","Chapada Diamantina","Andaraí",0,0,"Árvore de ca 5m de altura. Folhas com folíolos membranáceos, pubescentes, com a face abaxial vilosa. Inflorescência com raque e cálice vilosos, pétalas alvas. Frutos jovens, imaturos verdes. Mata ciliar","BRA:MBM:MBM:0000347195",NA,"Swartzia bahiensis R.S.Cowan"
"9",NA,"NY","NY","1146309","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan",NA,NA,NA,"14162","M. L. S. Guedes",2007,12,6,"Brazil","Bahia",NA,"Chapada Diamantina. Margem do Rio ParaguaÃ§u.",-41.3097,-12.8511,NA,"22d2bbe1-2fe9-4b5c-b300-73a6f184aa43",NA,"Swartzia bahiensis R.S.Cowan"
"10",NA,"USP","SPF","157966","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","Mansano, VF","2014-07-01T00:00:00.000+0000",NA,"7456","Queiroz, LP",2002,9,18,"Brazil","Bahia","Lençóis",NA,-41.365278,-12.544722,NA,"BRA:USP:SPF:0000157966",NA,"Swartzia bahiensis R.S.Cowan"
