"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UEFS","HUEFS","213530","Cenostigma tocantinum Ducke","Fabaceae","Cenostigma","tocantinum","Ducke",NA,NA,NA,"1956",NA,"Neves, D.M.",2014,8,25,"Brazil","Pará","Belém","Centro de pesquisa do Museu Goeldi. Em frente ao prédio da coordenação de Botânica.",-48.443889,-1.468333,NA,"BRA:UEFS:HUEFS:0000213530",NA,"Cenostigma tocantinum Ducke",NA,NA,NA
"2","2017-10-19T10:47:59.000+0000","JBRJ","RB","RB00903474","Cenostigma tocantinum Ducke","Fabaceae","Cenostigma","tocantinum","Ducke","Neves, D.M.",NA,NA,"1956",NA,"Neves, D.M.; Barbosa, C.V.O.",2014,8,25,"Brazil","Pará","Belém","Centro de pesquisa do Museu Paraense Emilio Goeldi. Em frente ao predio da Coordenacao de Botanica.",-48.443889,-1.468333,"Arvore ca. 8m alt., foliolos papiraceos, inflorescencia com botoes castanhos e flores com corola amarela, frutos maduros castanhos","urn:catalog:JBRJ:RB:903474",NA,"Cenostigma tocantinum Ducke",NA,NA,NA
"3",NA,"MBM","MBM","388000","Cenostigma tocantinum Ducke","Fabaceae","Cenostigma","tocantinum","Ducke","Uhlmann, A","2013-04-27T00:00:00.000+0000",NA,"525",NA,"Uhlmann, A",2013,4,27,"Brazil","Pará","Marabá","Centro",-50.210306,-5.361558,"Arvoreta de 5m de altura em arborização urbana. Flores com pétalas de coloração amarelas.; Floresta Amazônica.","BRA:MBM:MBM:0000388000",NA,"Cenostigma tocantinum Ducke",NA,NA,NA
"4",NA,"Universidade Federal do Pará (UFPA)","HBRA","8029","Cenostigma tocantinum Ducke","Fabaceae","Cenostigma","tocantinum","Ducke",NA,NA,NA,"15",NA,"T. A. P. Santos",2012,10,3,"Brazil","Pará","Belém","EMBRAPA da Amazônia Oriental",NA,NA,"Árvore de 6m de altura. Botões florais verdes amarronzados e flores amarelas","BRA:IECOS:HBRA:0000008029",NA,"Cenostigma tocantinum Ducke",NA,NA,NA
"5",NA,"Universidade Regional de Blumenau, FURB","FURB","41556","Cenostigma tocantinum Ducke","Fabaceae","Cenostigma","tocantinum","Ducke",NA,NA,NA,"15",NA,"Santo, T.A.P. dos",2012,10,3,"Brazil","Pará","Belém","EMBRAPA Amazônia Oriental, próximo ao Laboratório de Agroindústria.",-48.448055,-1.435833,NA,"BRA:FURB:FURB:0000041556",NA,"Cenostigma tocantinum Ducke",NA,NA,NA
"6",NA,"UEMA","SLUI","2363","Cenostigma tocantinum Ducke","Fabaceae","Cenostigma","tocantinum","Ducke",NA,NA,NA,NA,NA,"F.H. Muniz",1995,3,7,"Brazil","Maranhão","Buriticupu","Reserva Florestal de Buriticupu",-46.670533,-4.546028,NA,"BRA:UEMA:SLUI:0000002363",NA,"Cenostigma tocantinum Ducke",NA,NA,NA
"7",NA,"UEMA","SLUI","2370","Cenostigma tocantinum Ducke","Fabaceae","Cenostigma","tocantinum","Ducke",NA,NA,NA,NA,NA,"F.H. Muniz",1995,3,7,"Brazil","Maranhão","Buriticupu","Reserva Florestal de Buriticupu",-46.670533,-4.546028,NA,"BRA:UEMA:SLUI:0000002370",NA,"Cenostigma tocantinum Ducke",NA,NA,NA
"8",NA,"UEMA","SLUI","2429","Cenostigma tocantinum Ducke","Fabaceae","Cenostigma","tocantinum","Ducke",NA,NA,NA,NA,NA,"F.H. Muniz",1995,3,10,"Brazil","Maranhão","Buriticupu","Reserva Florestal de Buriticupu",-46.670533,-4.546028,NA,"BRA:UEMA:SLUI:0000002429",NA,"Cenostigma tocantinum Ducke",NA,NA,NA
"9",NA,"UEMA","SLUI","2384","Cenostigma tocantinum Ducke","Fabaceae","Cenostigma","tocantinum","Ducke",NA,NA,NA,NA,NA,"F.H. Muniz",1995,3,8,"Brazil","Maranhão","Buriticupu","Reserva Florestal de Buriticupu",-46.670533,-4.546028,NA,"BRA:UEMA:SLUI:0000002384",NA,"Cenostigma tocantinum Ducke",NA,NA,NA
"10",NA,"UEMA","SLUI","2447","Cenostigma tocantinum Ducke","Fabaceae","Cenostigma","tocantinum","Ducke",NA,NA,NA,NA,NA,"F.H. Muniz",1995,4,5,"Brazil","Maranhão","Buriticupu","Reserva Florestal de Buriticupu",-46.670533,-4.546028,NA,"BRA:UEMA:SLUI:0000002447",NA,"Cenostigma tocantinum Ducke",NA,NA,NA
