"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"1",NA,"UEFS","HUEFS","239468","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","A.Saraiva","2015-08-01T00:00:00.000+0000",NA,"4070",NA,"Almeida, T.E.",2015,8,13,"Brazil","Pará","Santarém","Alter do Chão. Vegetação ripária do Lago Verde.",-54.936944,-2.503611,"Vegetação ripária.","BRA:UEFS:HUEFS:0000239468",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"2",NA,"UEFS","HUEFS","213306","Peltogyne campestris var. campestris",NA,"Fabaceae","Peltogyne","campestris","campestris","var. campestris","I.M.Souza","2015-09-01T00:00:00.000+0000",NA,"2005",NA,"Neves, D.M.",2014,8,29,"Brazil","Pará","Melgaço","Flona Caxiuana, Estação Científica Ferreira Penna, margem de Igarapé, próximo da base física da Estação.",-51.479722,-1.775556,"Mata de várzea.","BRA:UEFS:HUEFS:0000213306",NA,"Peltogyne campestris var. campestris",NA
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","257004","Peltogyne campestris Huber ex Ducke",NA,"Fabaceae","Peltogyne","campestris",NA,"Huber ex Ducke","Ramos, J.F.","2013-07-15T00:00:00.000+0000",NA,"3767",NA,"Amaral, IL do",2013,5,7,"Brazil","Pará",NA,"Rio Tapajós, Margem direita do Rio Tapajós",NA,NA,NA,"urn:catalog:inpa:herbarium:245192",NA,"Peltogyne campestris Huber ex Ducke",NA
"4","2016-05-25T11:26:54.000+0000","JBRJ","RB","RB00702910","Peltogyne campestris var. campestris","cf.","Fabaceae","Peltogyne","campestris","campestris","var. campestris",NA,"2016-05-18T00:00:00.000+0000",NA,"374",NA,"M.H.T. Araújo; A.F. Neves",2008,9,23,"Brazil","Amazonas","São Gabriel da Cachoeira","Coletada em uma área de verdente, próximo ao acampamento. ReBio Morro dos Seis Lagos, Parque Nacional do Pico da Neblina. Parque Nacional do Pico da Neblina",-66.683333,0.285,"Árvore de 15 m. alt.; Inflorescência racemosa, botões florais verde-amarelados.","urn:catalog:JBRJ:RB:702910",NA,"Peltogyne campestris var. campestris",NA
"5",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","1566","Peltogyne campestris Huber ex Ducke",NA,"Fabaceae","Peltogyne","campestris",NA,"Huber ex Ducke","Assunção, P.","2010-03-15T00:00:00.000+0000",NA,"399a",NA,"Stropp, J.; Assunção, P.",2007,7,NA,"Brazil","Amazonas","São Gabriel da Cachoeira","Comunidade de Itacoatiara-Mirim, Comunidade de Itacoatiara-Mirim.",0,0,"Floresta de Campinarana. ; HA","BRA:IFAM - CMZL:EAFM:0000001566",NA,"Peltogyne campestris Huber ex Ducke",NA
"6","2017-10-18T15:43:38.000+0000","JBRJ","RB","RB00116299","Peltogyne campestris Huber ex Ducke",NA,"Fabaceae","Peltogyne","campestris",NA,"Huber ex Ducke",NA,NA,NA,"5662",NA,"H.C. de Lima",1999,5,27,"Brazil","Pará","Pará","Oriximiná, Rio mapuera, Três ilhas. Arbusto com 1,5m de altura. Muito ramificado. Frutos jovens esverdeados e passados pardacentos. Frequente na campina.",NA,NA,NA,"urn:catalog:JBRJ:RB:116299",NA,"Peltogyne campestris Huber ex Ducke",NA
"7","2017-10-18T16:02:21.000+0000","JBRJ","RB","RB00116300","Peltogyne campestris Huber ex Ducke",NA,"Fabaceae","Peltogyne","campestris",NA,"Huber ex Ducke",NA,NA,NA,"5651",NA,"S.M. de Faria et al.",1999,5,27,"Brazil","Pará","Pará","Oriximiná, Rio mapuera, Três ilhas. Arbusto com 1-2m de altura, ramificado da base e ramos semi decumbentes, botões creme ferrugíneos, flores com cálice esverdeados na base e lacíneos ferrugíneos, corola creme, estames alvos e ovário alvo-esverdeados. Muito frequente na campina.",NA,NA,NA,"urn:catalog:JBRJ:RB:116300",NA,"Peltogyne campestris Huber ex Ducke",NA
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","187466","Peltogyne campestris Huber ex Ducke",NA,"Fabaceae","Peltogyne","campestris",NA,"Huber ex Ducke",NA,NA,NA,"1063",NA,"Miranda, IS",1995,10,14,"Brazil","Roraima",NA,"Próximo à Vila do Cantão",NA,NA,NA,"urn:catalog:inpa:herbarium:104638",NA,"Peltogyne campestris Huber ex Ducke",NA
"9",NA,"UEFS","HUEFS","200377","Peltogyne campestris Huber ex Ducke",NA,"Fabaceae","Peltogyne","campestris",NA,"Huber ex Ducke",NA,NA,NA,"721",NA,"Vicentini, A.",1994,9,22,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Margem do Igarapé do Acará, a montante do acampamento.",-59.966667,-2.883333,"Floresta de Baixio.","BRA:UEFS:HUEFS:0000200377",NA,"Peltogyne campestris Huber ex Ducke",NA
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","210608","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","Ramos, J.F.","1994-01-01T00:00:00.000+0000",NA,"11032",NA,NA,1993,8,2,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:inpa:herbarium:54930",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"11","2017-10-18T18:06:11.000+0000","JBRJ","RB","RB00114144","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","Fábio Júnior Kochanovski",NA,NA,"14546",NA,"Martinelli, G.; Ramos, J",1991,6,26,"Brazil","Amazonas","São Gabriel da Cachoeira","Igapós da margem esquerda do Rio Negro, entre asa ilha da Aparecida e Açaí",NA,NA,"rRvore 15 metros de altura, folhas discoolres; botões florais de cor verde","urn:catalog:JBRJ:RB:114144",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"12",NA,"US","Botany","3108536","Peltogyne campestris Huber ex Ducke",NA,"Fabaceae","Peltogyne","campestris",NA,"Huber ex Ducke","Grimes, J. W.",NA,NA,"7805",NA,"C. A. Cid Ferreira",1988,8,19,"Brazil","Pará",NA,"Rio mapuera margem esquerda.",-57.1167,-1.0833,NA,"http://n2t.net/ark:/65665/3d3ea8a21-1ef5-4d1c-b4cf-061617b98ed8",NA,"Peltogyne campestris Huber ex Ducke",NA
"13",NA,"NY","NY","1135670","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","J. W. Grimes","1991-11-01T00:00:00.000+0000",NA,"9268",NA,"C. A. Cid Ferreira",1987,8,28,"Brazil","Roraima",NA,"Estrada Manaus-CaracaraÃ­, Km 396.",-60.521965,0.305298,NA,"31137174-c100-4bb6-91cc-77f2b7d4609f",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"14","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","154056","Peltogyne campestris Huber ex Ducke",NA,"Fabaceae","Peltogyne","campestris",NA,"Huber ex Ducke","Grimes, J.W.","1991-11-01T00:00:00.000+0000",NA,"9268",NA,"Ferreira, CAC",1987,8,28,"Brazil","Roraima",NA,"Estrada Manaus-Caracaraí, Km 396.",-60.67,-1.5,NA,"urn:catalog:inpa:herbarium:53384",NA,"Peltogyne campestris Huber ex Ducke",NA
