"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1",NA,"IPA","IPA","73247","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","Marquete, R.","2008-07-01T00:00:00.000+0000",NA,"2705","Rita Pereira; Bocage, A.; Albuquerque, N.A.; Maciel, J.R.; Marques, J.S.; Cano,; Bocage, A.; Albuquerque, N.A.; Maciel, J.R.; Marques, J.S.; Cano, O.; Costa e S",2006,2,21,"Brazil","Pernambuco","Arcoverde","Serra das Varas, Mata da Torre, na subida da trilha.",-36.988528,-8.442833,"Arbusto, ca de 4 m de altura. Botões pequenos, globosos, verdes. Flores esverdeadas.","BRA:IPA:IPA:0000073247","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"2",NA,"UEFS","HUEFS","137041","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer",NA,NA,NA,"2536","Pereira, R.",2006,2,20,"Brazil","Pernambuco","Arcoverde","Serra das Varas. Mata da Torre - na trilha princiapl.",NA,NA,"Caatinga.","BRA:UEFS:HUEFS:0000137041","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"3","2014-07-22T19:15:10.000+0000","JBRJ","RB","RB00272677","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R.MARQUETE","2004-05-13T00:00:00.000+0000",NA,"4160","C.Farney; J.C.GOMES",2000,9,11,"Brazil","Rio de Janeiro","São Pedro da Aldeia","SERRA DE SAPIATIBA, ESTRADA PARA TORRE.",NA,NA,"ÁRVORE, 6 M. FOLHAS VERDES, DISCOLORES, FRUTOS ABERTOS COM SEMENTES ENVOLTAS EM LANUNGEM CASTANHA.","urn:catalog:JBRJ:RB:272677","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"4",NA,"IAC","IAC","47339","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R. Marquete","2004-05-13T00:00:00.000+0000",NA,"4160","C.F.C. Sá & J.C. Gomes",2000,9,11,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba, Estrada para a Torre",-42.1028,-22.8392,NA,"BRA:IAC:IAC:0000047339","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"5",NA,"MBML","MBML-HERBARIO","13512","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","Marquete/4-4-2009",NA,NA,"1391","V. Demuner; et al",2000,9,26,"Brazil","Espírito Santo","Santa Teresa","São Sebastião",-40.722222,-19.848333,"Arvoreto 7m, frutos jovens de cor verde. Borda de mata, aberto ensolarado.","BRA:MBML:MBML-HERBARIO:0000013512","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"6",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA079929","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","Sena, T.S.N.",NA,NA,"2414","França, F. et al.",1997,10,20,"Brazil","Bahia","Milagres",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA079929","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"7",NA,"Universidade Federal da Bahia (UFBA)","ALCB","07900","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","Guedes, ML","2017-08-07T00:00:00.000+0000",NA,"1015","Grupo Pedra do Cavalo",1980,12,NA,"Brazil","Bahia","Cachoeira","Vale dos Rios Paraguaçu e Jacuipe. Porto Castro Alves.",-39.083333,-12.533333,"bastante esgalhado e com caule fino e com espinhos; inflorescências axilares e cimosas com flores alvas e singelas.","BRA:UFBA:ALCB:0000007900","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
